,TCS..NS,TCS..NS,TCS..NS,TCS..NS,TCS..NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2025-02-04,,,,,,833.0891713164636,851.391824544325,828.8219005259823,848.9744873046875,28616502,1253.1308244391428,1270.6952475836679,1250.3522155059911,1258.4893798828125,14839077
2025-02-05,,,,,,854.9437515638108,860.4690419690123,847.9877873258422,857.311767578125,23675506,1260.4740215455731,1267.966259598702,1255.462762111137,1257.9931640625,6840709
2025-02-06,,,,,,856.1770794811201,862.8370567631686,850.5037655001158,860.29638671875,26760716,1265.2372940723083,1269.2066659752802,1253.5275985042942,1262.6572265625,8396554
2025-02-07,,,,,,863.3304057123341,871.7170439392539,850.997114202158,854.8204345703125,23509600,1262.2603567708522,1265.2373859141799,1239.9823038025354,1247.2760009765625,7382039
2025-02-10,,,,,,847.1984039096569,850.2323451556149,842.8570616226162,846.4337158203125,17195950,1247.5735745348811,1255.3138984101563,1239.7837061908433,1252.9322509765625,5740361
2025-02-11,,,,,,840.1437497009048,844.090402664855,833.0890834393857,839.3544311523438,22724704,1246.2339539700604,1252.188012073483,1238.8410469458931,1243.15771484375,6586627
2025-02-12,,,,,,835.2104321766692,844.5837329512449,829.38909497558,842.0184326171875,22809570,1247.5735208959845,1260.0274734986122,1235.119689428972,1242.2149658203125,8809352
2025-02-13,,,,,,838.1704689996619,845.6937766231139,835.4818356095761,837.5291137695312,12602434,1242.9592342670746,1256.3061987457909,1236.3601292961446,1239.337158203125,7263785
2025-02-14,,,,,,839.601120018604,839.601120018604,828.7971451888767,836.1231079101562,19959892,1242.5126718509223,1253.8254065127483,1234.9212235163006,1250.451416015625,10368438
2025-02-17,,,,,,831.3624591587258,848.5304243918573,829.413823260936,847.2230834960938,12938946,1241.5699462890625,1248.5163471638045,1223.8069826822411,1241.5699462890625,8386151
2025-02-18,,,,,,845.1017788797033,854.2284140997132,841.697778564227,850.0350952148438,16350910,1243.3065364897366,1247.9705000138076,1227.5779245772142,1233.531982421875,8135042
2025-02-19,,,,,,847.0504387449713,857.3610822217985,844.8057556604201,852.0823974609375,11884112,1225.3947820253827,1254.7681118615644,1220.8300282561831,1251.9896240234375,10683412
2025-02-20,,,,,,844.0904430253034,845.9157460199498,831.4118438608401,832.2998046875,26390510,1245.7378271028595,1254.3216187366877,1237.203701075922,1240.379150390625,8398849
2025-02-21,,,,,,829.2411711352042,836.1724445897772,827.4404985932164,834.9638061523438,15680940,1231.5968971791747,1235.1693078219741,1215.173692889092,1223.50927734375,7786428
2025-02-24,,,,,,829.339781575346,830.8690975664632,819.4731490892408,827.366455078125,20693646,1217.3071583182455,1222.467414805944,1200.9831637697991,1209.0211181640625,11522480
2025-02-25,,,,,,824.406500920576,832.7438177754724,824.406500920576,829.9564819335938,24138708,1217.2079253456668,1222.2193060560244,1211.6508286551266,1214.7767333984375,11059417
2025-02-27,,,,,,830.0552335524236,843.9671626938127,830.0552335524236,839.0091552734375,35786800,1215.769120615194,1225.3947998146707,1209.1203494513463,1213.0897216796875,12008162
2025-02-28,,,,,,831.2638337603047,857.0404125816553,831.2638337603047,854.6477661132812,54516728,1206.6891556122284,1215.620243112648,1190.9108768010287,1194.8802490234375,20215075
2025-03-03,,,,,,858.2984018170607,859.9017296292334,835.7531099870528,839.428466796875,21205364,1201.2312348006667,1207.6814644794808,1194.929880803104,1196.964111328125,8158881
2025-03-04,,,,,,837.6771272358142,845.7184570804238,835.3338019387764,843.5971069335938,19920958,1197.9068433475454,1207.334101585249,1197.0137104452713,1201.1319580078125,9574490
2025-03-05,,,,,,839.6257577393887,843.991790915382,832.8671383829512,833.73046875,21583872,1207.6814517983407,1216.5628733470458,1202.0251450551775,1206.391357421875,9052846
2025-03-06,,,,,,832.2504799228543,838.6144701478811,824.973838204501,834.3224487304688,32966088,1218.5476101118768,1218.5476101118768,1199.7427576093883,1208.7235107421875,11949475
2025-03-07,,,,,,829.7838192395386,839.2311321984157,827.6131479773222,833.3604736328125,13372914,1201.8265880949464,1208.5249033729367,1197.0634143564148,1205.250244140625,6620284
2025-03-10,,,,,,833.2371287977431,838.6144556459366,830.3018296675241,832.4971313476562,15604050,1198.7503263397664,1216.4140799337886,1198.7503263397664,1205.5478515625,7363437
2025-03-11,,,,,,829.9811819724781,835.7038170818192,823.8885481247595,831.510498046875,19898430,1207.8798680000234,1238.4440812807522,1207.8798680000234,1235.864013671875,10927950
2025-03-12,,,,,,834.4951408301645,847.7904041385841,834.4951408301645,844.1644287109375,18784106,1237.4020778822246,1242.3637929723905,1225.8413786306357,1234.425048828125,11548372
2025-03-13,,,,,,846.5818201293218,848.9251455168071,838.6885135609504,841.9197998046875,15736264,1241.4707365370484,1245.9858244254206,1235.7647643884725,1240.4783935546875,8132940
2025-03-17,,,,,,841.1304307424771,850.5037317302232,841.1304307424771,843.79443359375,18950652,1247.4248742515454,1264.1953748180651,1245.1424367918191,1259.2833251953125,11164812
2025-03-18,,,,,,843.79443359375,843.79443359375,843.79443359375,843.79443359375,0,1259.2833251953125,1259.2833251953125,1259.2833251953125,1259.2833251953125,0
2025-03-19,,,,,,855.930432694155,863.823739278078,854.5490799535085,860.4197387695312,15221406,1295.6029599370165,1308.2057883620175,1292.1794251380722,1303.0455322265625,11278014
2025-03-20,,,,,,865.3037412350927,875.1703745445009,862.985106495842,872.5803833007812,17833978,1309.8927772461004,1314.1102350516276,1301.0113557334153,1311.5797119140625,10886735
2025-03-21,,,,,,866.0684175252852,875.2196836615442,866.0684175252852,873.3696899414062,33508264,1305.923445707521,1338.6707661545943,1301.5571120874529,1332.81591796875,60494318
2025-03-24,,,,,,877.6369838460287,890.1676194932312,874.997671627427,887.9969482421875,17393736,1345.5675050388625,1362.4870024308004,1334.7510627437973,1347.750732421875,9352280
2025-03-25,,,,,,890.4143157035983,909.5555477752322,888.7369760332164,898.5789184570312,39101416,1348.5941513991709,1353.3574463042776,1319.8658696966822,1333.4112548828125,16419207
2025-03-26,,,,,,900.3302775382388,901.5636066855513,888.9836493829623,891.2283325195312,24478442,1333.7586400786652,1347.6017762925185,1321.304687138062,1325.6710205078125,10859639
2025-03-27,,,,,,887.9969842041877,908.2235821777275,887.0596420099644,900.5029296875,41658100,1322.9420827344788,1341.1515523929718,1322.9420827344788,1326.415283203125,15109614
2025-03-28,,,,,,902.3036249715724,905.7569466636451,890.8829847599874,901.908935546875,28773648,1325.7702231722565,1347.5521031600986,1317.0375564815454,1338.025634765625,8266544
2025-04-01,,,,,,888.9836405685396,892.8809726796349,870.9030234039785,872.1363525390625,28511006,1329.739654923708,1341.995067068455,1305.328040709696,1308.3546142578125,14288024
2025-04-02,,,,,,873.5423260418547,887.602278026219,873.5423260418547,886.4676513671875,11573564,1312.026343402594,1327.705290380845,1312.026343402594,1321.056640625,8042214
2025-04-03,,,,,,878.6729886492828,889.9702954640933,876.6503409310941,885.456298828125,11250038,1311.8278468858045,1322.7932860458366,1311.1332552048473,1319.3697509765625,4591008
2025-04-04,,,,,,894.4102660639704,908.6921929973271,893.4729239008652,896.5316162109375,33540454,1319.3697112264526,1328.3007984100484,1311.9766830431024,1325.07568359375,8648542
2025-04-07,,,,,,869.6450067324856,878.0562747489253,857.5090006629878,867.1289672851562,37995450,1285.3322768617725,1314.854481252151,1255.3139009690346,1277.6912841796875,19185012
2025-04-08,,,,,,870.730371547347,879.1170096868965,863.4784203033727,872.7777099609375,35563872,1289.8969896705237,1300.0189606799747,1277.4927025037578,1289.9466552734375,13085762
2025-04-09,,,,,,870.7303466796875,875.6636630914704,865.0570328061372,870.7303466796875,22454608,1294.9579703581671,1295.106846037701,1274.6646041339118,1290.83984375,13005622
2025-04-11,,,,,,875.540352413462,897.567622795633,875.540352413462,891.3269653320312,32775766,1295.1067945023049,1314.8544439632922,1295.1067945023049,1301.606689453125,13064247
2025-04-15,,,,,,920.0634812745557,925.8848185421238,915.1301650210728,920.01416015625,49298344,1340.655373037739,1343.9301533432258,1325.9686484021752,1339.8614501953125,15202603
2025-04-16,,,,,,929.3381542000717,929.3381542000717,917.8435030643678,926.476806640625,19136820,1346.6094196449503,1349.2886972283168,1332.6174078978706,1346.0140380859375,14039073
2025-04-17,,,,,,928.4501090482869,947.0486870380013,925.8354273732423,940.6353759765625,35703084,1351.5711498907554,1398.112060263163,1349.6856739861041,1395.9288330078125,17490424
2025-04-21,,,,,,949.170085798879,962.3420166432835,942.2634427629204,950.6994018554688,34247298,1425.004587897116,1425.004587897116,1393.9442026732427,1399.0052490234375,16882426
2025-04-22,,,,,,954.5967457498784,972.1593405008402,954.5967457498784,967.7686767578125,45961750,1401.9823098324273,1407.9363681338637,1388.1887172069748,1405.6539306640625,16135274
2025-04-23,,,,,,976.2540297557508,976.2540297557508,947.4434488933124,949.1207885742188,30570642,1418.0581618237188,1418.9512947601793,1400.4937389943566,1413.493408203125,13990764
2025-04-24,,,,,,942.2634238174406,949.1207455952106,939.8460867592294,945.6181030273438,25931754,1405.4554343163697,1410.3178180904442,1388.0894318786184,1391.95947265625,15678099
2025-04-25,,,,,,949.5647662059754,953.6100615716746,933.2848220611925,942.8554077148438,18500878,1399.2035920369979,1403.966886762009,1377.769008045682,1394.04345703125,11705093
2025-04-28,,,,,,942.8554253066497,951.982060830828,941.4741328194633,947.29541015625,13920492,1394.8373106964493,1424.0122194189871,1393.0511659597357,1417.8597412109375,10948561
2025-04-29,,,,,,946.6048254524144,951.5381421157663,937.4288082816594,941.6715087890625,18918308,1417.8597077945897,1427.2869661678633,1411.7071085959242,1418.85205078125,10786910
2025-04-30,,,,,,943.7434115323153,955.5340495753018,942.4114402150566,949.6633911132812,31936870,1422.0275444346203,1422.7221360927958,1389.2802248488963,1416.073486328125,14192027
2025-05-02,,,,,,952.0314262519853,958.0007270723939,947.1967520748111,948.1340942382812,17840404,1415.9742091510598,1435.5233172200462,1413.6917718641512,1419.149658203125,8842434
2025-05-05,,,,,,956.5700467268101,962.9833580251333,953.2647488384409,955.4847412109375,15068024,1428.9738894731652,1435.7218701832576,1415.081087769954,1418.455078125,4565705
2025-05-06,,,,,,952.1300492793257,957.112686715781,949.3180830668039,952.9686889648438,17490156,1418.0581160771362,1422.7220796211836,1409.5239906903596,1420.63818359375,6301690
2025-05-07,,,,,,954.1033540161453,961.3553047488027,948.3807192627594,959.8259887695312,21420778,1414.0887881642996,1430.9586193213472,1410.119416127347,1424.4091796875,10480453
2025-05-08,,,,,,964.364722012384,964.364722012384,946.752746184645,951.3900756835938,34803430,1427.5846620245352,1437.8058437113664,1415.1803741209164,1424.5084228515625,15306490
2025-05-09,,,,,,942.3127568324845,946.7034204881495,930.8181657127636,932.248779296875,17188796,1404.3638078003796,1409.0278927234135,1376.379782804671,1378.2652587890625,13491197
2025-05-12,,,,,,946.0127244576516,966.8806765571811,943.3981029435623,965.5486450195312,18618972,1398.6082269981746,1441.8743569081432,1393.249550653154,1437.4088134765625,9925445
2025-05-13,,,,,,961.9967305905121,967.7686868855955,947.1967808891196,948.4794311523438,24242102,1429.0731325397105,1436.8134564073198,1416.4704248722041,1419.6458740234375,12475424
2025-05-14,,,,,,948.2327622761527,952.2287366384547,938.8101397074491,942.5594482421875,15445308,1418.9512828044426,1429.6685145448027,1406.4477852062123,1415.279541015625,8026837
2025-05-15,,,,,,943.9901042439285,959.4314088460198,935.85013208818,954.0047607421875,32241458,1414.9819190581854,1445.3475908699352,1404.6615275498752,1439.6912841796875,18209264
2025-05-16,,,,,,954.0047801554118,958.9380967138302,951.340777169636,954.44873046875,15868010,1442.172107583965,1447.5306627908633,1435.920298328426,1442.86669921875,6439208
2025-05-19,,,,,,955.5834183781088,959.5300716290252,952.6234284399217,956.4220581054688,10202964,1435.4241717584057,1448.5230511072755,1432.7448940711074,1437.905029296875,6005334
2025-05-20,,,,,,951.1927398071444,954.3993955236706,943.7434439560598,944.6807861328125,23879090,1439.0957378026826,1447.8284044606678,1424.5083444847762,1427.1876220703125,11352383
2025-05-21,,,,,,950.6500948788123,960.4674068130723,947.739426083267,950.5514526367188,15132040,1431.8517946649677,1440.1875004165765,1427.485461067875,1433.637939453125,5510460
2025-05-22,,,,,,944.828766015395,949.2687509312965,939.895449442171,947.1474609375,21306670,1430.0655182967434,1434.2334317099203,1416.867428660744,1431.057861328125,7245933
2025-05-23,,,,,,947.2460290070277,955.583345407158,944.4833839865793,953.906005859375,9566072,1431.1570706662649,1440.6836606711147,1423.4168677068544,1438.698974609375,5203706
2025-05-26,,,,,,954.5967478346391,961.947401503022,950.6007734925844,957.1620483398438,10802860,1446.8360701649403,1460.331910515487,1443.8590412139838,1449.4161376953125,5608725
2025-05-27,,,,,,952.9194312599001,961.0100826032541,945.3714929245052,950.3048095703125,26162148,1441.3782192942826,1451.7978208795425,1424.7068083036186,1435.324951171875,14842959
2025-05-28,,,,,,947.295443323748,954.3501102535763,946.0621141556768,948.9234619140625,18157594,1436.5157355383742,1446.836127202333,1431.454810349359,1442.6683349609375,8618343
2025-05-29,,,,,,951.1433943336576,957.4580633637506,940.9314535555673,950.896728515625,28917794,1445.4467442494526,1451.698553407669,1433.9355900375203,1445.3475341796875,15545514
2025-05-30,,,,,,953.0674622365118,961.4047794767922,949.8608063918771,959.4807739257812,28748078,1448.7216268807567,1449.7139699197687,1433.2410996992944,1434.7296142578125,11803975
2025-06-02,,,,,,952.1794133521448,955.0900821550082,941.276795842849,953.1660766601562,14668822,1430.9586389930196,1448.8208134048605,1421.8291316367724,1439.3935546875,9458990
2025-06-03,,,,,,956.0767204883472,962.9833634640112,947.1967509482078,949.466064453125,24377584,1443.7598455387374,1443.8590556109682,1421.035166759386,1426.8900146484375,11167345
2025-06-04,,,,,,947.6901200517409,958.6914401720352,947.6407989299088,957.6553955078125,12961542,1426.3938661679927,1429.0731438395549,1415.4780930628378,1420.0428466796875,8025388
2025-06-05,,,,,,961.0100588418235,966.3873858970264,957.1620478647775,961.7993774414062,22255418,1419.9436226094324,1447.8284366760695,1416.3712120373557,1443.66064453125,11385668
2025-06-06,,,,,,959.0366899431259,984.8379583134906,958.3953347348495,976.1552734375,30127008,1437.5080878919146,1450.2101271201,1431.0578582020253,1448.5230712890625,11580994
2025-06-09,,,,,,984.196594423998,984.196594423998,974.7739724063232,976.2539672851562,13202588,1453.7825541382838,1455.5688200651953,1422.4245382897982,1423.8138427734375,11022031
2025-06-10,,,,,,978.1780428487654,978.1780428487654,967.472709657825,969.5447387695312,15533126,1427.9815809293386,1430.660858582463,1405.6538633679,1412.0048828125,12905272
2025-06-11,,,,,,970.6793723493836,970.6793723493836,960.516752091058,962.194091796875,11096394,1410.9133394459884,1423.5160472131458,1407.737769134025,1420.0428466796875,7136877
2025-06-12,,,,,,961.9966994408974,967.4233474890254,954.7447484104943,958.74072265625,16349130,1419.5466979345517,1425.5007560873705,1409.127096167119,1414.2872314453125,7953247
2025-06-13,,,,,,947.19676434732,953.6100757725884,943.7434428106371,946.0127563476562,12117762,1392.8526699787633,1410.6156346634868,1392.8526699787633,1405.2569580078125,7573103
2025-06-16,,,,,,949.1700746468088,956.520728121515,947.2460692080249,954.7940673828125,16513746,1405.7530618658518,1418.0581392255135,1403.3714144517853,1415.9742431640625,5451137
2025-06-17,,,,,,955.5834055099792,957.852719054467,946.7527569357399,951.9327392578125,16978736,1415.9742319665809,1418.8520508551696,1406.9439350146247,1412.302490234375,6970098
2025-06-18,,,,,,945.7167603313338,955.2380851367438,945.7167603313338,954.0540771484375,18433816,1406.150024814166,1421.0351697486842,1399.402043989603,1401.78369140625,6751745
2025-06-19,,,,,,954.0540746334422,960.4180648603083,949.9593979158449,954.7447509765625,16876220,1397.2189939427594,1403.8676438261634,1393.9442134714564,1400.4937744140625,8849883
2025-06-20,,,,,,952.9193918485255,971.8140179089729,952.9193918485255,969.2486572265625,32900408,1400.4937821267788,1422.3253290273638,1399.4021078732494,1416.1727294921875,12408178
2025-06-23,,,,,,961.2073364257812,965.8939867961492,957.9513597916495,961.2073364257812,11739518,1406.1500791810931,1412.3025575376569,1401.0891539348067,1409.226318359375,5514384
2025-06-24,,,,,,969.3966711141703,976.3033140635843,964.7593416610487,967.3740234375,22625322,1416.7680893764307,1424.9053748687675,1405.6538959425357,1413.1956787109375,11188438
2025-06-25,,,,,,969.8900392545883,977.7833457795492,968.854054817417,976.8953247070312,18405932,1411.1117385952273,1417.9589294864209,1404.463088984364,1414.8826904296875,7527388
2025-06-26,,,,,,977.4873577522009,1000.032590400823,976.7966813877978,997.41796875,50084830,1413.8903780949927,1436.4165161110168,1410.814017835929,1428.080810546875,13617435
2025-06-27,,,,,,1004.0015037809444,1007.393088107433,994.2258430942326,1004.9491577148438,28213384,1427.882386711014,1454.774858156496,1426.0961208320166,1451.00390625,22532899
2025-06-30,,,,,,1003.2533964547342,1004.400566128524,995.2732550959096,998.2658081054688,13649020,1450.6071028820047,1450.706312958781,1431.2564136212704,1434.7296142578125,6325073
2025-07-01,,,,,,1000.0114368496795,1005.4977838847651,999.5126780283082,1003.5526123046875,14389386,1434.6302067068036,1436.5156826077227,1418.653508855977,1421.03515625,7761449
2025-07-02,,,,,,1007.4429706558585,1007.4429706558585,986.4950998423908,990.5350341796875,18878250,1421.2336440793872,1439.8897415628453,1411.707175185214,1416.867431640625,13372280
2025-07-03,,,,,,994.9739612315547,1001.507689459166,989.6871300276722,991.0836181640625,16860506,1421.1344118511029,1435.027214103107,1412.798706272776,1414.98193359375,10177738
2025-07-04,,,,,,991.0836632772651,999.2633203019867,987.5424877454124,992.1809692382812,7863944,1416.0734952431667,1433.3402880878325,1410.2186471744621,1431.7525634765625,5066503
2025-07-07,,,,,,992.0312782906421,996.7196233059492,989.4377568185034,991.2332763671875,11349426,1425.9968814549877,1429.8670433562065,1418.6535190770169,1424.706787109375,5177477
2025-07-08,,,,,,986.0462146584523,1000.0114620081927,986.0462146584523,998.2159423828125,15224316,1421.035188079707,1433.935647189369,1419.050502062836,1430.9586181640625,5315847
2025-07-09,,,,,,1001.0089360727129,1004.4005203490875,996.5699704674603,1003.1036987304688,13861428,1425.2030375827696,1427.683895203639,1415.6765685457565,1420.93603515625,8827347
2025-07-10,,,,,,1005.4977851253348,1005.9965439473215,997.5176439735463,1000.6099243164062,17030310,1425.7985078190466,1427.981614021397,1411.2109926594833,1413.1956787109375,7795964
2025-07-11,,,,,,996.5201541247731,999.9117385623401,987.9913902076418,989.3878784179688,12516922,1411.111783317687,1417.0658414751456,1403.7684206963636,1411.0125732421875,7158015
2025-07-14,,,,,,989.0387573242188,991.8816582943851,982.8541356715338,989.0387573242188,13088850,1413.9896019530586,1413.9896019530586,1405.2569348701418,1412.1041259765625,5846154
2025-07-15,,,,,,984.0511806165923,999.3131887778599,984.0511806165923,995.2732543945312,14498168,1410.218682168871,1422.8215115677394,1408.134785993891,1419.844482421875,6041457
2025-07-16,,,,,,1006.4952830829005,1008.8394251469304,993.826797075495,995.6722412109375,17994612,1415.081187967311,1418.25663727007,1408.2339967016344,1415.4781494140625,5649093
2025-07-17,,,,,,999.5126501495852,999.9116815490105,988.8890631972324,990.98388671875,22529158,1410.1194736013367,1412.3025798563917,1398.7075285299677,1407.8370361328125,12927394
2025-07-18,,,,,,990.9838927216935,996.0213445308241,974.0759568696542,976.2705078125,16129446,1404.9592604817603,1418.0581395587762,1397.7151081655259,1414.8826904296875,11297246
2025-07-21,,,,,,986.6446826643673,998.5151670456409,985.7968170158388,997.7670288085938,22309078,1436.9126621837045,1456.4617708047458,1425.9968891975022,1454.576416015625,13867136
2025-07-22,,,,,,1004.051390877723,1006.4953213272488,999.0139388595042,1001.058837890625,14836814,1462.8128219007424,1470.6523559877205,1458.4464883845856,1462.316650390625,8930165
2025-07-23,,,,,,1003.0039954915454,1012.3806857402005,999.0139248978445,1009.6375122070312,13634916,1471.5454755170424,1478.5910866693491,1461.3242940475627,1477.2017822265625,11974174
2025-07-24,,,,,,1016.3208076773761,1016.3208076773761,1001.7072110041944,1004.5999755859375,19107176,1476.3086281822896,1477.3009711792895,1466.782159638216,1472.0416259765625,6700578
2025-07-25,,,,,,1007.5,1007.5,999.5,1002.2999877929688,9306598,1488.5144734435703,1488.5144734435703,1462.31659448384,1465.789794921875,8696077
2025-07-28,,,,,,1001.5,1010.7000122070312,1000.25,1004.25,12059580,1465.7898930637602,1482.3620946590604,1465.7898930637602,1477.00341796875,7507479
2025-07-29,,,,,,999.9500122070312,1013.25,998.1500244140625,1010.7999877929688,19895696,1468.5685019046516,1478.3927223132807,1464.1029581857863,1474.8201904296875,9776027
2025-07-30,,,,,,1014.0,1016.2999877929688,1008.5,1012.9000244140625,15154036,1476.308661728485,1477.1025845983731,1465.9883912336757,1471.04931640625,7238625
2025-07-31,,,,,,1007.2999877929688,1015.7000122070312,1004.0,1009.0999755859375,22183032,1458.6450618514623,1483.0566764606926,1452.7902136757805,1470.0570068359375,12406146
2025-08-01,,,,,,1007.0,1014.1500244140625,1004.6500244140625,1006.0999755859375,11317258,1469.0645758820863,1473.7285394467383,1458.5457644921182,1460.3319091796875,4416771
2025-08-04,,,,,,1005.0499877929688,1009.25,994.0499877929688,996.0,13933946,1465.492177404952,1467.4768633867377,1450.1108610461113,1451.9962158203125,6140054
2025-08-05,,,,,,993.25,997.2000122070312,982.75,988.7999877929688,23978058,1441.8743352750153,1450.3092505192255,1429.96621963613,1433.3402099609375,14799343
2025-08-06,,,,,,985.5499877929688,994.0,985.0,992.6500244140625,14080204,1431.2564134495642,1442.866778550362,1430.561700640964,1432.54638671875,7805252
2025-08-07,,,,,,990.0499877929688,1000.7999877929688,988.4000244140625,997.7000122070312,13081186,1430.0655302659995,1436.8135113901221,1418.1574137897542,1429.271728515625,7432535
2025-08-08,,,,,,993.5499877929688,996.4000244140625,985.0,986.9500122070312,13895264,1434.8288259088201,1436.5157606227415,1421.0352334242946,1424.9053955078125,5415511
2025-08-11,,,,,,987.9500122070312,998.7999877929688,986.5499877929688,997.7999877929688,9105854,1416.9666396615337,1427.3862414978396,1409.5240669213151,1425.5999755859375,8492484
2025-08-12,,,,,,995.9500122070312,998.0,983.75,984.9500122070312,12937802,1431.0,1433.800048828125,1420.0999755859375,1422.0,5913947
2025-08-13,,,,,,997.0,997.0,984.5499877929688,990.1500244140625,13577396,1424.5999755859375,1427.699951171875,1415.199951171875,1420.800048828125,9009465
2025-08-14,,,,,,989.0,998.0,985.5999755859375,995.5499877929688,17511716,1412.0,1431.0999755859375,1412.0,1427.300048828125,7577793
2025-08-18,,,,,,1005.0,1013.2999877929688,997.7999877929688,1001.7999877929688,19284796,1450.0,1452.4000244140625,1431.0,1434.5999755859375,6908844
2025-08-19,,,,,,999.1500244140625,1003.0499877929688,993.3499755859375,995.5499877929688,12352438,1431.0999755859375,1438.5,1426.300048828125,1436.300048828125,6709554
2025-08-20,,,,,,993.5,996.0,989.5,994.0999755859375,9950228,1432.5999755859375,1435.9000244140625,1423.0,1430.5999755859375,5817858
2025-08-21,,,,,,998.75,998.75,991.5999755859375,995.5999755859375,12439850,1440.0999755859375,1447.800048828125,1436.4000244140625,1446.0,6238645
2025-08-22,,,,,,994.9500122070312,998.0,978.5499877929688,982.2999877929688,19833502,1444.300048828125,1446.0,1429.4000244140625,1436.4000244140625,6657207
2025-08-25,,,,,,980.0999755859375,988.7000122070312,978.5,982.0499877929688,17518044,1435.9000244140625,1435.9000244140625,1424.0,1433.199951171875,6738427
2025-08-26,,,,,,979.5,985.7000122070312,968.0,973.4000244140625,16917731,1427.9000244140625,1427.9000244140625,1413.0999755859375,1416.5999755859375,8720155
2025-08-28,,,,,,967.0,972.2000122070312,955.0,957.7999877929688,25438255,1408.0,1411.800048828125,1396.300048828125,1399.0999755859375,12990789
2025-08-29,,,,,,954.0,963.2999877929688,950.0999755859375,951.5999755859375,14823813,1392.0999755859375,1405.0,1392.0999755859375,1397.800048828125,8519507
2025-09-01,,,,,,949.5999755859375,957.4500122070312,946.3499755859375,950.5999755859375,20178344,1398.0999755859375,1412.4000244140625,1398.0999755859375,1411.0,4927348
2025-09-02,,,,,,951.0,954.7999877929688,944.0,944.5,14196320,1413.9000244140625,1413.9000244140625,1390.0,1394.199951171875,7163073
2025-09-03,,,,,,945.0,956.2999877929688,940.0,954.4500122070312,16083481,1389.0,1400.0,1384.199951171875,1397.0,9813382
2025-09-04,,,,,,960.2000122070312,965.7000122070312,956.25,961.25,17597657,1409.9000244140625,1415.0999755859375,1401.9000244140625,1405.5,10564859
2025-09-05,,,,,,967.5,967.5,954.0499877929688,963.4000244140625,11602111,1411.0,1411.5,1387.699951171875,1402.800048828125,6621077
2025-09-08,,,,,,969.0,973.1500244140625,960.4500122070312,966.0,11711307,1402.199951171875,1410.5999755859375,1397.5999755859375,1402.699951171875,5880943
2025-09-09,,,,,,974.0,974.4000244140625,962.7000122070312,965.1500244140625,13985539,1399.0,1407.5,1395.199951171875,1403.699951171875,6470679
2025-09-10,,,,,,973.9000244140625,973.9000244140625,961.7000122070312,965.9000244140625,18091100,1410.0,1413.699951171875,1402.0999755859375,1403.9000244140625,7452347
2025-09-11,,,,,,960.2999877929688,969.25,959.9000244140625,967.7999877929688,15113633,1398.0,1408.0,1396.0,1401.5999755859375,10192026
2025-09-12,,,,,,969.9000244140625,970.75,962.25,967.2999877929688,14363519,1405.0999755859375,1419.699951171875,1400.0999755859375,1417.699951171875,7770038
2025-09-15,,,,,,969.5999755859375,972.3499755859375,965.0,967.0499877929688,14486377,1422.0,1426.800048828125,1416.300048828125,1419.4000244140625,5845637
2025-09-16,,,,,,961.2000122070312,969.3499755859375,961.2000122070312,966.8499755859375,18661794,1414.0,1424.9000244140625,1413.699951171875,1421.5999755859375,8213151
2025-09-17,,,,,,965.1500244140625,974.4000244140625,964.3499755859375,966.5,17361476,1420.0999755859375,1426.0999755859375,1416.4000244140625,1419.199951171875,7484283
2025-09-18,,,,,,973.2999877929688,979.6500244140625,969.25,976.9000244140625,17791598,1431.0999755859375,1432.800048828125,1415.300048828125,1421.699951171875,8130537
2025-09-19,,,,,,974.9000244140625,976.7000122070312,962.0999755859375,966.9000244140625,31243267,1416.0999755859375,1418.0,1400.199951171875,1402.199951171875,13457344
2025-09-22,,,,,,964.0,971.2000122070312,961.9500122070312,964.2000122070312,10854415,1403.9000244140625,1409.9000244140625,1397.199951171875,1401.5,8847948
2025-09-23,,,,,,967.0,968.2000122070312,955.5,957.2000122070312,21022298,1391.0,1403.300048828125,1391.0,1394.300048828125,12827524
2025-09-24,,,,,,952.2000122070312,956.4500122070312,943.0,951.0499877929688,15117220,1386.4000244140625,1390.9000244140625,1376.5,1382.699951171875,9735678
2025-09-25,,,,,,952.5,958.0,947.4000244140625,949.8499755859375,31413279,1377.0,1391.5,1371.800048828125,1375.800048828125,21613389
2025-09-26,,,,,,945.0999755859375,951.4500122070312,941.2999877929688,945.0499877929688,14874656,1368.0,1372.699951171875,1357.0,1359.5999755859375,18342280
2025-09-29,,,,,,946.0499877929688,956.7999877929688,939.0999755859375,950.2999877929688,32398179,1359.5999755859375,1366.5,1346.199951171875,1348.0999755859375,20563163
2025-09-30,,,,,,958.0499877929688,960.0,946.2999877929688,951.0,28296687,1353.699951171875,1356.5999755859375,1342.5999755859375,1348.0,20166871
2025-10-01,,,,,,952.7000122070312,969.5999755859375,946.0,965.25,25350832,1348.0,1379.4000244140625,1347.0999755859375,1372.0,20952632
2025-10-03,,,,,,952.0,966.75,952.0,965.1500244140625,26658296,1371.9000244140625,1371.9000244140625,1361.300048828125,1365.199951171875,12163695
