,MRF.NS,MRF.NS,MRF.NS,MRF.NS,MRF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2004-04-14,1599.30712890625,1599.30712890625,1599.30712890625,1599.30712890625,0.0,,,,,,,,,,
2004-04-15,1624.351150736248,1624.351150736248,1561.1612890371264,1571.336669921875,1350.0,,,,,,,,,,
2004-04-16,1578.817592520221,1593.6857982178806,1561.1615982542505,1577.5631103515625,1385.0,,,,,,,,,,
2004-04-19,1562.13714289864,1570.4539988794963,1533.515805710585,1548.709228515625,641.0,,,,,,,,,,
2004-04-20,1491.4663689391311,1560.2317965413092,1491.4663689391311,1535.4205322265625,446.0,,,,,,,,,,
2004-04-21,1551.8684078439994,1570.4536582373407,1542.5757826473289,1564.366943359375,324.0,,,,,,,,,,
2004-04-22,1597.4020646180368,1597.4020646180368,1561.160831040315,1572.7301025390625,1603.0,,,,,,,,,,
2004-04-23,1579.7463385153476,1602.977902317044,1579.7463385153476,1588.667236328125,858.0,,,,,,,,,,
2004-04-27,1593.6848048909962,1598.331116275518,1535.141281446021,1552.425537109375,1649.0,,,,,,,,,,
2004-04-28,1583.4628279467863,1583.4628279467863,1468.2808207833573,1476.411865234375,2481.0,,,,,,,,,,
2004-04-29,1449.6494296801504,1502.6173896107714,1449.6494296801504,1481.708984375,1041.0,,,,,,,,,,
2004-04-30,1486.81935380783,1486.81935380783,1440.3562490013355,1446.8145751953125,894.0,,,,,,,,,,
2004-05-03,1475.668918132291,1514.6979449342787,1445.0032542164438,1486.8665771484375,19180.0,,,,,,,,,,
2004-05-04,1477.5274398439258,1507.2638411489609,1477.5274398439258,1506.5203857421875,403.0,,,,,,,,,,
2004-05-05,1505.4048289365846,1550.9386787007159,1482.2197814206138,1488.585205078125,436.0,,,,,,,,,,
2004-05-06,1523.990623381217,1547.2221877620282,1511.9102099031952,1536.1639404296875,6131.0,,,,,,,,,,
2004-05-07,1528.6370612700682,1551.8686275507685,1523.9907480139282,1537.9761962890625,785.0,,,,,,,,,,
2004-05-10,1519.3441349002812,1519.3441349002812,1486.8199485262692,1492.11669921875,6586.0,,,,,,,,,,
2004-05-11,1492.3953904928087,1533.2829354378173,1454.2956327031418,1510.28369140625,5899.0,,,,,,,,,,
2004-05-12,1488.725085325319,1531.4246533126502,1482.173739098105,1512.095947265625,1752.0,,,,,,,,,,
2004-05-13,1440.3568079350355,1510.0514921899564,1440.3568079350355,1487.0987548828125,1084.0,,,,,,,,,,
2004-05-14,1486.8199853051556,1500.7589226673913,1347.4306116827972,1432.41162109375,8558.0,,,,,,,,,,
2004-05-17,1417.125668861994,1417.125668861994,1289.3985514918354,1289.491455078125,1109.0,,,,,,,,,,
2004-05-18,1344.6427606717518,1375.308421419622,1319.5526746053129,1354.492919921875,1008.0,,,,,,,,,,
2004-05-19,1428.2767929569368,1428.2767929569368,1361.369877476846,1382.742919921875,604.0,,,,,,,,,,
2004-05-20,1370.6622411669787,1375.3085538489006,1328.7989185287145,1341.8551025390625,1153.0,,,,,,,,,,
2004-05-21,1347.430536976746,1353.935374051806,1282.3821662261444,1316.95068359375,1121.0,,,,,,,,,,
2004-05-24,1347.430621032527,1364.8077843572148,1347.430621032527,1358.767578125,2081.0,,,,,,,,,,
2004-05-25,1323.269721794703,1366.0157942684084,1323.269721794703,1349.149658203125,594.0,,,,,,,,,,
2004-05-26,1370.6621612569265,1370.6621612569265,1300.9674750913202,1310.67822265625,1552.0,,,,,,,,,,
2004-05-27,1328.8448414494774,1347.4300839872321,1315.8816801535204,1332.6083984375,360.0,,,,,,,,,,
2004-05-28,1324.1993311472079,1324.1993311472079,1255.5267957781805,1272.48583984375,1022.0,,,,,,,,,,
2004-05-31,1213.616776005754,1231.272762792974,1198.7485766059897,1207.158447265625,1674.0,,,,,,,,,,
2004-06-01,1240.56489924288,1263.7964516631587,1234.9893266620131,1250.1827392578125,690.0,,,,,,,,,,
2004-06-02,1244.328745708414,1267.049163889166,1244.2822372186235,1253.063720703125,375.0,,,,,,,,,,
2004-06-03,1254.5040870220987,1286.099004769322,1254.5040870220987,1255.3868408203125,813.0,,,,,,,,,,
2004-06-04,1237.777451891147,1269.3723718343144,1233.131140134799,1254.178955078125,619.0,,,,,,,,,,
2004-06-07,1254.5038162981632,1273.089058021099,1247.162623130541,1257.663330078125,425.0,,,,,,,,,,
2004-06-08,1259.1505926590883,1263.7969048091218,1249.9508719149508,1254.411376953125,386.0,,,,,,,,,,
2004-06-09,1273.0898475442837,1310.1674504627595,1255.4803654651785,1298.04052734375,570.0,,,,,,,,,,
2004-06-10,1310.2602128809147,1393.8938434903346,1301.8968498199724,1335.9078369140625,6467.0,,,,,,,,,,
2004-06-11,1347.4306015022678,1392.0352007244119,1328.891860324709,1360.951416015625,6066.0,,,,,,,,,,
2004-06-14,1356.7231431010136,1356.7231431010136,1291.6747732263077,1328.055419921875,1388.0,,,,,,,,,,
2004-06-15,1300.9676614164848,1337.2089034130868,1300.9676614164848,1315.1854248046875,414.0,,,,,,,,,,
2004-06-16,1324.1991167591384,1338.1380548302873,1314.9064913783725,1334.6533203125,602.0,,,,,,,,,,
2004-06-17,1339.0671720085302,1352.03033763336,1325.1282354504956,1347.5234375,934.0,,,,,,,,,,
2004-06-18,1347.43062485342,1369.7329248509939,1338.137999854431,1360.5797119140625,1047.0,,,,,,,,,,
2004-06-21,1347.4301708122966,1349.1957916542192,1312.1182077151468,1316.9039306640625,328.0,,,,,,,,,,
2004-06-22,1314.9064872069268,1314.9064872069268,1254.5044224235696,1277.4107666015625,708.0,,,,,,,,,,
2004-06-23,1254.5503190307566,1291.5813903070411,1236.8478309966124,1248.6494140625,613.0,,,,,,,,,,
2004-06-24,1272.1604562264888,1272.1604562264888,1236.8484786248769,1249.9046630859375,502.0,,,,,,,,,,
2004-06-25,1254.504153966529,1273.0428922010078,1217.3336605156687,1256.2232666015625,640.0,,,,,,,,,,
2004-06-28,1264.9583615016884,1289.8161291198116,1264.9583615016884,1270.533935546875,423.0,,,,,,,,,,
2004-06-29,1287.028694694478,1287.028694694478,1249.8581908765868,1256.4559326171875,821.0,,,,,,,,,,
2004-06-30,1263.7963190573669,1263.7963190573669,1236.847721077467,1243.166748046875,436.0,,,,,,,,,,
2004-07-01,1245.2580861020906,1282.3820724633954,1245.2115776093838,1278.850830078125,389.0,,,,,,,,,,
2004-07-02,1287.0283910661915,1312.1184752241606,1283.4042451118596,1289.63037109375,900.0,,,,,,,,,,
2004-07-05,1287.0283000459387,1300.9207262138145,1282.4748920374084,1296.367431640625,1762.0,,,,,,,,,,
2004-07-06,1291.6748593652796,1310.2601091403196,1284.2872679538461,1307.0076904296875,2581.0,,,,,,,,,,
2004-07-07,1306.5432137424991,1311.1895267358934,1284.240911374206,1293.95166015625,786.0,,,,,,,,,,
2004-07-08,1300.9677384724243,1338.138245285922,1296.3679336284079,1299.666748046875,22791.0,,,,,,,,,,
2004-07-09,1229.460957174444,1319.55292298584,1229.460957174444,1302.5009765625,1103.0,,,,,,,,,,
2004-07-12,1299.1090085003448,1310.2601587879014,1268.536248774887,1299.0625,1247.0,,,,,,,,,,
2004-07-13,1287.0287702561786,1311.6542304812967,1287.0287702561786,1301.89697265625,1263.0,,,,,,,,,,
2004-07-14,1296.3212348420539,1296.3212348420539,1277.7359841633147,1280.94189453125,409.0,,,,,,,,,,
2004-07-15,1298.5514660165238,1298.5514660165238,1254.5043999533123,1274.11181640625,805.0,,,,,,,,,,
2004-07-16,1273.0893612360376,1300.9672304601843,1273.0893612360376,1294.5552978515625,339.0,,,,,,,,,,
2004-07-19,1291.675268554242,1300.9678963855674,1277.7828353205698,1286.7037353515625,988.0,,,,,,,,,,
2004-07-20,1295.3918769012785,1324.1990133316513,1280.5236774533441,1311.0499267578125,708.0,,,,,,,,,,
2004-07-21,1305.6143048789208,1314.9069333833972,1287.958310720416,1294.2308349609375,564.0,,,,,,,,,,
2004-07-22,1310.259821348067,1314.906132771287,1302.9651351006787,1305.892333984375,311.0,,,,,,,,,,
2004-07-23,1293.533232731827,1309.3306931890402,1277.7357722746135,1303.8480224609375,645.0,,,,,,,,,,
2004-07-26,1310.2606360281077,1347.431150525359,1298.226727333786,1310.0283203125,1188.0,,,,,,,,,,
2004-07-27,1314.9058822956335,1338.137434986369,1300.9669506811922,1304.0799560546875,580.0,,,,,,,,,,
2004-07-28,1305.6136764473595,1310.2599884631863,1287.028428384052,1299.852294921875,691.0,,,,,,,,,,
2004-07-29,1307.4726609844001,1307.4726609844001,1282.3825672768103,1291.303466796875,246.0,,,,,,,,,,
2004-07-30,1324.1993616919817,1324.1993616919817,1294.6952706507743,1298.8304443359375,664.0,,,,,,,,,,
2004-08-02,1310.2603899013584,1325.1285929073313,1301.8970257104988,1313.605712890625,480.0,,,,,,,,,,
2004-08-03,1320.481904819622,1320.481904819622,1304.7773471631974,1306.4964599609375,584.0,,,,,,,,,,
2004-08-04,1340.9995736800433,1345.6558221997657,1296.3461958470828,1310.31494140625,1771.0,,,,,,,,,,
2004-08-05,1275.81180619328,1358.6930111211645,1275.81180619328,1346.819580078125,1274.0,,,,,,,,,,
2004-08-06,1336.3433201327646,1466.7182781944978,1317.7183261239454,1442.0401611328125,3635.0,,,,,,,,,,
2004-08-09,1420.2023886966233,1586.244140625,1399.668287510473,1586.244140625,4397.0,,,,,,,,,,
2004-08-10,1675.3180248023532,1744.88232421875,1675.3180248023532,1744.88232421875,3598.0,,,,,,,,,,
2004-08-11,1860.3575850123427,1903.4744940222852,1718.202401242127,1750.796142578125,25011.0,,,,,,,,,,
2004-08-12,1750.7493482999669,1796.3805813141682,1694.967471328652,1709.3553466796875,11814.0,,,,,,,,,,
2004-08-13,1709.773862834877,1760.061329388844,1708.842613454248,1742.460693359375,6612.0,,,,,,,,,,
2004-08-16,1729.3300713676872,1783.3425345552616,1718.155078984051,1772.02783203125,3686.0,,,,,,,,,,
2004-08-17,1778.6865102510824,1932.3426747492126,1769.374015433014,1883.87109375,16550.0,,,,,,,,,,
2004-08-18,1955.6241017036539,1955.6241017036539,1843.8741530348736,1885.175048828125,10826.0,,,,,,,,,,
2004-08-19,1881.1242165197964,1909.0617048839517,1862.732036680061,1875.76953125,7218.0,,,,,,,,,,
2004-08-20,1820.5928457546281,1877.3990675403224,1808.766022099923,1818.7303466796875,4021.0,,,,,,,,,,
2004-08-23,1808.4866073124513,1843.8740898448268,1770.3053761590988,1777.4759521484375,3433.0,,,,,,,,,,
2004-08-24,1829.9056459248754,1829.9056459248754,1770.585085978538,1774.9619140625,2305.0,,,,,,,,,,
2004-08-25,1778.6872547789717,1778.6872547789717,1751.681008502223,1759.7828369140625,1593.0,,,,,,,,,,
2004-08-26,1801.9682038880644,1847.78564453125,1768.4432140482863,1847.78564453125,5425.0,,,,,,,,,,
2004-08-27,1871.8113832801089,1895.092619390558,1789.861432171328,1819.7545166015625,4354.0,,,,,,,,,,
2004-08-30,1836.5171926751937,1862.4990775424958,1815.9366006039336,1820.779052734375,4012.0,,,,,,,,,,
2004-08-31,1833.6301546896418,1839.3107535607671,1807.555170265411,1820.033935546875,2156.0,,,,,,,,,,
2004-09-01,1828.1356251597822,1832.6987698324454,1815.936281083978,1820.8719482421875,1938.0,,,,,,,,,,
2004-09-02,1794.890653749598,1827.0187676698965,1794.890653749598,1807.4625244140625,1491.0,,,,,,,,,,
2004-09-03,1824.3176616147928,1843.87389994757,1801.9676749487617,1819.7545166015625,1615.0,,,,,,,,,,
2004-09-06,1838.2864862921779,1904.1257795144547,1838.2864862921779,1859.472412109375,3735.0,,,,,,,,,,
2004-09-07,1884.8488325848953,1884.8488325848953,1847.59885565634,1855.095458984375,2821.0,,,,,,,,,,
2004-09-08,1862.4990909100977,1864.361590001008,1840.1491018191766,1847.552490234375,1835.0,,,,,,,,,,
2004-09-09,1862.499439778339,1876.4681855766764,1849.4619436998905,1861.75439453125,2451.0,,,,,,,,,,
2004-09-10,1862.498972940403,1876.467715237456,1815.936498616893,1859.472412109375,4067.0,,,,,,,,,,
2004-09-13,1870.8805686499045,1952.4581298828125,1857.8430733979887,1952.4581298828125,6768.0,,,,,,,,,,
2004-09-14,1997.5306280723855,2023.605619953983,1918.3744027175358,1970.1519775390625,10719.0,,,,,,,,,,
2004-09-15,1992.8738355982016,1992.8738355982016,1910.6444631722138,1924.7064208984375,2605.0,,,,,,,,,,
2004-09-16,1953.110130746871,2020.9515380859375,1928.6182170437985,2020.9515380859375,8071.0,,,,,,,,,,
2004-09-17,2048.7490708399387,2099.967797610937,1992.8740961806675,2052.33447265625,9502.0,,,,,,,,,,
2004-09-20,2076.5919873179255,2090.653937707595,2048.7477340564405,2051.494873046875,5073.0,,,,,,,,,,
2004-09-21,2074.8234384345096,2085.9984300239234,2025.467225581265,2043.6265869140625,2536.0,,,,,,,,,,
2004-09-22,1960.653123419382,2061.786936732636,1960.653123419382,2044.2327880859375,1974.0,,,,,,,,,,
2004-09-23,2034.7806488621025,2048.7493947352978,1975.1806664698029,1983.3291015625,2695.0,,,,,,,,,,
2004-09-24,1978.9051697302045,2002.0931911296511,1955.623932439261,1973.410888671875,1943.0,,,,,,,,,,
2004-09-27,2002.0928593907697,2002.0928593907697,1936.9986216534828,1953.481689453125,1773.0,,,,,,,,,,
2004-09-28,1972.293462528566,2002.1866660193864,1923.0770569424906,1934.2054443359375,975.0,,,,,,,,,,
2004-09-29,1885.87282162287,1954.6455555688747,1885.87282162287,1925.125,1942.0,,,,,,,,,,
2004-09-30,1954.6927194129817,1954.6927194129817,1885.7802557462066,1901.42529296875,3325.0,,,,,,,,,,
2004-10-01,1885.780111206974,1927.6863359004622,1885.780111206974,1897.60693359375,2480.0,,,,,,,,,,
2004-10-04,1977.9740323812473,1977.9740323812473,1892.2990742931706,1899.5628662109375,2911.0,,,,,,,,,,
2004-10-05,1871.81178830553,1994.550537109375,1871.81178830553,1994.550537109375,6593.0,,,,,,,,,,
2004-10-06,1960.2808589570204,2094.287616282549,1946.31211174355,1958.185546875,11247.0,,,,,,,,,,
2004-10-07,1964.9368805341635,2015.1311487675398,1938.2566673877482,1945.7066650390625,3723.0,,,,,,,,,,
2004-10-08,2025.1876296091596,2025.1876296091596,1933.2733772321374,1950.548095703125,4315.0,,,,,,,,,,
2004-10-11,1936.9992701052845,2024.5367371196578,1927.6867736143936,1947.7552490234375,4099.0,,,,,,,,,,
2004-10-12,2020.8116480063277,2020.8116480063277,1887.1307213963037,1910.9241943359375,2254.0,,,,,,,,,,
2004-10-14,1909.1081783789866,1913.717818163247,1868.0865903822255,1878.65625,1651.0,,,,,,,,,,
2004-10-15,1908.9684584501124,1972.433254915872,1864.361693684422,1919.305419921875,6386.0,,,,,,,,,,
2004-10-18,2002.1866813220197,2011.4991775142153,1892.438936432583,1906.9197998046875,3117.0,,,,,,,,,,
2004-10-19,1877.3992949428787,1931.4117746584973,1872.8361489209722,1889.3193359375,1842.0,,,,,,,,,,
2004-10-20,1897.88668534888,1903.474182950496,1871.0666513899516,1873.394775390625,738.0,,,,,,,,,,
2004-10-21,1867.155290374793,1918.3740140509094,1867.155290374793,1897.1414794921875,1217.0,,,,,,,,,,
2004-10-22,1897.1414794921875,1897.1414794921875,1897.1414794921875,1897.1414794921875,0.0,,,,,,,,,,
2004-10-25,1908.1300589947398,1908.1300589947398,1843.8738491017982,1859.1463623046875,1196.0,,,,,,,,,,
2004-10-26,1928.6178076810754,1928.6178076810754,1855.3285139612738,1901.8909912109375,1651.0,,,,,,,,,,
2004-10-27,1901.611392827537,1923.4025391977264,1881.1239047559377,1886.9442138671875,715.0,,,,,,,,,,
2004-10-28,1901.6118872373381,1945.3806231335943,1885.7806423386924,1898.86474609375,1732.0,,,,,,,,,,
2004-10-29,1878.4232420651522,1898.491713175331,1878.4232420651522,1880.7979736328125,746.0,,,,,,,,,,
2004-11-01,1888.492466743834,1897.4457391801923,1865.2698345344727,1873.803466796875,1247.0,,,,,,,,,,
2004-11-02,1874.596015544186,1881.1244593794145,1855.9433188721046,1868.58056640625,2242.0,,,,,,,,,,
2004-11-03,1882.98970239331,1882.98970239331,1864.3370059852534,1869.9794921875,1358.0,,,,,,,,,,
2004-11-04,1883.922701801789,1902.2955657805423,1860.6068267794894,1862.1922607421875,1723.0,,,,,,,,,,
2004-11-05,1874.5029569404342,1874.5029569404342,1852.2129594823919,1863.82421875,1170.0,,,,,,,,,,
2004-11-08,1865.2699935542698,1882.0574234962583,1847.6431693457728,1853.84521484375,1780.0,,,,,,,,,,
2004-11-09,1860.6069472000672,1866.1095168308716,1827.9647200562065,1840.7884521484375,2606.0,,,,,,,,,,
2004-11-10,1855.9430456905432,1865.2693926538122,1832.6271782823706,1853.1451416015625,3821.0,,,,,,,,,,
2004-11-11,1867.9740503652529,1867.9740503652529,1846.616693114876,1849.367919921875,1503.0,,,,,,,,,,
2004-11-12,1864.3370069655787,1882.9897033834434,1846.7101860812916,1854.1712646484375,613.0,,,,,,,,,,
2004-11-15,1854.1712646484375,1854.1712646484375,1854.1712646484375,1854.1712646484375,0.0,,,,,,,,,,
2004-11-16,1945.4761030665475,1946.9217324786778,1865.269513966009,1946.362060546875,6529.0,,,,,,,,,,
2004-11-17,1939.9735673607634,1958.53290716534,1930.5538656344065,1937.735107421875,2686.0,,,,,,,,,,
2004-11-18,1939.8809246452174,1958.533625843729,1922.4406945634303,1934.0986328125,2869.0,,,,,,,,,,
2004-11-19,2005.1649000868601,2005.1649000868601,1883.9223712443988,1913.3470458984375,1497.0,,,,,,,,,,
2004-11-22,1907.2381537786534,1928.2224366441887,1893.2486318682966,1908.7303466796875,1874.0,,,,,,,,,,
2004-11-23,1911.90145176164,1953.8700202149441,1897.9119289438718,1916.2847900390625,2629.0,,,,,,,,,,
2004-11-24,1911.9014266946904,1934.2846629096525,1897.9119040603389,1906.352294921875,2285.0,,,,,,,,,,
2004-11-25,1885.787762730134,1937.0826820922298,1885.787762730134,1902.808349609375,1535.0,,,,,,,,,,
2004-11-26,1902.808349609375,1902.808349609375,1902.808349609375,1902.808349609375,0.0,,,,,,,,,,
2004-11-29,1902.5758513497883,1958.5339646247821,1894.1821343585393,1949.1142578125,2468.0,,,,,,,,,,
2004-11-30,1958.53262844363,2046.5732421875,1940.8125713291402,2046.5732421875,13027.0,,,,,,,,,,
2004-12-01,2084.4384293986454,2148.930023955458,2051.7962168577274,2123.65576171875,13377.0,,,,,,,,,,
2004-12-02,2121.7449318753397,2173.039864294304,2091.947284854421,2136.107421875,7981.0,,,,,,,,,,
2004-12-03,2136.666663409167,2163.7130768700426,2107.754980054438,2120.252197265625,6108.0,,,,,,,,,,
2004-12-06,2168.3763380174514,2226.2930616072945,2164.645798081077,2226.19970703125,11272.0,,,,,,,,,,
2004-12-07,2243.918867669654,2275.6284443532654,2192.6239642108717,2206.427001953125,4812.0,,,,,,,,,,
2004-12-08,2145.993123682609,2273.7641180087794,2145.993123682609,2196.868408203125,5472.0,,,,,,,,,,
2004-12-09,2189.827290657851,2215.0084392301515,2177.7030339378543,2187.169189453125,2395.0,,,,,,,,,,
2004-12-10,2187.168693414791,2219.6711114819777,2119.4595347818263,2133.822021484375,2486.0,,,,,,,,,,
2004-12-13,2133.8693075078436,2201.0190409608877,2133.8693075078436,2165.5322265625,3274.0,,,,,,,,,,
2004-12-14,2176.7703081426034,2273.81103515625,2176.7703081426034,2273.81103515625,6577.0,,,,,,,,,,
2004-12-15,2386.6123335388543,2387.498291015625,2313.0275425859018,2387.498291015625,4638.0,,,,,,,,,,
2004-12-16,2498.528452948875,2506.87548828125,2448.166177301529,2506.87548828125,9579.0,,,,,,,,,,
2004-12-17,2601.120434316367,2631.8974061099993,2407.132248465595,2433.52587890625,17754.0,,,,,,,,,,
2004-12-20,2471.4820817942923,2527.4401666651065,2424.8503444019475,2481.41455078125,6207.0,,,,,,,,,,
2004-12-21,2490.1353633891886,2516.2491424809105,2443.5969695855038,2469.19775390625,3803.0,,,,,,,,,,
2004-12-22,2456.560085024929,2508.7876342889363,2435.202838992801,2455.1611328125,3626.0,,,,,,,,,,
2004-12-23,2391.27498803534,2577.9417022835164,2390.342353484624,2515.362060546875,13609.0,,,,,,,,,,
2004-12-24,2490.088072686928,2490.088072686928,2389.5966796875,2389.5966796875,6600.0,,,,,,,,,,
2004-12-27,2354.9027539631697,2364.229101503618,2270.1263458981084,2320.162109375,9521.0,,,,,,,,,,
2004-12-28,2331.586080216292,2401.5336626227804,2308.270219414129,2332.145751953125,6770.0,,,,,,,,,,
2004-12-29,2350.2393370826553,2378.21837680983,2272.2245390543203,2289.011962890625,4591.0,,,,,,,,,,
2004-12-30,2303.608455396983,2331.5875054625335,2261.6398802986573,2277.447998046875,3139.0,,,,,,,,,,
2004-12-31,2303.608329849019,2303.608329849019,2239.8626398462125,2258.328857421875,2559.0,,,,,,,,,,
2005-01-03,2284.9560579530903,2371.271484375,2267.2359905648827,2371.271484375,5572.0,,,,,,,,,,
2005-01-04,2401.534819753557,2422.985422027084,2359.8460860912105,2378.265625,3620.0,,,,,,,,,,
2005-01-05,2368.893086149441,2423.918555473385,2259.3551423306835,2403.680419921875,8347.0,,,,,,,,,,
2005-01-06,2364.229354981171,2387.5452263320703,2303.6080894688334,2343.291748046875,2831.0,,,,,,,,,,
2005-01-07,2373.555543690763,2382.8818916031037,2312.934282260547,2330.607666015625,5054.0,,,,,,,,,,
2005-01-10,2377.2870735261636,2447.141357421875,2361.432275468123,2447.141357421875,4582.0,,,,,,,,,,
2005-01-11,2480.8079663448348,2480.8079663448348,2340.912780272758,2359.751953125,5758.0,,,,,,,,,,
2005-01-12,2337.1834039464293,2395.9394113082108,2291.6240912874705,2306.453125,4130.0,,,,,,,,,,
2005-01-13,2331.5873781214323,2373.555950927618,2312.9346790964605,2330.46826171875,3489.0,,,,,,,,,,
2005-01-14,2331.58810414517,2336.25128035346,2275.629989645686,2287.427734375,2452.0,,,,,,,,,,
2005-01-17,2322.2615385523145,2330.6552549567205,2223.4022120115333,2238.1845703125,3013.0,,,,,,,,,,
2005-01-18,2294.282548530718,2294.282548530718,2220.6043691266827,2231.70263671875,1832.0,,,,,,,,,,
2005-01-19,2242.986888513131,2273.7171622992696,2219.6710164911647,2228.717529296875,2763.0,,,,,,,,,,
2005-01-20,2256.042886373009,2256.042886373009,2205.6806226838225,2236.64404296875,1413.0,,,,,,,,,,
2005-01-24,2207.0799641936783,2238.32322588837,2173.038798466626,2189.54638671875,1227.0,,,,,,,,,,
2005-01-25,2150.6563293812296,2205.6817948771068,2145.9931543392063,2187.215576171875,4397.0,,,,,,,,,,
2005-01-27,2159.0502693708145,2182.366147009808,2140.39756725962,2165.01904296875,1556.0,,,,,,,,,,
2005-01-28,2177.702356133719,2242.9867950756293,2173.0391819235824,2228.810791015625,2159.0,,,,,,,,,,
2005-01-31,2219.6709485040683,2279.359579052077,2219.6709485040683,2253.29248046875,2443.0,,,,,,,,,,
2005-02-01,2275.6288957944444,2320.302011318694,2237.390869266751,2268.074462890625,2805.0,,,,,,,,,,
2005-02-02,2262.572227227925,2284.9554644305094,2234.5931807246943,2249.328857421875,2339.0,,,,,,,,,,
2005-02-03,2264.4380836535247,2293.3497725304846,2242.9874757770704,2251.52099609375,1512.0,,,,,,,,,,
2005-02-04,2261.639336805819,2465.792998646469,2261.639336805819,2345.296630859375,6922.0,,,,,,,,,,
2005-02-07,2396.871046710682,2461.2228374589454,2361.430930066711,2423.031494140625,6976.0,,,,,,,,,,
2005-02-08,2469.6176478943316,2494.798794606245,2425.783799914334,2460.7109375,5432.0,,,,,,,,,,
2005-02-09,2471.482556264335,2574.072398222477,2471.482556264335,2541.43017578125,11789.0,,,,,,,,,,
2005-02-10,2588.061805861834,2611.3776779867153,2527.4405383371422,2555.512939453125,7808.0,,,,,,,,,,
2005-02-11,2609.7457367969214,2610.445213006194,2527.440702839152,2536.347412109375,10401.0,,,,,,,,,,
2005-02-14,2583.399417072693,2629.9844982063505,2563.8140785317087,2580.88134765625,6230.0,,,,,,,,,,
2005-02-15,2546.0936765714564,2597.388604121431,2494.9385532007955,2509.30126953125,4551.0,,,,,,,,,,
2005-02-16,2518.1138607016105,2554.2534577764945,2424.8503843793287,2440.378662109375,9392.0,,,,,,,,,,
2005-02-17,2471.4819657655685,2485.471486326506,2400.60172825682,2433.197265625,5520.0,,,,,,,,,,
2005-02-18,2443.504344045573,2517.089173863025,2443.504344045573,2504.4521484375,4745.0,,,,,,,,,,
2005-02-21,2490.1348650912373,2527.4402563285594,2448.1662999492505,2502.632080078125,2437.0,,,,,,,,,,
2005-02-22,2512.518273888235,2512.518273888235,2452.8296437735926,2501.559814453125,2178.0,,,,,,,,,,
2005-02-23,2521.8447889030754,2521.8447889030754,2453.7624406819496,2464.767578125,3132.0,,,,,,,,,,
2005-02-24,2496.6630018881947,2506.9219832183294,2457.4923459004085,2459.637451171875,1643.0,,,,,,,,,,
2005-02-25,2494.799136033518,2564.746775361561,2480.8096081679096,2514.43115234375,8661.0,,,,,,,,,,
2005-02-28,2504.12472647607,2667.3358352780483,2499.5549065072423,2610.86474609375,19524.0,,,,,,,,,,
2005-03-01,2611.377448656835,2741.9463210896765,2611.377448656835,2673.211181640625,21058.0,,,,,,,,,,
2005-03-02,2727.91060678887,2727.9572840761325,2639.3569620292155,2661.08740234375,8230.0,,,,,,,,,,
2005-03-03,2680.488513490204,2717.040629583252,2671.1161760304476,2699.514404296875,3987.0,,,,,,,,,,
2005-03-04,2456.5360413320213,2952.2856817082056,2456.5360413320213,2879.743896484375,32056.0,,,,,,,,,,
2005-03-07,2952.2850395691403,2958.8456729904046,2881.992538627018,2905.37646484375,9799.0,,,,,,,,,,
2005-03-08,2924.169590650619,2985.08979045584,2811.701529471749,2915.265869140625,9068.0,,,,,,,,,,
2005-03-09,2942.913470971711,2961.6581427613396,2844.50394407616,2911.46923828125,7124.0,,,,,,,,,,
2005-03-10,2927.917241069277,2928.8544745011172,2794.127168674066,2809.638427734375,6447.0,,,,,,,,,,
2005-03-11,2797.64266849798,2867.935197857226,2719.0088505148346,2799.142333984375,6112.0,,,,,,,,,,
2005-03-14,2858.561683946449,2858.561683946449,2774.210683436554,2780.021484375,2945.0,,,,,,,,,,
2005-03-15,2797.6424035408445,2872.6210944230115,2694.7341045417097,2839.443115234375,8617.0,,,,,,,,,,
2005-03-16,2904.3917146285457,2928.8535913501773,2835.1302764269717,2861.700927734375,6070.0,,,,,,,,,,
2005-03-17,2847.1747778087283,2867.9344075655445,2811.7003995740633,2833.0224609375,3237.0,,,,,,,,,,
2005-03-18,2792.955713018463,2811.653474796962,2722.663203462629,2760.52734375,6197.0,,,,,,,,,,
2005-03-21,2835.1326688285303,2835.1326688285303,2732.0369354165837,2789.5830078125,5882.0,,,,,,,,,,
2005-03-22,2802.327813287947,2804.202280052688,2755.5130516018867,2765.02587890625,4080.0,,,,,,,,,,
2005-03-23,2722.6638164979863,2762.964864384187,2722.6638164979863,2745.5322265625,4826.0,,,,,,,,,,
2005-03-24,2764.839089119936,2783.5837609105797,2722.663577590988,2743.61083984375,3851.0,,,,,,,,,,
2005-03-28,2809.4035298425856,2809.4035298425856,2736.721046691929,2756.262451171875,2258.0,,,,,,,,,,
2005-03-29,2747.031348372769,2764.838784612647,2580.6724045528554,2627.0185546875,9434.0,,,,,,,,,,
2005-03-30,2642.9984596019494,2746.0941441963514,2642.9984596019494,2716.5712890625,2190.0,,,,,,,,,,
2005-03-31,2746.093877598681,2769.5247127317753,2717.9768754389675,2763.010986328125,1363.0,,,,,,,,,,
