,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2025-03-06,3438.179549305139,3488.87742658408,3417.977801534333,3481.289794921875,2786513,832.2504799228543,838.6144701478811,824.973838204501,834.3224487304688,32966088,401.747764542559,402.28783207284374,393.3033473882626,398.3601989746094,17869996
2025-03-07,3479.743027656133,3503.9079097926337,3454.998093954285,3490.56884765625,2051315,829.7838192395386,839.2311321984157,827.6131479773222,833.3604736328125,13372914,396.2490690334906,398.50747602613745,394.432562712498,396.5927429199219,11180761
2025-03-10,3486.0259949428714,3501.1049762137254,3462.9244613654673,3469.73876953125,1004626,833.2371287977431,838.6144556459366,830.3018296675241,832.4971313476562,15604050,393.7943018882363,399.489387865199,393.1560675022779,397.6728515625,9785018
2025-03-11,3439.146018462038,3468.8688234276665,3419.4757100500633,3455.8681640625,1995450,829.9811819724781,835.7038170818192,823.8885481247595,831.510498046875,19898430,394.23615458392493,401.01131538193874,393.94159410093084,398.85113525390625,11099475
2025-03-12,3445.912267227522,3450.020297279617,3370.3729384283747,3389.076416015625,3174167,834.4952011662076,847.7904654359072,834.4952011662076,844.1644897460938,18784106,399.0475152195476,405.8226762942879,396.69094136295917,404.93896484375,13844306
2025-03-13,3385.306695598729,3406.5717917540665,3367.714708703622,3393.764404296875,1693004,846.5817587561914,848.9250839737969,838.688452760047,841.9197387695312,15736264,405.5281006874954,406.90276622215737,400.8149531499511,404.59527587890625,8196569
2025-03-17,3372.4510196048896,3412.5163478055665,3361.1902786941764,3380.8603515625,2690906,841.1304915849349,850.5037932506908,841.1304915849349,843.7944946289062,18950652,405.5281132753817,408.719315135297,399.63666368784595,400.5694885253906,5257805
2025-03-18,3380.8603515625,3380.8603515625,3380.8603515625,3380.8603515625,0,843.7944946289062,843.7944946289062,843.7944946289062,843.7944946289062,0,402.5823808619056,404.4971139277993,400.37308730839516,401.69866943359375,13861897
2025-03-19,3428.5135286476893,3428.5135286476893,3347.077874633433,3380.280517578125,3051244,855.930432694155,863.823739278078,854.5490799535085,860.4197387695312,15221406,402.5823921632704,403.31882336844717,395.3162769319527,395.75811767578125,12830387
2025-03-20,3394.68252652922,3459.3960314822807,3394.68252652922,3444.123779296875,2845192,865.3036807089222,875.1703133281802,862.9850461318551,872.580322265625,17833978,397.6728373693795,399.2929799729773,394.62891583099076,396.641845703125,16994037
2025-03-21,3358.9186380800415,3495.450223009194,3349.252685164703,3458.57470703125,4161925,866.0684175252852,875.2196836615442,866.0684175252852,873.3696899414062,33508264,398.60567790903195,400.12762375553666,394.4325677226245,398.212890625,25302035
2025-03-24,3479.742702237372,3527.8308131919025,3447.458517116232,3507.7255859375,1834751,877.6369838460287,890.1676194932312,874.997671627427,887.9969482421875,17393736,399.6366587789359,405.38082804931764,398.2619932184889,403.4660949707031,14362572
2025-03-25,3523.2398747468987,3586.0685693582973,3516.473707634902,3535.56396484375,3135390,890.4143157035983,909.5555477752322,888.7369760332164,898.5789184570312,39101416,404.5461964506968,407.73739824308706,401.3059112323006,402.385986328125,20338110
2025-03-26,3525.897934373459,3557.553929809202,3504.7295921250025,3514.34716796875,1734499,900.3302775382388,901.5636066855513,888.9836493829623,891.2283325195312,24478442,402.8769581468943,403.76069957751406,398.90024157095667,399.9803466796875,13891436
2025-03-27,3494.0970689111577,3540.638537603521,3489.892285017066,3529.232666015625,2528474,887.9969842041877,908.2235821777275,887.0596420099644,900.5029296875,41658100,400.6185794021223,403.2697437519979,398.3110889443362,402.0423583984375,18642328
2025-03-28,3529.0393930182477,3538.656968927356,3471.9135171595426,3485.6875,2051919,902.3035639097062,905.7568853680813,890.8829244709937,901.9088745117188,28773648,403.46610258111434,408.08108344123156,400.7658548357284,402.3369140625,12981873
2025-04-01,3453.354865404157,3464.277439125219,3407.248318336048,3432.1865234375,2618493,888.9836405685396,892.8809726796349,870.9030234039785,872.1363525390625,28511006,402.38600438126315,406.90278849853894,398.2620075515041,399.2929992675781,15206240
2025-04-02,3425.6138066504323,3445.0424669343693,3412.129849162714,3425.5654296875,1764313,873.5423260418547,887.602278026219,873.5423260418547,886.4676513671875,11573564,399.685750106513,402.5823914949175,398.7038418345742,401.6495666503906,8001323
2025-04-03,3374.383992326158,3385.0165399960483,3282.7023391603534,3289.468505859375,4537821,878.6729886492828,889.9702954640933,876.6503409310941,885.456298828125,11250038,399.68573475414075,402.7787696643111,399.34209084453187,401.99322509765625,7059566
2025-04-04,3250.2733357697866,3286.085501586113,3185.414699028632,3189.184326171875,5317367,894.4103269547068,908.6922548603657,893.4729847277881,896.5316772460938,33540454,400.12763155444486,405.3317335492131,397.1819066595655,402.287841796875,18627592
2025-04-07,2996.445205771086,3181.4514379526936,2953.963392712106,3164.68115234375,6623955,869.6450067324856,878.0562747489253,857.5090006629878,867.1289672851562,37995450,383.09149195819776,400.71675676567065,383.09149195819776,398.7038269042969,26762866
2025-04-08,3191.7458179951013,3237.1274167268007,3146.5574911118592,3182.94970703125,5557558,870.730371547347,879.1170096868965,863.4784203033727,872.7777099609375,35563872,404.4480082967242,408.2774445365288,399.88214085828554,405.08624267578125,18600796
2025-04-09,3151.6321497293247,3160.76642752928,3104.752280697163,3138.148193359375,2990265,870.7303466796875,875.6636630914704,865.0570328061372,870.7303466796875,22454608,405.52811678460984,411.4686498505965,403.8097773067089,408.7684020996094,21785572
2025-04-11,3179.6636391398747,3188.749540631033,3098.904554048043,3123.552734375,7108961,875.540352413462,897.567622795633,875.540352413462,891.3269653320312,32775766,412.40145511407445,414.8071422550909,409.4557304346882,413.92340087890625,8939356
2025-04-15,3203.683137131328,3203.683137131328,3130.4154074577086,3139.694580078125,3512160,920.0635423129839,925.8848799667485,915.1302257322174,920.0142211914062,49298344,421.4350305010776,421.4350305010776,411.4195544215754,412.7942199707031,11685880
2025-04-16,3139.6947635283577,3168.596104196088,3121.136181217996,3164.439697265625,2384391,929.33821542373,929.33821542373,917.8435635307726,926.4768676757812,19136820,410.4376454249374,418.3419947920321,410.4376454249374,416.7709655761719,13034594
2025-04-17,3137.08483655699,3193.244114128983,3110.5034675829284,3188.700927734375,2932346,928.4501692927759,947.048748489299,925.835487448072,940.6354370117188,35703084,417.3110006565654,420.10944512464874,413.92340525328643,419.5202941894531,22410217
2025-04-21,3180.1953142330854,3241.9606599617177,3174.3957423905777,3210.64306640625,2432946,949.170085798879,962.3420166432835,942.2634427629204,950.6994018554688,34247298,420.3058257121206,421.336847381582,413.87433848811077,415.1999206542969,27388236
2025-04-22,3211.6096198122023,3222.531957851611,3184.931495290658,3203.683349609375,2710498,954.5967457498784,972.1593405008402,954.5967457498784,967.7686767578125,45961750,418.24383985184426,426.9337040743589,415.88723603001415,425.75543212890625,32031936
2025-04-23,3252.593171873855,3306.625754540036,3225.818529364827,3298.98974609375,3543923,976.2539669757358,976.2539669757358,947.4433879660209,949.1207275390625,30570642,428.3083909152653,429.53577622856506,421.0913592799704,423.05517578125,19566317
2025-04-24,3287.4874054696716,3298.5064976170884,3274.5348867157572,3287.970703125,2252175,942.2634238174406,949.1207455952106,939.8460867592294,945.6181030273438,25931754,424.0370755980093,428.16107218939527,421.53319162940176,422.2696228027344,26064089
2025-04-25,3305.7558885472554,3361.625143451318,3291.256959211522,3332.820556640625,2742991,949.5647662059754,953.6100615716746,933.2848220611925,942.8554077148438,18500878,422.2696267928269,424.87170760222523,415.6417461702055,420.0603332519531,22944377
2025-04-28,3320.2546435993536,3342.2930622298845,3291.2567864500143,3328.470703125,1593296,942.8554253066497,951.982060830828,941.4741328194633,947.29541015625,13920492,418.9311396302756,422.71149230249586,417.06551998951244,421.042236328125,6287095
2025-04-29,3339.586779424834,3378.250591632357,3315.808440523134,3356.502197265625,1578332,946.6047640975014,951.5380804410966,937.4287475214969,941.6714477539062,18918308,421.14043560056143,421.82778335059663,417.31099948077133,418.29290771484375,11189930
2025-04-30,3356.0188189819924,3392.65268577439,3253.5597190937174,3338.330078125,2809332,943.7434115323153,955.5340495753018,942.4114402150566,949.6633911132812,31936870,419.6675863161336,421.5332060258665,414.3652876801437,418.0965270996094,10026546
2025-05-02,3356.0188344779217,3374.867442563267,3305.755879583667,3316.388427734375,1721761,952.0314875380283,958.0007887427045,947.1968130496268,948.1341552734375,17840404,416.42728530446215,423.69340019536935,416.42728530446215,421.7295837402344,9263372
2025-05-05,3334.7537493074506,3387.4331925936117,3331.2739118706236,3338.91015625,1284443,956.5700467268101,962.9833580251333,953.2647488384409,955.4847412109375,15068024,422.4660329307672,430.56677615372786,421.5823214813549,429.0448303222656,11525305
2025-05-06,3344.419921875,3356.9856614658597,3322.1882287527096,3344.419921875,1324763,952.1300492793257,957.112686715781,949.3180830668039,952.9686889648438,17490156,429.5848686129065,431.69596540271175,425.16628139288804,427.6701354980469,15026568
2025-05-07,3306.335993163342,3343.936456116555,3306.335993163342,3330.017578125,1477128,954.1034146874002,961.355365881208,948.3807795701131,959.8260498046875,21420778,425.5590249840726,427.13008416028316,421.9259824773884,423.3497314453125,9710361
2025-05-08,3332.820588313161,3360.851851961966,3314.1652518601954,3333.6904296875,2543591,964.364722012384,964.364722012384,946.752746184645,951.3900756835938,34803430,421.2386332122387,423.6934038020536,415.88722134025767,422.8096923828125,19937960
2025-05-09,3285.4574957373147,3331.0807476867326,3284.5876543425793,3325.3779296875,2531757,942.3127568324845,946.7034204881495,930.8181657127636,932.248779296875,17188796,418.24384137926455,421.38592987740896,415.34719998420627,415.8872375488281,8226512
2025-05-12,3387.916425868549,3509.22413241534,3385.209911911905,3499.46142578125,2228678,946.0127842578852,966.880737676539,943.3981625785179,965.5487060546875,18618972,421.7296134519522,428.3084110263286,420.40403125825395,427.6210632324219,8031891
2025-05-13,3499.4613194961807,3501.97456151927,3393.232596801932,3397.582275390625,3062887,961.9966686855105,967.7686246091653,947.1967199365026,948.4793701171875,24242102,427.0318966442069,430.026734819032,417.654684739414,420.1585388183594,14976369
2025-05-14,3403.3818530870167,3442.045662835236,3391.396166459135,3430.156494140625,2119499,948.2327622761527,952.2287366384547,938.8101397074491,942.5594482421875,15445308,419.3730364482981,424.0371008235316,418.1947345146855,421.33685302734375,9557309
2025-05-15,3444.9454390459973,3479.7428677232297,3396.7124309124556,3460.314208984375,3548330,943.9901042439285,959.4314088460198,935.85013208818,954.0047607421875,32241458,421.3368389928473,427.52284902460343,418.2929174036252,424.8226013183594,24263510
2025-05-16,3473.8465567565913,3473.8465567565913,3427.6434928317944,3442.335693359375,1666727,954.0047801554118,958.9380967138302,951.340777169636,954.44873046875,15868010,427.03189925490824,428.3083979810754,424.2825680939457,427.81744384765625,16402035
2025-05-19,3431.4135879367277,3431.4135879367277,3386.660174789978,3401.255859375,2537377,955.5834183781088,959.5300716290252,952.6234284399217,956.4220581054688,10202964,427.1300810084491,430.56675982116076,424.822590669679,427.4737548828125,7543854
2025-05-20,3413.8211261851047,3439.145874352896,3377.283778805233,3381.440185546875,2038374,951.1927398071444,954.3993955236706,943.7434439560598,944.6807861328125,23879090,429.09390418210114,432.82514353663043,425.068074374028,427.0318908691406,9868414
2025-05-21,3390.8162851170264,3418.8475485914832,3381.4403579795026,3408.021728515625,1440153,950.6500948788123,960.4674068130723,947.739426083267,950.5514526367188,15132040,428.70116612622536,430.27222538595333,424.184381991556,425.1662902832031,5776672
2025-05-22,3378.250521774226,3380.9570357698217,3336.0103550080185,3360.851806640625,2034383,944.828766015395,949.2687509312965,939.895449442171,947.1474609375,21306670,425.1662742449478,425.1662742449478,415.248994880322,418.39111328125,19451749
2025-05-23,3360.851724551366,3416.9142497236344,3349.8326329632987,3397.19580078125,1274331,947.246089616049,955.583406549638,944.4834444188342,953.9060668945312,9566072,426.14817819915925,431.05771942265187,421.2386369756667,428.40655517578125,18536884
2025-05-26,3403.3821442949547,3426.5804321288315,3392.846349631144,3419.1376953125,967470,954.5966869630639,961.9473401627192,950.6007128758197,957.1619873046875,10802860,430.32130894917486,435.5254109103499,428.8484465112427,434.8871765136719,13107662
2025-05-27,3414.014574749619,3421.747337093333,3366.7481593177404,3381.826904296875,2467680,952.9193700568147,961.0100208805311,945.3714322062008,950.3047485351562,26162148,434.8871621282408,436.1636608448351,423.0551795877558,426.04998779296875,26986022
2025-05-28,3402.4154740639756,3411.114831810162,3376.317400825417,3380.8603515625,1222933,947.2953823933067,954.3500488693757,946.0620533045636,948.9234008789062,18157594,417.70001220703125,422.6000061035156,413.0,420.20001220703125,431851622
2025-05-29,3387.626457620242,3414.4978538154573,3370.034470581059,3381.2470703125,3188072,951.1433943336576,957.4580633637506,940.9314535555673,950.896728515625,28917794,422.0,422.79998779296875,416.6000061035156,418.75,21478547
2025-05-30,3373.417337946492,3389.5594310198626,3337.750068509547,3347.705810546875,3404365,953.0674016093235,961.4047183192448,949.8607459686729,959.480712890625,28748078,419.1000061035156,420.04998779296875,416.3999938964844,418.04998779296875,30656239
2025-06-02,3334.7538187399196,3344.4197718377163,3304.4028204069105,3334.560546875,1877585,952.1793523801688,955.09002099665,941.2767355690125,953.166015625,14668822,418.29998779296875,420.45001220703125,414.54998779296875,419.29998779296875,14973380
2025-06-03,3330.887082808426,3357.4684509968274,3286.907000896707,3291.449951171875,2848125,956.0767204883472,962.9833634640112,947.1967509482078,949.466064453125,24377584,419.0,421.70001220703125,415.6499938964844,416.95001220703125,13216486
2025-06-04,3304.9078969735056,3310.56402774214,3286.379348716646,3297.0087890625,2544807,947.690059651711,958.6913790708478,947.6407385330224,957.6553344726562,12961542,417.1499938964844,419.0,415.95001220703125,417.0,12598933
2025-06-05,3324.4116310325603,3324.4116310325603,3280.2356236372652,3287.4521484375,3584683,961.0099978567567,966.3873245707182,957.1619871239031,961.79931640625,22255418,418.5,420.95001220703125,415.75,419.1000061035156,13212523
2025-06-06,3287.4522468224686,3306.7607545858014,3275.359787909923,3300.22705078125,2070390,959.0366899431259,984.8379583134906,958.3953347348495,976.1552734375,30127008,420.29998779296875,421.29998779296875,419.0,421.04998779296875,8774988
2025-06-09,3315.634960419095,3348.791310023286,3306.760665733127,3336.991455078125,1718678,984.1966559557253,984.1966559557253,974.7740333489505,976.2540283203125,13202588,422.0,423.6000061035156,420.5,423.04998779296875,10473123
2025-06-10,3354.642197095073,3399.305794893864,3338.259013167141,3376.973876953125,2419874,978.1780428487654,978.1780428487654,967.472709657825,969.5447387695312,15533126,424.5,428.54998779296875,423.04998779296875,427.0,13041075
2025-06-11,3383.8979728571367,3402.4265208353168,3363.516665314218,3385.750732421875,2847013,970.6793107759778,970.6793107759778,960.516691162301,962.1940307617188,11096394,428.0,428.1000061035156,424.8500061035156,426.1499938964844,20789182
2025-06-12,3385.750821410403,3388.4813919586536,3338.2592737504274,3348.986328125,4060134,961.9966994408974,967.4233474890254,954.7447484104943,958.74072265625,16349130,427.0,427.20001220703125,419.54998779296875,421.0,18508835
2025-06-13,3309.003623498393,3364.8818717382055,3309.003623498393,3360.200927734375,2178493,947.19676434732,953.6100757725884,943.7434428106371,946.0127563476562,12117762,415.0,419.3500061035156,413.5,413.8999938964844,17873926
2025-06-16,3354.642349665819,3421.9302340050463,3341.1847251814343,3409.54541015625,1934088,949.1700746468088,956.520728121515,947.2460692080249,954.7940673828125,16513746,414.95001220703125,418.8999938964844,413.25,418.20001220703125,7006629
2025-06-17,3422.905437301184,3432.6573046439225,3401.5489430536663,3428.073974609375,2111940,955.5834055099792,957.852719054467,946.7527569357399,951.9327392578125,16978736,418.1000061035156,419.04998779296875,415.70001220703125,417.3999938964844,9028406
2025-06-18,3431.7796073253016,3450.2105407013996,3357.665418209048,3365.75927734375,2696327,945.7167603313338,955.2380851367438,945.7167603313338,954.0540771484375,18433816,417.0,418.45001220703125,414.8999938964844,415.8999938964844,8036215
2025-06-19,3364.3944071832107,3365.3695939679014,3328.3124961496515,3339.03955078125,2672768,954.0540746334422,960.4180648603083,949.9593979158449,954.7447509765625,16876220,415.6499938964844,418.25,414.79998779296875,416.0,12601006
2025-06-20,3340.0145242959966,3360.786049100129,3326.2642962767654,3350.448974609375,2351248,952.9193918485255,971.8140179089729,952.9193918485255,969.2486572265625,32900408,416.0,419.5,416.0,418.54998779296875,13203184
2025-06-23,3330.262945402313,3340.014813470841,3286.379539093937,3309.39404296875,3123421,961.2073974609375,965.8940481289003,957.9514206200562,961.2073974609375,11739518,417.0,417.5,411.75,413.8999938964844,14839890
2025-06-24,3349.376392565029,3356.690292940616,3298.081476031171,3306.27294921875,3403048,969.3966711141703,976.3033140635843,964.7593416610487,967.3740234375,22625322,416.8999938964844,420.6499938964844,413.75,414.3500061035156,16690068
2025-06-25,3322.7537403887272,3364.3941654870573,3315.634829755361,3359.3232421875,1757699,969.8900392545883,977.7833457795492,968.854054817417,976.8953247070312,18405932,416.3999938964844,418.1499938964844,415.1000061035156,416.3500061035156,9946718
2025-06-26,3359.3232652421043,3365.759354753242,3330.555256962972,3356.397705078125,2879106,977.4872979366618,1000.0325292056699,976.7966216145232,997.4179077148438,50084830,417.20001220703125,420.8999938964844,416.25,420.29998779296875,13703918
2025-06-27,3369.2703330730474,3380.387367158931,3345.8658502962735,3355.71533203125,1778433,1004.0015037809444,1007.393088107433,994.2258430942326,1004.9491577148438,28213384,421.0,422.0,417.79998779296875,418.6499938964844,21409935
2025-06-30,3354.544471150048,3378.924137465807,3344.890218522079,3376.09619140625,1468351,1003.2533964547342,1004.400566128524,995.2732550959096,998.2658081054688,13649020,419.79998779296875,420.75,415.79998779296875,416.45001220703125,12317124
2025-07-01,3369.2699264830403,3398.525526423559,3328.7996798986564,3344.59765625,2375183,1000.0114368496795,1005.4977838847651,999.5126780283082,1003.5526123046875,14389386,417.0,418.8500061035156,414.8999938964844,415.1000061035156,13670465
2025-07-02,3400.671024568939,3403.3039810516498,3335.1385257152824,3338.356689453125,3090585,1007.4429706558585,1007.4429706558585,986.4950998423908,990.5350341796875,18878250,416.8999938964844,416.8999938964844,411.70001220703125,412.95001220703125,15990899
2025-07-03,3344.8904436190446,3350.058980842342,3313.294489180619,3316.4150390625,2531870,994.9739612315547,1001.507689459166,989.6871300276722,991.0836181640625,16860506,414.0,416.0,411.25,413.3500061035156,14185298
2025-07-04,3323.4365958638878,3341.9651449605467,3305.9808474743313,3334.94384765625,1109320,991.0836632772651,999.2633203019867,987.5424877454124,992.1809692382812,7863944,414.8999938964844,415.0,411.75,412.54998779296875,8256733
2025-07-07,3333.480761079366,3341.0872649943594,3323.826269850942,3327.04443359375,1639174,992.0312782906421,996.7196233059492,989.4377568185034,991.2332763671875,11349426,413.0,417.20001220703125,412.0,416.1499938964844,6845218
2025-07-08,3320.510975827842,3340.0147113686808,3309.1987139810713,3321.68115234375,2325242,986.0462146584523,1000.0114620081927,986.0462146584523,998.2159423828125,15224316,416.1499938964844,418.1000061035156,414.6499938964844,417.20001220703125,6807192
2025-07-09,3325.387004876247,3329.287752096043,3283.4539722634377,3299.837158203125,2034938,1001.0089360727129,1004.4005203490875,996.5699704674603,1003.1036987304688,13861428,416.20001220703125,420.29998779296875,415.45001220703125,419.45001220703125,9930533
2025-07-10,3296.1311694956757,3314.659717489882,3272.7266878187834,3298.08154296875,3035012,1005.4977851253348,1005.9965439473215,997.5176439735463,1000.6099243164062,17030310,420.29998779296875,420.29998779296875,416.3999938964844,416.8500061035156,6220360
2025-07-11,3218.0186968972475,3252.2478474361797,3180.181641042415,3184.9599609375,7635550,996.5201541247731,999.9117385623401,987.9913902076418,989.3878784179688,12516922,417.0,418.04998779296875,415.5,416.79998779296875,8578844
2025-07-14,3184.9597625910983,3190.8108827918168,3120.5974403831947,3142.734130859375,3924009,989.0387573242188,991.8816582943851,982.8541356715338,989.0387573242188,13088850,417.04998779296875,419.95001220703125,416.54998779296875,419.3999938964844,6896989
2025-07-15,3126.448660244279,3178.523536457564,3126.448660244279,3171.599853515625,2590889,984.0511806165923,999.3131887778599,984.0511806165923,995.2732543945312,14498168,420.8999938964844,422.3999938964844,419.0,422.1000061035156,8532755
2025-07-16,3157.607249475903,3175.1222359666176,3151.344969328223,3163.576171875,2540733,1006.4952830829005,1008.8394251469304,993.826797075495,995.6722412109375,17994612,422.1000061035156,425.45001220703125,420.29998779296875,424.6000061035156,9780773
2025-07-17,3154.7696780470374,3172.2846643823304,3135.199754145851,3140.18994140625,2947640,999.5126501495852,999.9116815490105,988.8890631972324,990.98388671875,22529158,425.79998779296875,425.8999938964844,423.0,423.95001220703125,7240795
2025-07-18,3155.6502438038765,3159.3685771406017,3118.46738821797,3121.304931640625,3432645,990.9838927216935,996.0213445308241,974.0759568696542,976.2705078125,16129446,425.20001220703125,425.20001220703125,420.1000061035156,422.75,6730256
2025-07-21,3121.4028477301345,3128.839514334287,3084.2199924907163,3090.28662109375,3844346,986.6446826643673,998.5151670456409,985.7968170158388,997.7670288085938,22309078,422.0,422.75,418.3999938964844,420.1000061035156,4822343
2025-07-22,3091.65673828125,3111.7159107005,3086.764257203384,3091.65673828125,3198036,1004.051390877723,1006.4953213272488,999.0139388595042,1001.058837890625,14836814,420.1000061035156,420.3999938964844,415.20001220703125,416.0,9869507
2025-07-23,3091.6566291573,3113.5748480562365,3089.6996367952283,3110.7373046875,1922875,1003.0039954915454,1012.3806857402005,999.0139248978445,1009.6375122070312,13634916,417.1000061035156,417.8999938964844,414.0,414.95001220703125,12196187
2025-07-24,3097.0385335433134,3105.4534578423713,3072.478182452152,3080.30615234375,2934778,1016.3208076773761,1016.3208076773761,1001.7072110041944,1004.5999755859375,19107176,415.8500061035156,415.8500061035156,409.45001220703125,409.95001220703125,9005157
2025-07-25,3072.4780444334683,3089.014534530361,3058.3877948178133,3068.368408203125,2568917,1007.5,1007.5,999.5,1002.2999877929688,9306598,410.0,410.25,407.75,409.3999938964844,5824089
2025-07-28,3043.123036074506,3050.951005299135,3003.8852447797885,3013.083251953125,3374473,1001.5,1010.7000122070312,1000.25,1004.25,12059580,410.79998779296875,410.8500061035156,408.6000061035156,409.8999938964844,8123337
2025-07-29,2994.1984086760676,3007.8973556438664,2975.802632112602,2990.284423828125,4785312,999.9500122070312,1013.25,998.1500244140625,1010.7999877929688,19895696,410.0,411.3999938964844,408.0,408.45001220703125,6811772
2025-07-30,2994.1983151611034,3003.0047807939304,2981.673516260727,2987.93603515625,2880121,1014.0,1016.2999877929688,1008.5,1012.9000244140625,15154036,409.0,409.29998779296875,405.75,407.6000061035156,10915863
2025-07-31,2976.2918502873677,2994.0027271024683,2950.166049468222,2971.497314453125,2968371,1007.2999877929688,1015.7000122070312,1004.0,1009.0999755859375,22183032,405.95001220703125,414.0,405.54998779296875,411.95001220703125,19364174
2025-08-01,2964.7455243430377,2971.4972914199097,2935.488583681943,2938.424072265625,2053847,1007.0,1014.1500244140625,1004.6500244140625,1006.0999755859375,11317258,412.3999938964844,419.3500061035156,411.79998779296875,416.45001220703125,14324065
2025-08-04,2944.392964480288,3013.181055141491,2927.2692812506943,3008.28857421875,2519252,1005.0499877929688,1009.25,994.0499877929688,996.0,13933946,420.20001220703125,422.5,415.1000061035156,416.8500061035156,18352458
2025-08-05,3008.2886143717656,3011.322048140622,2976.5854331255146,2998.014404296875,1927996,993.25,997.2000122070312,982.75,988.7999877929688,23978058,417.20001220703125,417.95001220703125,413.0,414.1499938964844,8495104
2025-08-06,2997.1337788834585,3000.8521121202134,2960.9294204705666,2967.093994140625,1487081,985.5499877929688,994.0,985.0,992.6500244140625,14080204,414.1499938964844,415.0,410.5,412.0,9080543
2025-08-07,2951.1446440658847,2985.9792055799644,2946.154217712285,2981.47802734375,2543076,990.0499877929688,1000.7999877929688,988.4000244140625,997.7000122070312,13081186,412.0,414.75,411.6499938964844,413.6000061035156,11514878
2025-08-08,2982.5543093380406,2994.002666894786,2959.9509519667536,2971.105712890625,2762140,993.5499877929688,996.4000244140625,985.0,986.9500122070312,13895264,413.8999938964844,415.3500061035156,412.95001220703125,414.5,9814361
2025-08-11,2971.1058502168585,2984.3155492907413,2956.3307005130723,2975.411376953125,1884215,987.9500122070312,998.7999877929688,986.5499877929688,997.7999877929688,9105854,414.5,417.0,414.0,416.8500061035156,8514272
2025-08-12,2975.6068714078456,3029.8154640054736,2961.809979769089,2970.127197265625,3358232,995.9500122070312,998.0,983.75,984.9500122070312,12937802,417.0,419.79998779296875,415.29998779296875,416.3500061035156,13635738
2025-08-13,2970.812449963036,2978.9337774241835,2963.473728360306,2970.91015625,2148166,997.0,997.0,984.5499877929688,990.1500244140625,13577396,417.20001220703125,417.5,413.6000061035156,414.1000061035156,10874910
2025-08-14,2968.757439673081,2990.1864106721328,2954.1779420022144,2957.30908203125,3342174,989.0,998.0,985.5999755859375,995.5499877929688,17511716,414.25,415.04998779296875,411.0,411.45001220703125,9580361
2025-08-18,2980.988718063058,2983.434958599791,2938.815435653507,2946.44775390625,2945609,1005.0,1013.2999877929688,997.7999877929688,1001.7999877929688,19284796,413.0,413.70001220703125,404.8500061035156,406.29998779296875,30950814
2025-08-19,2946.4478507969,2959.9511467818434,2946.350144506624,2951.34033203125,2650784,999.1500244140625,1003.0499877929688,993.3499755859375,995.5499877929688,12352438,406.3500061035156,409.3999938964844,404.5,409.1000061035156,16681331
2025-08-20,2946.1539583708727,3036.664852119672,2946.1539583708727,3031.96826171875,4952358,993.5,996.0,989.5,994.0999755859375,9950228,409.1000061035156,410.25,405.45001220703125,406.04998779296875,18188129
2025-08-21,3062.693270119804,3062.693270119804,3016.801891436903,3035.882568359375,3230726,998.75,998.75,991.5999755859375,995.5999755859375,12439850,406.04998779296875,406.8500061035156,403.3500061035156,405.54998779296875,15028966
2025-08-22,3019.639270954844,3029.1306363096523,2984.4134077810354,2988.327392578125,1593791,994.9500122070312,998.0,978.5499877929688,982.2999877929688,19833502,406.0,406.5,397.5,398.29998779296875,13087624
2025-08-25,3020.9112915939663,3084.2199463957195,3010.9306783780526,3073.065185546875,3448370,980.0999755859375,988.7000122070312,978.5,982.0499877929688,17518044,399.0,400.54998779296875,396.25,399.3500061035156,10440286
2025-08-26,3061.714802808035,3094.0051794435944,3052.9083364528824,3089.308349609375,5522097,979.5,985.7000122070312,968.0,973.4000244140625,16917731,399.29998779296875,405.3999938964844,398.3999938964844,403.3500061035156,13715752
2025-08-28,3077.3704857914763,3078.8382300613293,3020.1284592672155,3027.173583984375,3116051,967.0,972.2000122070312,955.0,957.7999877929688,25438255,404.5,404.5,400.0,400.8999938964844,12471719
2025-08-29,3026.4887537573413,3048.0156702082504,3011.028465982645,3018.3671875,2271789,954.0,963.2999877929688,950.0999755859375,951.5999755859375,14823813,402.0,410.45001220703125,401.8999938964844,409.75,25255050
2025-09-01,3023.5531276055535,3063.7694152474464,3023.5531276055535,3045.667236328125,1246862,949.5999755859375,957.4500122070312,946.3499755859375,950.5999755859375,20178344,409.75,410.20001220703125,405.0,405.8500061035156,12268090
2025-09-02,3053.98447906176,3087.1554035307527,3036.3715480748965,3044.5908203125,2185229,951.0,954.7999877929688,944.0,944.5,14196320,406.54998779296875,407.8500061035156,404.45001220703125,406.75,19808255
2025-09-03,3062.595025627338,3074.3369795089966,3021.5961322134785,3030.891845703125,1799774,945.0,956.2999877929688,940.0,954.4500122070312,16083481,408.5,413.25,407.29998779296875,411.75,12936588
2025-09-04,3048.9943814611165,3050.9513740037746,3024.336323201764,3029.130859375,1481391,960.2000122070312,965.7000122070312,956.25,961.25,17597657,423.95001220703125,427.0,415.0,415.8999938964844,27274123
