,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2009-10-06,217.80074802332405,219.0031085716939,210.8479878074775,214.0542755126953,7448054.0,47.98284348878538,49.68223837707148,47.96285083138136,49.492305755615234,24200712.0
2009-10-07,215.6921851828569,215.6921851828569,205.1497900553747,206.21273803710938,10075972.0,49.882161378403886,50.48194580980224,48.80254845143969,48.97248840332031,13719437.0
2009-10-08,207.36292940110565,208.6698386200202,198.12743758744296,199.13812255859375,10162172.0,49.56228970490991,50.69188700288325,49.18242912207411,50.13208770751953,20233048.0
2009-10-09,200.41005149688763,205.75967621650426,193.99750008990446,195.77488708496094,10032478.0,50.322007939963584,50.322007939963584,48.88252235663849,49.91215133666992,6710032.0
2009-10-12,197.60459945736235,203.6163795995837,196.4022391746579,202.0829315185547,5174220.0,50.861821644744,52.14136615081582,49.022477902339745,51.65153884887695,13752403.0
2009-10-13,202.48377990722656,202.48377990722656,202.48377990722656,202.48377990722656,0.0,51.44161224365234,51.44161224365234,51.44161224365234,51.441612243652344,0.0
2009-10-14,203.8604254189624,208.40846543549168,202.3792615759844,206.64849853515625,3979580.0,51.541569358694886,52.341285152909585,51.311651424275865,51.72150802612305,8952124.0
2009-10-15,207.01427911111077,208.37347228045903,200.39261025065434,202.76246643066406,4232380.0,51.98141726635671,51.98141726635671,49.912155669645806,51.26167678833008,12758210.0
2009-10-16,197.25598704091908,210.63873389284714,197.25598704091908,208.5128173828125,7189942.0,51.381635524110166,51.47160487082257,49.9821350581596,50.46196365356445,7931598.0
2009-10-20,213.98448357652558,218.09688470696162,213.30488690699872,216.44146728515625,7840584.0,50.38198250716819,50.781840378664945,49.60225942013773,50.07209396362305,9965285.0
2009-10-21,216.07549821345813,222.83657876284812,215.37848047728568,220.53640747070312,5731638.0,50.48196382494824,50.48196382494824,48.33273115590634,48.72259521484375,8289109.0
2009-10-22,220.25754954736362,224.4222337337272,214.4548698363744,218.1142120361328,4292924.0,48.982486370456186,49.96213609786531,48.54264315077901,49.552284240722656,10850883.0
2009-10-23,219.59548727477912,225.10194586200726,219.42123279470985,222.9760284423828,7494460.0,50.14207264443819,52.181342643310934,49.98212663809014,52.02139663696289,24888981.0
2009-10-26,224.09123936927213,229.19690364258062,221.3031679618784,224.6314239501953,4071746.0,52.68117343269698,53.280957997356424,51.91144887839939,52.921085357666016,20406901.0
2009-10-27,229.2840856469875,229.2840856469875,221.14638751989085,224.00416564941406,3940880.0,52.381272793674235,53.06103267461602,51.20169645944628,52.101375579833984,15462214.0
2009-10-28,224.5810102655397,226.8533896417041,221.99398520990457,224.73831176757812,3582314.0,51.94141646714429,52.48122285283437,50.29200595432011,51.80146789550781,16959205.0
2009-10-29,222.3435527072589,225.66472212662833,220.6654924260637,221.66183471679688,4882712.0,50.88180043700415,52.7411363327908,50.71186049595975,51.84145736694336,22535188.0
2009-10-30,224.44119972213122,226.8009786911723,216.75006826747872,219.65171813964844,2876124.0,52.48124452968154,52.63119186591526,50.601915353956265,50.941795349121094,13911567.0
2009-11-03,222.34358296969552,222.34358296969552,210.10769396979092,211.87315368652344,2768288.0,50.451964551269974,51.9514281648685,48.60262229270943,49.69223403930664,13653077.0
2009-11-04,213.63858058322347,219.54677461347245,213.25403266595256,218.74270629882812,4555798.0,49.3823420806652,51.18170019464345,48.732573608826605,50.901798248291016,10790149.0
2009-11-05,220.2459325859125,220.2459325859125,211.71576412211212,218.32315063476562,2731302.0,50.78185007202554,51.16171536006884,49.182423032971855,50.411983489990234,12370989.0
2009-11-06,216.74991509133542,221.97638908567166,214.5299849799096,217.50155639648438,4179484.0,50.581918850413565,50.93179752579454,49.382349756137,49.75221633911133,8516381.0
2009-11-09,218.4979420787883,219.54673220076648,215.0019750055277,217.7113494873047,3432086.0,50.581905898091414,51.971412033302826,49.7721962539586,51.791473388671875,11256000.0
2009-11-10,218.84759790412693,219.89638830941828,216.75001709354424,219.07484436035156,4610406.0,51.58155392870259,52.38126488546113,50.78183821970847,51.47159194946289,16352728.0
2009-11-11,219.21469527537545,226.18915653339607,216.22564654699454,225.57736206054688,4049412.0,50.991759585266045,51.86144714470526,50.991759585266045,51.351627349853516,13284309.0
2009-11-12,225.4898225142108,231.25816681108594,224.98290314179695,229.10813903808594,4727766.0,51.581559561604664,51.911440783112454,50.23203856127481,50.57191848754883,13097881.0
2009-11-13,228.96841234339632,235.94287228100663,226.38138767004665,234.28228759765625,4597896.0,51.141714708674904,51.33164257078095,50.38198425130691,50.881805419921875,11292875.0
2009-11-16,234.2299274784078,236.67710582519715,230.73395841156588,232.744140625,3523808.0,51.081749127407605,51.741516522890606,50.51195584541838,51.101741790771484,11858102.0
2009-11-17,233.53060823085744,242.23557506675448,230.48911250881568,241.37905883789062,5344330.0,51.08173942943035,51.241685458212814,50.42197691144223,50.91180419921875,10167440.0
2009-11-18,241.57144598402192,246.71052442806723,238.94946936335597,240.1381072998047,5582914.0,50.98177826876106,51.88145749151938,50.55193369390665,51.731510162353516,9760787.0
2009-11-19,241.1867937329878,242.06078556223085,234.0550118712881,237.69082641601562,3464664.0,51.78149157609583,52.02140348886348,51.001768355127794,51.3116569519043,11147604.0
2009-11-20,237.02658377485454,243.31932493701882,234.26476106305043,242.32298278808594,2800774.0,50.86180880228679,52.18133829547384,49.65224128825756,51.9614143371582,11136029.0
2009-11-23,242.96978177094994,244.71776581246755,239.8234104962182,242.65513610839844,2543474.0,52.34129833400184,53.98071089753501,51.981425660754994,53.74079895019531,23005925.0
2009-11-24,246.11602084476567,246.11602084476567,238.42489519336675,244.38551330566406,2721872.0,53.980700412611775,53.980700412611775,52.57120611517045,52.741146087646484,18020343.0
2009-11-25,244.38574300821807,248.79067736963418,241.9210887845293,245.6967315673828,3893254.0,52.78113432905744,53.88074010618698,52.45125307114223,53.76078414916992,10055448.0
2009-11-26,246.4481831980054,247.28720242522897,239.4737251824533,240.48756408691406,4409118.0,53.98070487394684,54.18063622665732,51.73150923355212,52.241329193115234,19218143.0
2009-11-27,236.51969303992286,239.9632340643682,228.9858868322923,234.3871612548828,3769058.0,51.69151346684063,52.18134066736455,50.40197527380299,51.241676330566406,13791425.0
2009-11-30,235.628197806742,242.2530601580158,235.628197806742,240.6623992919922,3882888.0,51.65152954042837,52.31129195859221,50.98176841787493,51.40161895751953,11778485.0
2009-12-01,245.9063371932158,245.9063371932158,237.81316472803465,239.73594665527344,3229964.0,51.58156640991255,51.96142694897594,51.091739112765175,51.59156036376953,12769260.0
2009-12-02,242.9523410542399,242.9523410542399,236.6945487527283,239.2291259765625,2161954.0,51.9514316810829,52.08138159135722,50.981775817407915,51.38163375854492,12378089.0
2009-12-03,240.43514384877855,243.28436564792966,237.46357173287217,241.2392120361328,2978706.0,51.40162425455139,51.9314368359001,50.98177367164042,51.07174301147461,9098641.0
2009-12-04,238.07545435940872,245.06739134500077,238.07545435940872,243.03973388671875,3933408.0,51.08172721963633,51.801472296528935,50.621891407242586,51.3216438293457,7962417.0
2009-12-07,244.01849066713675,246.78031306506375,242.96970059263614,244.5079345703125,2207652.0,51.401631312378065,51.73151260075001,50.821839381028944,50.941795349121094,6095907.0
2009-12-08,244.6652532107392,245.01484992681523,241.3091332714853,244.12338256835938,4226172.0,51.001762692073115,51.93143313141193,50.85182013936073,51.701515197753906,10561069.0
2009-12-09,244.01842657985577,248.52823125086042,242.34036716890625,247.05992126464844,4708848.0,51.58154946716414,51.751484644808954,51.09172233090797,51.291648864746094,8264272.0
2009-12-10,246.46567048282338,248.21365396142497,245.39940482841422,246.6929168701172,1659484.0,51.34164460853022,51.56156384601501,50.5819141018375,50.82183074951172,10935485.0
2009-12-11,247.21731332932205,249.75188938780792,244.71768840553275,246.8502197265625,2688312.0,51.14171986330485,51.14171986330485,50.04210937973223,50.53193664550781,10360868.0
2009-12-14,245.06727249969225,248.89536041041336,245.01482446265567,246.5006103515625,3008842.0,50.68187800868372,50.97177390146998,49.88216225133382,50.122074127197266,7892373.0
2009-12-15,247.51450332691448,248.91289035136032,243.73886262844923,245.0498504638672,2087152.0,50.38199188108283,50.72187184792744,49.78220733836157,50.272029876708984,7288389.0
2009-12-16,245.3120691946844,250.923093346813,242.9697664591223,249.31495666503906,3565378.0,50.322010885166755,50.35199749677491,49.49230842971644,49.86217498779297,8073152.0
2009-12-17,251.0105119386539,254.50648007150423,249.9617214987988,252.6710968017578,3782302.0,50.08209827996282,50.26203697310431,49.58227702521296,49.83218765258789,9609303.0
2009-12-18,252.67103480702824,255.73000617273078,251.55232101146171,254.3316192626953,2795290.0,50.00212041807895,50.00212041807895,49.18241672010519,49.38234329223633,6242761.0
2009-12-21,255.240609399638,261.84799730598854,253.98206948304497,256.62152099609375,9326994.0,49.38233658994874,49.43232060231562,48.69258288135718,48.9424934387207,8093512.0
2009-12-22,258.701622335639,259.57561430298915,251.43001343482482,253.12554931640625,3189142.0,49.12244079550313,49.72223009938845,48.62261954375653,49.23240280151367,12646119.0
2009-12-23,254.66373252394212,262.0227391422539,253.64989351053043,260.9914245605469,4470686.0,49.38234412429005,50.96177832744654,48.88252293330452,50.701873779296875,16581347.0
2009-12-24,262.19751125134616,264.64468802302537,259.0686166828758,261.9527893066406,3057686.0,50.98177054642296,51.5615623626207,50.33200205328421,51.151710510253906,8946154.0
2009-12-29,262.1974709514981,262.82674061424467,257.5303645036353,259.1909484863281,2256278.0,50.85182077834716,51.47159791087023,50.84182207351479,51.22168731689453,6754915.0
2009-12-30,259.4008273006248,261.7606057160954,250.04911283931523,259.66302490234375,1472110.0,51.14171385632453,51.27166374629929,49.982125532943584,50.122074127197266,7720595.0
2009-12-31,260.8864950188316,263.94546564719315,260.02997897535323,262.2848815917969,2853462.0,50.32200850280054,50.77184567351763,49.952141962234386,50.14207458496094,15924775.0
2010-01-04,263.87556976660636,265.308928957057,261.86538885683376,262.77435302734375,1963682.0,50.58192124436314,50.98177921212544,50.052113357673555,50.711875915527344,5360425.0
2010-01-05,263.945598868676,265.5362601307426,260.9915014747257,262.8443603515625,2014488.0,50.9417819473444,51.331641117198174,50.521931417239195,51.21168518066406,11181903.0
2010-01-06,262.84429809148855,262.966669752013,256.2544081362935,256.9011535644531,3349176.0,51.721525299168796,51.721525299168796,50.70188993475501,51.331661224365234,7819981.0
2010-01-07,257.1283268281284,258.4917622491709,248.56320921114798,249.75184631347656,6474892.0,51.38162861791144,51.68152323181947,50.72186616999715,51.17170333862305,5179515.0
2010-01-08,250.3112837504229,251.18527566295927,243.49414683263902,244.64781188964844,6048178.0,51.05175545834431,51.68153139569203,51.05175545834431,51.281673431396484,5069346.0
2010-01-11,246.11610062442674,251.74459950419862,244.8575609176738,249.68199157714844,4318408.0,51.48159637770362,51.881454313574075,51.18170648997819,51.30166244506836,7478605.0
2010-01-12,255.90478027221332,263.5959075481542,254.15679680040859,262.2149963378906,9027690.0,51.33165575330587,51.33165575330587,49.80220524581678,49.99213790893555,16111595.0
2010-01-13,260.44965255511335,278.41893913225016,260.32730219301914,275.6745910644531,10910272.0,49.78220405808411,50.33200453925222,49.38234613853871,49.7722053527832,12956554.0
2010-01-14,279.13556993983525,279.13556993983525,268.96229023125795,272.633056640625,10327614.0,50.08210411312459,50.162079515078354,49.38235617586846,49.612274169921875,12799132.0
2010-01-15,278.27906577498067,279.53760577858293,269.97614138785025,276.6709289550781,7945008.0,49.992130109174845,50.62190123340569,49.40233955004805,50.53193664550781,8141766.0
2010-01-18,279.6773247398188,289.81562776163724,277.2301481483454,280.4464416503906,7261084.0,50.54193547568898,50.84183013691691,49.98213622666882,50.092098236083984,5859587.0
2010-01-19,280.4464742394845,280.4464742394845,272.21347630328336,272.9301452636719,5154850.0,50.26202992664245,50.26202992664245,49.6422527981788,49.962135314941406,6538089.0
2010-01-20,276.9505109987114,276.9505109987114,269.5041055295994,272.4756774902344,4347054.0,49.98213179349759,50.28202642812632,49.232399959162215,49.402339935302734,10834451.0
2010-01-21,269.9761249012975,276.8631860293811,268.4553873783365,269.4167785644531,5089504.0,49.482307057445105,50.012119607077,48.48266468263757,48.88252258300781,12186636.0
2010-01-22,266.04307156524317,267.4414582751787,260.34464998979325,264.94183349609375,7574990.0,48.58263381220077,50.72187217316292,48.23275988938965,49.80220031738281,48040439.0
2010-01-25,264.8195838906901,267.6163583740241,259.10368457545457,264.3651123046875,3008286.0,49.98211989878754,51.24167136179729,49.4922974979962,51.00175476074219,16412584.0
2010-01-27,262.89288662462934,266.2929722371635,259.44023527133703,260.54437255859375,4844398.0,50.681872748232905,51.791472187285905,50.5819047247633,51.16170120239258,36918972.0
2010-01-28,262.7176279775776,265.6795588160203,255.0762122565517,260.0010681152344,6537196.0,51.32163710406651,51.381615060575356,49.69221931942073,50.831809997558594,20358153.0
2010-01-29,257.28450730941995,259.31754137170145,249.62556970267502,258.0556640625,5473326.0,50.681872708921254,51.33163634755743,49.802186418271624,50.01211166381836,16373877.0
2010-02-01,257.40719718560507,267.37960563603764,252.37718817347053,261.54339599609375,3378012.0,49.98212689293471,50.49194677137031,49.12243314322706,49.282379150390625,13103879.0
2010-02-02,264.64543753956247,267.3269528485001,257.6349623729516,258.8267517089844,4739188.0,49.99213848341025,49.99213848341025,48.59263788535219,48.86254119873047,11239764.0
2010-02-03,260.7898084463187,265.3115757795125,257.8103549896067,263.927001953125,2977676.0,48.98249287343662,50.951791294625096,48.68259821722172,50.501949310302734,14423054.0
2010-02-04,263.92681683375287,264.25981861832025,256.7586030897984,258.9318542480469,2716612.0,50.381990342130635,50.93179559496901,49.902161772162984,50.651893615722656,12582297.0
2010-02-05,257.634919647027,257.634919647027,251.18527500563877,253.60389709472656,4607118.0,50.381983655508755,50.64188818895231,49.38234133010023,49.652244567871094,19333492.0
2010-02-08,255.53184949454987,257.54736133898564,248.22343684243626,253.83181762695312,4170344.0,49.58226362772397,49.622248937120695,48.122785578037025,49.05245590209961,24311965.0
2010-02-09,254.1297662672821,260.07114921955855,252.74519291703967,257.6875915527344,3005894.0,49.06245930574269,49.34236127768139,48.532651478045146,48.762569427490234,12546702.0
2010-02-10,259.35256176593947,260.68454789415483,255.21636391277553,256.6885681152344,2337374.0,48.922510695891546,49.18242000928008,48.40269682135088,48.762569427490234,8888707.0
2010-02-11,258.6690269426452,262.1742647319777,257.6349775159374,260.3340148925781,2413156.0,48.99248767251308,49.56228082074858,48.94250364971791,49.41233825683594,7220395.0
2010-02-15,262.8929043473652,262.8929043473652,258.87940172880616,261.54339599609375,1956482.0,49.682230038872206,49.982119849601794,49.00247029674781,49.85216522216797,6737602.0
2010-02-16,261.9290059578007,268.13328378025454,260.15886439512246,265.7497253417969,1660490.0,50.132067589206386,50.282014872059115,49.60225512372286,50.01211166381836,6358740.0
2010-02-17,268.1156392773665,269.18473249321045,263.78665789669526,265.92486572265625,2528290.0,50.08209014563738,50.52193334864641,49.87216487255952,50.332000732421875,8192982.0
2010-02-18,266.39808033652025,268.83422495529464,264.8207232818961,265.9774475097656,1814806.0,50.42198041984281,50.531942431237624,49.28238924068696,49.63226318359375,4161740.0
2010-02-19,264.6104543766176,266.2228554768309,261.4206746080708,263.0856628417969,2215880.0,49.842180795422415,50.06210003198101,49.14242826553621,49.6822395324707,6234950.0
2010-02-22,265.3465121178865,267.69502581707144,264.2248316979784,265.43414306640625,2143460.0,49.932153377626456,50.13207996931166,49.202414189620626,49.50230407714844,6770860.0
2010-02-23,266.0475705428197,268.15071339296054,263.3310110280544,267.1341857910156,1853052.0,49.502306384810865,49.97214102552833,49.14243375076466,49.83218765258789,7482652.0
2010-02-24,264.9959272678786,270.1486301324968,263.62887622823325,268.2733154296875,4076058.0,49.65223570985674,50.072086171984274,49.34234721453286,49.51228713989258,8872656.0
2010-02-25,269.8330997879801,269.8330997879801,266.8361268782499,268.5887451171875,2672984.0,49.76221339857575,49.882169353586875,49.12243880070999,49.50230407714844,14862815.0
2010-02-26,268.88682477761216,272.9003269598562,261.5433675632528,267.029052734375,3015934.0,49.68225006399431,50.461968638402986,45.74365761102525,46.433406829833984,72760964.0
2010-03-02,267.0993253584036,269.55299370159105,264.64565701521616,267.51995849609375,4053352.0,47.003190908209966,48.8225416300903,46.98319825202385,48.37269973754883,30199146.0
2010-03-03,269.55284092352645,271.30546017530486,267.85280880701254,269.4652099609375,2754742.0,48.48267850532554,49.23241050018405,47.652975858040115,48.72259521484375,13554364.0
2010-03-04,269.20230640813986,269.90335408107774,265.34654420698166,267.7651672363281,2053606.0,49.362353301688174,49.382345959981336,48.58263012378216,49.192413330078125,13366880.0
2010-03-05,268.15077516891915,268.8343010315391,266.45074286444924,267.30950927734375,1287312.0,49.38234372866798,49.38234372866798,48.582627928603515,48.9325065612793,8612219.0
2010-03-08,269.0620053367324,269.9032708425212,266.50318639850803,267.3444519042969,3015740.0,49.13244217151908,50.372001414372676,49.082458142733536,50.23204803466797,23349746.0
2010-03-09,267.4497026094415,272.8828223872217,267.4497026094415,269.44769287109375,3457732.0,50.33199570312987,50.73185355247752,49.90215124761657,50.192047119140625,9912442.0
2010-03-10,267.694971086855,274.9683383269571,266.39802903506705,273.426025390625,4587874.0,50.53192021501436,51.031741271489636,50.052091810708696,50.831809997558594,12422601.0
2010-03-11,273.42603401469347,278.6313242932907,270.58680033129195,277.4745788574219,3214030.0,50.78185121302148,51.56156971416985,50.30202261530064,51.111732482910156,9085827.0
2010-03-12,280.41903837330267,280.41903837330267,277.6148479895696,279.3499450683594,2510976.0,51.38162814147208,52.06138324052809,51.03175426331437,51.67152404785156,17396599.0
2010-03-15,279.34993323408213,287.4295021560781,277.31689957085734,286.72845458984375,6054434.0,51.65153672463064,52.32129794034103,51.65153672463064,51.851463317871094,15948453.0
2010-03-16,287.95542099680057,291.6184005031881,285.95743023019975,290.5843505859375,3088856.0,52.02139977005602,52.17134708093494,50.83182474036305,51.941429138183594,7768322.0
2010-03-17,292.3369711215215,296.50821463888263,290.934875336766,294.68548583984375,4174794.0,51.9414253442522,52.86109704808249,51.71150741829463,52.55120849609375,12604800.0
2010-03-18,296.1925801320639,296.1925801320639,287.60474792705133,289.48004150390625,3724554.0,52.58120096085555,52.921080911577334,51.72151188303853,52.231327056884766,6741717.0
2010-03-19,282.2593190416596,292.4946193354376,282.2593190416596,287.7450256347656,4716624.0,52.081383160499506,52.63118844015736,51.811479873741604,52.241329193115234,8024506.0
2010-03-22,285.6418704456793,292.26675782961007,282.57478701026423,290.093505859375,3310110.0,51.85145813068412,52.3612780208001,51.45160498420428,52.301300048828125,9252153.0
2010-03-23,290.9348075461003,291.9863791396404,288.16566045873304,290.46160888671875,1694964.0,52.081386848469435,52.52123015289441,51.22169765331967,52.171356201171875,10376629.0
2010-03-25,288.866603920458,293.3182596717945,286.7284176764229,290.8645935058594,5517582.0,52.19134574478199,53.270958903767905,51.94143511530426,52.93108367919922,17901173.0
2010-03-26,290.9348044208081,293.0379475852959,288.2357664141931,289.19970703125,1997806.0,52.93108737920641,53.18099802615348,52.401274716694275,52.86111068725586,9222867.0
2010-03-29,288.83162633600614,290.6893982945063,283.41602906335083,284.6078186035156,3443266.0,52.86109047791922,54.180619900135504,52.43124604030956,53.82074737548828,13140910.0
2010-03-30,283.43340957126117,286.0623368974635,279.4199309686711,280.4189147949219,3097160.0,53.840747529996335,54.56049267955756,53.52086026883179,53.75077819824219,8301674.0
2010-03-31,280.4190405600551,282.9603381151306,272.46214600530857,273.63641357421875,7083046.0,53.9407220942708,53.9407220942708,52.301309636465476,52.59120559692383,15634139.0
2010-04-01,275.6343969974107,283.8541848462635,274.14467076404225,283.15313720703125,5781432.0,52.78111267089844,53.35091036127404,52.60117880920678,52.78111267089844,5878233.0
2010-04-05,286.37798180318833,286.37798180318833,280.15618354491835,281.59332275390625,3001836.0,53.52085852269646,53.72078983648997,52.80111814885298,52.94106674194336,7617929.0
2010-04-06,283.53860478206064,283.53860478206064,277.6673333186438,279.03436279296875,3702366.0,52.94107255314414,53.500871739189144,52.601197361188895,53.2309684753418,10047519.0
2010-04-07,276.913822151483,283.5737748361389,273.81169485344594,279.73553466796875,3024558.0,53.05103430480766,53.98070004215149,52.68116775091954,53.87074279785156,9066779.0
2010-04-08,279.0169763163442,283.0480004716683,276.9138332787838,280.2262878417969,4494438.0,53.58083728429838,53.77076512762645,53.25095135374981,53.530853271484375,6499145.0
2010-04-09,281.1200342432218,283.18813282840523,276.3003329080045,277.4745788574219,3018012.0,53.540861222088715,54.0806677438749,53.121010649091396,53.83075714111328,8726163.0
2010-04-12,277.2644319355892,280.41914734320017,276.94895183711486,279.7531433105469,2869882.0,53.980695285820524,54.52050176345514,53.450887512551986,54.260597229003906,8168167.0
2010-04-13,280.4190647110234,288.761527607321,275.9498858671915,287.72747802734375,8404916.0,54.70044813424747,54.72044079356171,53.60084236749132,53.7008056640625,5013780.0
2010-04-15,288.13060453624087,292.65237075638214,287.096554900473,288.02545166015625,4290952.0,53.99070560677013,54.1206602780746,52.23133244761175,52.531227111816406,12346236.0
2010-04-16,287.0790266393642,290.23374121781876,284.5727726109921,285.71197509765625,3810958.0,52.00139299483399,53.95069800259336,52.00139299483399,53.800750732421875,9207720.0
2010-04-19,283.92429287884096,289.18215015437505,280.6819475589283,284.6078186035156,6947704.0,53.580848576320854,54.74043229652436,52.45125146833696,52.951072692871094,8162964.0
2010-04-20,289.18224718844004,291.86376385644616,275.86233762097254,276.7386474609375,12016986.0,53.28094385886601,53.32092916908378,52.18133832340598,52.62118148803711,8651674.0
2010-04-21,278.66643198584296,280.06852724111764,273.49620573201753,275.16119384765625,7107490.0,52.78112956777235,52.9710621920342,52.25131701038549,52.47124099731445,5690644.0
2010-04-22,276.5983082209203,278.1932085467598,273.75907414029894,275.4941711425781,4751116.0,52.281302935359854,53.45088516971553,52.08137162692476,52.83110809326172,13680858.0
2010-04-23,276.23027143662426,277.61484470104625,272.5322496907367,273.4786682128906,4306068.0,52.92108014525756,53.57084867307234,52.40126627345301,53.37092208862305,5186490.0
2010-04-26,275.5116469013093,277.26426552027436,273.47861358216386,275.1961669921875,2512548.0,53.18098309479841,54.16063274586915,53.00104443808521,53.460880279541016,5578976.0
2010-04-27,275.4941476830223,276.8787207848889,273.776572737273,275.96734619140625,2621234.0,53.58085083888947,54.150644017487785,53.09102354699902,53.89073944091797,6099642.0
2010-04-28,273.4085381869872,274.79311134512204,268.1506816833913,270.0084533691406,2400382.0,53.40090149316779,54.460521752215094,53.150990920215996,53.970699310302734,10957360.0
2010-04-29,271.69098705964853,271.7435741870173,264.85577300399314,266.3104553222656,4622964.0,54.260602863031934,54.260602863031934,53.0810265028028,53.41090774536133,10579532.0
2010-04-30,268.1507669983383,270.88484897123016,267.29197921733083,268.2909851074219,3690224.0,53.580842593703466,53.72079119032072,52.981053389443325,53.15099334716797,7124764.0
2010-05-03,266.8363347990102,270.3941611540433,264.3300802067319,268.78173828125,2416560.0,52.23132011254954,53.30093909322321,52.23132011254954,52.9710578918457,7284451.0
2010-05-04,271.6033419796245,271.6033419796245,265.2763920386962,266.74859619140625,2896028.0,52.42124956314575,53.18097995274643,52.18133770468376,52.44124221801758,4913472.0
2010-05-05,262.89279500604493,269.20222208619003,259.44014485600707,268.4135437011719,4371230.0,49.9821248502729,52.70115458633654,49.9821248502729,52.411258697509766,7189205.0
2010-05-06,269.1846767282787,270.2187259107405,266.1175943870684,268.88671875,2580872.0,48.98247926453638,52.48122710454105,48.98247926453638,51.791473388671875,6037948.0
2010-05-07,265.34642624106596,267.3093502949177,257.6349052670852,259.8782653808594,4267152.0,50.78184110652976,52.171342596467056,50.70187048153134,51.81147003173828,9025535.0
2010-05-10,266.398097715839,295.4915741769109,261.14024052407905,269.990966796875,2327814.0,50.96177437032941,52.5711998109591,50.96177437032941,52.34128189086914,15464164.0
2010-05-11,271.6559030632902,273.05799804684267,264.2598605827596,265.1011047363281,1351288.0,51.4915872846033,52.641176894027694,51.4915872846033,51.89144515991211,10322967.0
2010-05-12,265.3465954567084,269.18483648622646,263.2784958643928,266.20538330078125,2740076.0,50.48195350532517,53.16099832739583,50.48195350532517,52.991058349609375,5542428.0
2010-05-13,268.1857610425397,271.02501676730543,266.90636196034825,268.36102294921875,1321452.0,53.38091956713702,53.580850917026666,52.7311509964099,53.28095626831055,6303701.0
2010-05-14,268.5012850263981,272.3570476051062,264.64552244769004,267.7476501464844,2026996.0,52.581198457952425,54.58048799741021,52.581198457952425,53.61083221435547,9249088.0
2010-05-17,271.6384686813847,271.6384686813847,257.3195562114951,261.4031677246094,3722050.0,53.18098903566118,53.76078087820395,52.981057700560555,53.210975646972656,7442215.0
2010-05-18,261.49085493891585,261.49085493891585,254.58552915564013,257.6701354980469,3199180.0,52.99105591235581,53.880736326171466,52.2513180581739,53.71079635620117,4961399.0
2010-05-19,255.88234502907355,256.933916310015,251.08016523392,252.90289306640625,3929266.0,53.670813577190415,53.670813577190415,51.5815640741216,51.821475982666016,9277754.0
2010-05-20,255.53184620060335,256.68857044364415,251.02762399881007,255.8823699951172,2398092.0,51.65152914886595,53.05102935299323,51.381625911459935,52.461238861083984,13120774.0
2010-05-21,248.87188655528948,254.445223276702,240.1964229042424,251.92144775390625,2675092.0,51.981410462537895,54.84038884585758,51.45160269094817,54.240604400634766,37555292.0
2010-05-24,254.12988145179304,255.88250132387438,249.81844084533006,251.53599548339844,2885428.0,54.98035271887007,55.08032078104966,53.09102952812908,53.590850830078125,15539467.0
2010-05-25,248.17082288270038,250.27396544950292,242.40470273319556,245.20889282226562,2297366.0,53.48088711770337,54.02069372651775,51.72151866177724,52.08138656616211,21936653.0
2010-05-26,248.1708111026423,261.07008062121344,246.80375994140218,258.6865234375,3689464.0,52.39125684772685,53.97069065513389,52.2013242724743,53.800750732421875,11519453.0
2010-05-27,257.63499231147057,262.87532738632075,254.9009109576324,260.03607177734375,6883872.0,53.8807340004188,55.700084817954945,53.44089078896272,55.1602783203125,30304072.0
2010-05-28,262.82281594374655,264.1197586526156,257.8103284525531,263.17333984375,2479374.0,55.58013837680103,56.77970752059413,55.160287750802375,56.61976623535156,17505356.0
2010-05-31,262.3671159567775,263.9094295381496,258.6866153321334,260.4567565917969,3327660.0,57.51944546931484,57.51944546931484,55.82005030466489,56.61976623535156,11920469.0
2010-06-01,260.45668570507985,263.5763558479544,257.52982075311166,259.107177734375,3136912.0,57.05960533668522,57.16956258610568,56.27988212384655,56.579776763916016,9944093.0
2010-06-02,258.61647759242874,266.22284898514533,258.0906918472309,264.3825988769531,2769330.0,56.77969754736081,56.93963880451004,55.83003920468315,56.239891052246094,8426900.0
2010-06-03,266.3981428153262,269.552857664455,261.17532856294554,268.3085021972656,1684434.0,56.579776245763775,57.34950074584068,56.47980819849841,57.07959747314453,7756919.0
2010-06-04,268.30838063758097,269.7981064191795,264.71551257607865,268.2733154296875,1368210.0,57.749351126323695,58.33913686598602,55.38019520665312,58.14920425415039,9934871.0
2010-06-07,262.85770617872527,265.62683030870215,257.98541865458014,264.0319519042969,1734922.0,56.9796369404016,57.79934075161266,56.9796369404016,57.51944351196289,6850559.0
2010-06-08,264.29499912824355,267.09919010042654,261.84133202758346,262.9630126953125,2242222.0,58.11921995936225,58.49908519815564,57.289517557738215,57.919288635253906,9531197.0
2010-06-09,263.5939702043856,265.8898974479213,256.2329683768695,256.9515380859375,4867400.0,59.595837803000556,59.595837803000556,57.25265020058625,57.563690185546875,12350086.0
2010-06-10,255.88234755930944,263.94439412624655,255.88234755930944,263.0680847167969,1796036.0,57.85400110589906,58.42424849148563,57.06602818775665,58.07173156738281,10974993.0
