,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2023-08-11,408.6086856814209,408.6086856814209,400.37170150883003,403.9725646972656,12028396.0,3193.7163741820514,3220.236829119453,3171.3293364816013,3203.65576171875,1679974.0,1293.8004268479058,1298.3082576548654,1270.6105867070967,1275.0718994140625,5783517
2023-08-14,403.9725809326383,406.2231240821711,400.64178734231103,404.377685546875,7854074.0,3196.1313591222456,3209.4149453532923,3168.5425118958265,3204.631103515625,1190425.0,1275.0719825934739,1296.5888744198694,1269.2628926543166,1295.2412109375,4304135
2023-08-16,405.99805029174667,411.7594426796469,403.47743755572765,405.3228759765625,15494896.0,3204.7699265389706,3219.632627647557,3191.0218826561636,3212.57275390625,1328445.0,1311.2742769730567,1319.7786937329943,1306.2552006588273,1318.4310302734375,7735313
2023-08-17,405.0978604353064,405.0978604353064,396.0956876609999,396.99591064453125,16896158.0,3209.414646959475,3214.802421680767,3170.5857934276064,3191.532958984375,1843241.0,1319.825280033983,1319.825280033983,1306.812918118155,1311.971435546875,5618346
2023-08-18,396.9958920966908,399.111400317375,394.74534900826063,397.5810241699219,20068497.0,3167.613717061391,3167.613717061391,3117.916551705736,3127.76318359375,2526749.0,1304.6751968805124,1309.322469240219,1288.3633389732208,1290.826416015625,5134103
2023-08-21,397.8961174559053,403.7475238152783,397.31095684861623,403.11737060546875,9940689.0,3135.1013352464674,3167.3812675130794,3132.314578504026,3159.85693359375,1375579.0,1291.709264831686,1307.742353385992,1289.2927060601864,1306.2552490234375,3032722
2023-08-22,404.1976019865375,409.73394574550537,402.39718470795117,408.9237365722656,10234488.0,3158.324458182701,3168.5425667238806,3125.8587859478707,3141.7431640625,1222012.0,1305.6046160284368,1306.8594702986447,1298.1225758070195,1304.7216796875,2890714
2023-08-23,410.1390505443228,410.1840431447475,403.8375187397575,405.5029296875,8770272.0,3147.1773115068418,3160.1821764304236,3136.0302844294856,3156.69873046875,1330046.0,1316.1073972557133,1316.665047189912,1306.4875671497327,1308.625244140625,2559125
2023-08-24,405.637980801736,408.24860735950796,404.4676881252855,405.9080505371094,6322751.0,3165.75543087226,3170.446516407415,3137.9808480590923,3146.94482421875,1152881.0,1321.219189314543,1324.5187972179706,1314.6664916027432,1323.1710205078125,5171963
2023-08-25,405.90807040547077,405.9980841448338,397.94112694400053,399.1114196777344,9628041.0,3135.1016223694123,3145.1339929183678,3112.1108771387035,3140.953857421875,1158046.0,1313.3189876716804,1322.148803936989,1311.8318834134902,1319.9180908203125,4307172
2023-08-28,400.59676741144807,402.262178476865,396.99590406748183,397.3559875488281,7176903.0,3152.7508133982506,3152.7508133982506,3121.2605527357937,3135.6123046875,1037485.0,1319.9182535183484,1324.2867575475643,1311.83204511479,1315.7822265625,3133464
2023-08-29,398.75133352688425,399.69654911014277,395.3755187530267,396.1856994628906,9845106.0,3140.721516741904,3148.617327956399,3125.812321973633,3136.169677734375,944517.0,1323.5431263001694,1323.914930768979,1315.4569180328365,1317.64111328125,3074444
2023-08-30,396.9959125244064,399.69655295728506,396.5457867652574,398.6163024902344,7648569.0,3156.4664040334264,3165.8485755841652,3142.579111915721,3149.91748046875,1188200.0,1326.3312967726029,1335.3005535315312,1323.5429338501656,1333.9063720703125,3070887
2023-08-31,398.79630201504494,400.5067341311088,392.5848123365288,395.8255920410156,20666732.0,3159.2529918099285,3174.4871701530287,3105.9794053350392,3118.19482421875,3417652.0,1333.906534483456,1342.968715084765,1327.8650807492497,1334.185302734375,9792735
2023-09-01,396.0956779898854,400.5967642671397,394.5653018082983,397.0408935546875,11879159.0,3126.741001486648,3148.1061360779117,3118.1949930075107,3139.002685546875,1277950.0,1330.002812639452,1343.991147630047,1327.4468128773617,1341.9927978515625,3582133
2023-09-04,399.1114284301284,399.1114284301284,393.0799656809686,393.84515380859375,14128562.0,3137.888061684127,3188.839354347761,3130.5032017453473,3175.50927734375,1828332.0,1341.2026120597739,1366.2978792292915,1333.4880956574837,1361.7435302734375,4609014
2023-09-05,395.10546352367624,400.14668956762875,394.7453800248946,398.8863830566406,8701612.0,3176.902652296802,3201.9834627096716,3163.1081158549873,3185.588134765625,1501842.0,1361.6507510555587,1375.639085724664,1353.7503883361237,1374.5701904296875,5496840
2023-09-06,399.6515391172189,403.74752068396276,397.89611436997114,402.8022766113281,13358433.0,3189.907535196781,3199.103741686018,3156.5594370607423,3186.098876953125,1314818.0,1377.3584299899496,1378.2878843440208,1360.070601695981,1373.2222900390625,5075786
2023-09-07,404.0176090971013,404.1976365751149,400.2366896927721,401.406982421875,8401953.0,3186.9349513089087,3214.059337353484,3179.039140798069,3209.64697265625,1885092.0,1366.855490811992,1369.458008273438,1358.9087245064234,1362.765869140625,4411743
2023-09-08,403.2074280452019,403.2074280452019,397.7611257011965,398.4812927246094,10322317.0,3209.6472526429598,3218.704212548399,3190.88313491419,3197.24609375,1518917.0,1360.25649837947,1370.7128602563196,1357.1892535120792,1365.9261474609375,3125838
2023-09-11,401.496989548433,403.3874492194627,398.4812583015882,402.5772399902344,9679540.0,3215.917208433736,3237.9325408464088,3200.1255872484753,3233.241455078125,1783604.0,1365.9261069950462,1373.7800644251438,1361.1859124430616,1372.2928466796875,4182226
2023-09-12,404.1075927331604,408.96876223496196,401.13688279269866,406.1330871582031,14961276.0,3243.784426721916,3334.725485885792,3235.4241575808805,3326.2724609375,4476016.0,1377.9161503149019,1397.8994199484737,1372.8970738547118,1395.2039794921875,6793161
2023-09-13,407.07833397706634,411.3993928868377,406.08809725409867,408.2486267089844,12268130.0,3317.2626390094715,3333.750950799181,3293.0177630715493,3314.24365234375,1754929.0,1398.8288435447748,1398.8288435447748,1383.6322871056639,1392.64794921875,4804686
2023-09-14,410.4091425172324,410.4091425172324,402.5322415997681,405.0528259277344,14986708.0,3316.28699181143,3341.9715088947505,3293.574969875399,3306.997802734375,2604721.0,1398.8288446904617,1405.846270656975,1393.3915592483722,1400.6412353515625,6444213
2023-09-15,403.3424180566077,406.9883024364766,402.3972025098466,403.61248779296875,15657801.0,3314.2435164908143,3350.9358144624653,3309.227218164352,3342.529052734375,2952897.0,1410.9119103107828,1411.2837147970909,1402.546819933446,1404.96337890625,8657816
2023-09-18,403.61250468978994,408.69872316917696,401.677023851844,406.94329833984375,8513132.0,3325.5763959350998,3362.0364654202117,3321.1175395324153,3349.821044921875,1395753.0,1398.7358880088802,1398.7358880088802,1383.0280866448797,1386.56005859375,3991916
2023-09-20,406.62823792119,409.68896183812865,404.692757074042,407.7535095214844,10343224.0,3325.52964476678,3367.3309950501616,3325.52964476678,3349.72802734375,1649396.0,1372.0605053905272,1389.6272158004997,1372.0605053905272,1385.119384765625,4169337
2023-09-21,407.61847673116415,408.29362257649046,400.14668011432735,402.8473205566406,11132308.0,3333.472111558681,3348.7527827829417,3277.2260243157334,3330.453125,2004073.0,1381.6804443744052,1398.4106230981856,1371.8746553500082,1395.80810546875,6779195
2023-09-22,402.84733007374354,403.6575393438807,398.1211949227904,398.8863830566406,7795399.0,3329.2453693121192,3375.45908502732,3311.6424013468136,3347.49853515625,1989083.0,1386.6529684238076,1400.641188325793,1380.4255561991947,1390.6031494140625,5455613
2023-09-25,398.8863745410429,400.41672224556834,394.6103367222274,398.4362487792969,6005673.0,3346.430018524426,3362.686097726141,3305.6968379242585,3322.8818359375,1238778.0,1384.7475392640083,1384.7475392640083,1367.7385927513728,1370.1551513671875,4217863
2023-09-26,399.3364663504996,400.1466755923399,395.8256166968655,398.30120849609375,5533023.0,3314.0114097379874,3339.4172075080314,3284.6574795566185,3330.82470703125,1726062.0,1374.8025733524212,1375.4996641903995,1356.0740434803138,1357.607666015625,3996528
2023-09-27,398.3012095161176,404.91780421941024,395.01543699713795,404.3326721191406,10894817.0,3334.819143242111,3357.1131987958183,3302.9571768225646,3334.1689453125,1541134.0,1353.2855237091,1365.926080084956,1347.7553157505324,1363.509521484375,3863586
2023-09-28,405.05282038834923,405.05282038834923,395.73558569660975,396.7708435058594,10610213.0,3344.1081258394006,3346.709144183534,3276.6222567368527,3285.35400390625,1755753.0,1364.3462461230529,1368.714636770685,1333.7671712132337,1337.9031982421875,5814602
2023-09-29,397.8961396683316,401.1369196338384,395.37552668838094,400.056640625,8474326.0,3285.7717693049917,3314.8004838838106,3256.371577894297,3277.783203125,2243791.0,1331.0716531169655,1344.7347011757531,1316.1074596363055,1334.185302734375,6068968
2023-10-03,396.9959075744143,398.7063112585442,395.42051023279157,395.8706359863281,7770032.0,3282.9851507659523,3282.9851507659523,3232.7307740458355,3264.081787109375,1948148.0,1334.7429511957962,1335.625887435849,1320.1040453314158,1332.8375244140625,4181867
2023-10-04,395.87063992563714,397.62606476173994,390.0642259199113,392.5848388671875,13912656.0,3238.4896440040466,3295.803888362572,3230.1293748396547,3286.282470703125,1788138.0,1324.4724780818983,1347.6623192444497,1318.1521429784143,1342.4573974609375,4510406
2023-10-05,396.09569631642825,396.5457935527775,391.6396309667545,392.5398254394531,10416552.0,3301.37747288154,3366.4017900176427,3298.7764548387318,3334.21484375,2990768.0,1349.5678748329035,1371.5494954859564,1347.8948114227326,1360.2100830078125,7384621
2023-10-06,394.16019489506596,399.33645549589255,393.0799444658121,398.0311279296875,8742804.0,3335.747772538649,3376.573712868575,3320.931561429297,3363.98681640625,2075691.0,1365.8332203052626,1379.7750360960613,1360.0706484952473,1374.3841552734375,3598672
2023-10-09,396.95086013265677,398.9763545630763,393.62006672364566,396.5007629394531,5827256.0,3385.9561336104794,3417.4928872534488,3372.9047767375027,3379.732421875,4233074.0,1361.5577278028998,1385.8164641413844,1359.0481329313968,1371.3634033203125,3567552
2023-10-10,396.5007983022515,400.4617452533144,396.5007983022515,400.056640625,5207891.0,3381.310949914247,3388.695809075016,3345.3618374286275,3370.953369140625,1848148.0,1379.2174656790087,1391.393296146582,1365.4614945887647,1389.673828125,5688951
2023-10-11,402.57724733706146,404.60274191659346,400.41671788352704,403.5224914550781,7946195.0,3390.554184152061,3390.554184152061,3348.7528311967617,3353.304443359375,2426417.0,1391.3933656125876,1411.1442734410896,1376.9403029710347,1388.976806640625,7220129
2023-10-12,404.7827812775337,407.34838671705336,401.6320152312356,405.7279968261719,12227957.0,3320.885072209126,3333.56472449737,3286.6080554652567,3290.74169921875,4241281.0,1386.6530983638577,1398.271278835673,1349.5678436060646,1362.115478515625,11081662
2023-10-13,404.9628079442714,406.7182327001156,402.3972025098466,403.61248779296875,7926432.0,3279.0838441859346,3322.7430341793447,3274.4392495057846,3317.0302734375,2890357.0,1305.8833450003033,1336.5553381568939,1301.2360733099106,1330.1885986328125,17973439
2023-10-16,403.29744899096846,405.99811817274303,401.67705889410615,404.1526794433594,4377288.0,3312.5247424765194,3320.5598001135572,3268.958537503607,3273.556640625,1671104.0,1331.071745773082,1341.7604723545678,1329.1199140456142,1332.9771728515625,4850745
2023-10-17,404.9178121672719,409.1488574177046,404.19764517888075,408.20361328125,7203352.0,3279.083780529412,3282.9387033243615,3254.32818207953,3257.76513671875,1672065.0,1338.6467739103207,1350.8226045344618,1336.6020195003289,1340.6915283203125,3923764
2023-10-18,408.92374770912556,412.4796182932405,405.998058852805,406.58319091796875,7160492.0,3261.434137513778,3272.302442885238,3236.353328139562,3239.372314453125,1408245.0,1340.2733227545561,1351.4267762032766,1336.880791305478,1338.9256591796875,4264837
2023-10-19,404.87281467265524,409.5089359665052,402.26218797338606,405.45794677734375,9830006.0,3231.223370291604,3238.0686815240006,3214.832003562597,3218.324462890625,1514545.0,1325.49490296724,1338.0890555260446,1325.49490296724,1332.5123291015625,6795691
2023-10-20,400.5967701648256,404.19763353354125,393.71010577679914,394.5653076171875,13521824.0,3213.4354372100624,3259.1634682339136,3207.521675070682,3254.553466796875,1481211.0,1329.1198424704962,1337.0202051704955,1324.7049339028495,1326.5638427734375,3928622
2023-10-23,394.29521421317946,396.0506389230435,389.8841704031635,392.4047546386719,7555671.0,3234.48342400981,3240.0247480636817,3167.7076383582857,3175.94970703125,1106272.0,1325.0300845878248,1331.3039013836562,1306.1157114580749,1309.27587890625,2636516
2023-10-25,393.304997711885,394.29523441634143,384.4378599752961,389.5240783691406,11308597.0,3157.6485610531586,3189.7791834853465,3145.2619278002267,3157.276123046875,1518537.0,1317.1372877323818,1320.4796048766234,1281.643355327688,1289.88134765625,6940777
2023-10-26,386.6884016368794,393.0349264538433,386.6884016368794,391.00946044921875,19525305.0,3136.7405251390774,3142.0024058676267,3101.3036615496458,3107.590087890625,1984471.0,1275.7591696776637,1293.600262701033,1273.923205151914,1279.901611328125,6357656
2023-10-27,391.0094387706277,393.2149606578627,389.0739580800019,390.46929931640625,13638258.0,3119.930474618358,3131.1063449752,3107.8232817317794,3120.815185546875,1108851.0,1283.8558619720413,1303.9565408986182,1283.8558619720413,1299.57861328125,4634358
2023-10-30,391.18950392038863,393.5300608966573,385.60816696759287,387.4986267089844,7911426.0,3119.930229639093,3150.524263288147,3104.796239719202,3146.51953125,910972.0,1299.5785105468342,1299.5785105468342,1283.3378978736482,1296.4716796875,2667696
2023-10-31,387.0934996300126,390.10923081420543,385.2030399982573,385.65313720703125,8952141.0,3165.5650829081633,3165.5650829081633,3119.976893370138,3137.392578125,999811.0,1299.2018387281082,1300.3316893879341,1283.2437181381906,1288.3277587890625,3451595
2023-11-01,387.09352140192635,388.08375814132665,383.0425321731041,385.38311767578125,8297973.0,3124.5864815586647,3140.046523504797,3083.6082981939608,3101.90869140625,1563475.0,1292.7058299617952,1296.848271394198,1272.5580310195833,1274.9117431640625,3090672
2023-11-02,387.1385169880605,389.52406640790383,385.8782105791796,388.1287536621094,8465990.0,3113.597426931296,3144.098239691914,3113.597426931296,3129.3369140625,1245384.0,1289.8342181571022,1295.7656185619023,1281.972842805629,1289.9754638671875,3758060
2023-11-03,389.61411947366594,391.0544533920273,388.0837432875296,390.0191955566406,14334179.0,3149.732776133044,3155.227488075118,3114.621962453366,3120.7685546875,1402598.0,1299.2961678955407,1310.54686548969,1297.1307068451297,1307.76953125,3349045
2023-11-06,390.24425499989644,393.21496496968683,389.3890532083357,391.9096374511719,7589690.0,3143.213340229435,3159.3252644555632,3128.3121806905697,3148.102783203125,1099852.0,1312.3358100714709,1324.9046103571086,1309.4172299003549,1321.185791015625,2736381
2023-11-07,391.5045803085566,391.5045803085566,389.02896001691244,389.5240783691406,5321353.0,3146.0073603280116,3170.3613524077323,3134.8314904867043,3138.975830078125,1191144.0,1318.078766511828,1323.6335500133118,1313.2300966352614,1322.127197265625,2272209
2023-11-08,389.9292006044301,393.84515499569596,389.1640124744986,393.35003662109375,7248663.0,3139.907272278595,3168.312609208247,3138.137850435721,3149.313720703125,992899.0,1322.7861337778295,1322.7861337778295,1305.3215449018542,1309.6053466796875,3550635
2023-11-09,394.1152264095596,394.29525389353375,390.60437663651317,391.0544738769531,8085620.0,3157.276460496739,3158.5802210317074,3112.526369431392,3117.555419921875,2112352.0,1314.2187005328615,1315.725053279232,1289.8813406007866,1294.3533935546875,5498051
2023-11-10,391.0544484241924,394.29522822983876,389.34404478524095,392.98992919921875,4236307.0,3108.754408421209,3117.5553602980613,3094.179302698473,3104.516845703125,1338557.0,1289.7869529854245,1292.7997730616912,1281.3607106679833,1288.7513427734375,2943649
2023-11-13,394.6552821826199,394.6552821826199,391.59455860869065,392.4947814941406,3888975.0,3125.5178566599852,3125.5178566599852,3098.509508077405,3102.7470703125,1030990.0,1299.1077990502322,1301.5556365838725,1290.6344357148544,1293.176513671875,3462092
2023-11-15,394.3852762743342,398.34622308804154,393.84513678864573,397.8511047363281,7722827.0,3150.757229249606,3178.603680948949,3125.5649102414236,3170.501220703125,2059802.0,1317.1372799012984,1331.2595523805833,1311.4883709095843,1327.96435546875,8551860
2023-11-16,397.85111177415934,400.14667609843997,393.93515749465223,394.8804016113281,11276031.0,3194.482754503449,3286.9631232989923,3179.7212020773018,3257.62646484375,3951984.0,1333.2366316222942,1368.3540614057245,1328.058465108388,1360.3514404296875,6673907
2023-11-17,395.4205017089844,397.445996229978,394.5652998853544,395.4205017089844,6911592.0,3257.626209552958,3282.4458610340766,3252.690155264645,3261.91015625,2021292.0,1356.726837718172,1366.094566340676,1351.0779284155915,1353.431640625,4901251
2023-11-20,395.9606271978163,396.36573179380093,391.14447876944973,393.2149658203125,4502356.0,3251.4797282683567,3291.200542556456,3251.4797282683567,3277.8828125,1475621.0,1357.6211505386314,1367.0359990167078,1349.7597750449072,1352.537109375,3584210
2023-11-21,393.5300292966355,395.46551001829954,392.04467430420834,392.7198486328125,6228803.0,3277.8827416982326,3295.996918736589,3260.560052355792,3269.128173828125,1807236.0,1357.621085267004,1365.152963687348,1352.6782900536532,1354.796630859375,3793135
2023-11-22,393.3950215279014,396.4557452352493,391.41451968138,395.8255920410156,5074887.0,3259.628241486182,3290.035825418026,3242.0263399316054,3287.70751953125,1798051.0,1352.1604184890853,1373.5791976051314,1352.1604184890853,1372.49658203125,3108786
2023-11-23,396.9509061203846,398.12119890099757,394.5203353466949,396.4107666015625,6611803.0,3287.56827517058,3300.606789576356,3259.628601443918,3267.31201171875,2729804.0,1382.0056146017555,1382.0056146017555,1362.9875519464238,1364.4468994140625,3186928
2023-11-24,396.9959002107098,398.12117177792385,393.2600020312197,394.1152038574219,7084608.0,3254.273588142524,3263.8662551978136,3215.8565356961108,3219.675048828125,1989733.0,1360.9635301203575,1367.6480498608116,1349.948087939533,1353.2904052734375,2973195
2023-11-28,394.2952328646801,395.19545582805324,391.5045787678773,391.81964111328125,9082513.0,3219.6752800377117,3242.166628681105,3197.2303156229036,3231.828857421875,1689195.0,1359.504127646951,1360.4456124998921,1343.5460053605395,1358.2801513671875,3755373
2023-11-29,392.49482278430634,394.7453659694364,390.8294116975489,393.5750732421875,14316126.0,3241.933273440279,3276.3922022300785,3237.0904424364394,3272.43408203125,1441634.0,1366.1885414781705,1375.2267723820626,1364.964680220391,1374.191162109375,3875778
2023-11-30,393.1249675245666,394.7003363079231,391.1444941293174,392.31475830078125,15710110.0,3259.116112089636,3275.134811820615,3241.9332593640556,3248.080078125,3266235.0,1368.21286477539,1375.179875684024,1364.729416784748,1370.001708984375,10120867
2023-12-01,394.20523937996376,405.9530740497005,393.75514214040476,404.9178161621094,20081576.0,3259.628942947853,3275.4148147825376,3250.3623289990637,3270.478759765625,1172141.0,1374.4737432561005,1374.4737432561005,1361.5283266839235,1367.3184814453125,3489187
2023-12-04,409.5989151614798,410.85922153490446,405.9980520361957,408.74371337890625,13293194.0,3301.2119251213085,3304.145727168507,3257.76582517753,3271.223388671875,1625213.0,1374.9913943979213,1385.7714640337215,1364.493931093046,1378.6632080078125,5511948
2023-12-05,409.59896599179103,412.11957905144277,405.1878931374005,406.6732482910156,12603697.0,3295.019211314365,3295.019211314365,3262.236702736452,3289.058837890625,1377656.0,1380.0285133783032,1381.0641237085301,1357.621128395019,1368.871826171875,5123039
2023-12-06,408.6086861382112,418.1509978491598,406.98829627507865,417.0257263183594,21203900.0,3289.990029573241,3364.728661904826,3283.0514948908803,3356.57958984375,1896572.0,1371.5081438440814,1390.5732132882843,1366.1417258233225,1388.03125,5269178
2023-12-07,418.37605922289555,418.4210803564829,411.759464702214,412.3896179199219,11746535.0,3357.4176932901005,3381.213029212423,3345.0310582673073,3366.6376953125,1967653.0,1386.6659544767813,1386.6659544767813,1376.2626157196041,1380.1226806640625,4424453
2023-12-08,414.0550118631009,415.54039547694543,403.747540018871,404.3326721191406,19386851.0,3383.494818936944,3394.670689519725,3354.6704315335883,3377.62744140625,1641155.0,1384.3593311792147,1407.2373438258442,1380.4521461092754,1403.8951416015625,6323433
2023-12-11,406.4481734106845,408.3386330832996,404.4677000004695,407.3033752441406,6854157.0,3374.088635455257,3402.1215373199607,3366.7312776927615,3392.715087890625,1102503.0,1402.8122515129012,1410.344129373373,1395.280373652429,1401.4000244140625,3862018
2023-12-12,408.87878654363703,414.1000399909172,407.21337542335635,407.8885498046875,10549319.0,3389.036188640435,3444.403269429635,3381.6322197535496,3419.90966796875,2236866.0,1391.0438179520306,1402.812378171591,1381.7702154844862,1389.6787109375,6103494
2023-12-13,410.7692121056427,413.06474775017597,407.8885158691386,410.1840515136719,11718443.0,3393.3200297320063,3399.327014186455,3318.301959327764,3346.75390625,3850968.0,1389.6316388053183,1389.6787590187653,1349.2890359623277,1364.2115478515625,8549258
2023-12-14,414.10001922282265,415.00024217594785,404.6027284079333,414.1900329589844,14924265.0,3380.700330256408,3425.403805697815,3378.4652474337913,3415.39208984375,3290396.0,1377.7689770027378,1422.5836336750658,1375.8388870549381,1413.5924072265625,12489858
2023-12-15,415.8104076791995,416.7556517311415,409.5989180313016,412.4796142578125,16397959.0,3414.879942101353,3628.3856112730377,3414.879942101353,3595.8359375,8531230.0,1433.9285107001285,1495.5957668241965,1431.9984208352303,1486.0396728515625,18395389
2023-12-18,409.59892203854673,410.49914496760766,405.4128982571393,406.58319091796875,12490839.0,3593.1355937363787,3659.1662710789706,3567.104946763213,3594.159912109375,2521612.0,1476.2010899731836,1499.7853308836295,1468.9988229814394,1472.811767578125,6467243
2023-12-19,408.113610957444,412.2996066587636,406.9433181706908,410.5892028808594,10664235.0,3580.934925794031,3590.341373765734,3529.7121895342984,3554.11279296875,2004435.0,1478.225296674548,1481.8499902553428,1452.9464521784103,1467.1158447265625,4221721
2023-12-20,413.19977303401726,413.42482162701754,404.467670793796,405.998046875,10766954.0,3564.403931855312,3631.040100218342,3507.872703265474,3520.445556640625,2586083.0,1473.470877793026,1490.8412269194432,1440.4717885612556,1446.497314453125,6592367
2023-12-21,404.197617245639,408.47365480577304,400.1016356854115,406.4031677246094,11584223.0,3498.27996242007,3545.26513467688,3486.2659937315334,3527.3837890625,1517562.0,1432.2339469194412,1456.1476870794431,1432.2339469194412,1446.120849609375,5319038
2023-12-22,407.79852014713464,410.4091754820292,405.5929979840742,409.7790222167969,11450973.0,3539.0252149254707,3581.8194348785914,3503.6349627762156,3561.376953125,2413058.0,1445.1322053581507,1474.3653575565068,1433.8815067423754,1471.44677734375,6741060
2023-12-26,410.5441828771826,413.1097883728261,409.328869034559,410.9042663574219,6097422.0,3557.51228537649,3570.6904075901484,3529.8518256722914,3534.881103515625,1285231.0,1445.1793467888062,1457.4186507029785,1433.8815277911087,1453.6055908203125,6878067
2023-12-27,411.39939666034167,412.74971688309193,408.4736790689627,411.4894104003906,7833901.0,3538.093966340341,3555.9753117984196,3509.2229705634127,3549.4560546875,1293976.0,1453.6526019531718,1478.131207944611,1453.6526019531718,1475.40087890625,4225849
2023-12-28,411.5794056774497,418.3310350188346,410.58916898982017,417.7909240722656,21493169.0,3561.377091167723,3574.4156056228353,3531.6679956087487,3538.93212890625,1682889.0,1477.1425892283842,1477.1425892283842,1464.0089217215004,1471.2113037109375,5702253
2023-12-29,417.79092442036216,421.21173169665894,415.3153041687229,415.990478515625,13384631.0,3531.5749015656434,3560.0734608663474,3506.8016322454937,3532.878662109375,1574996.0,1450.8752194379208,1468.1984480838207,1449.8866144117019,1452.616943359375,4388990
2024-01-01,417.2507895715969,423.0572034278601,416.4856014801201,421.3467712402344,9706230.0,3529.71204270318,3568.8275851289145,3513.8795612451445,3549.363037109375,825907.0,1448.9451947683858,1465.8919221925776,1445.4146265550125,1460.572509765625,2808451
2024-01-02,423.1022064799492,424.31749181736427,417.3408136151982,423.41729736328125,10924918.0,3549.363183929598,3549.363183929598,3508.5246023534996,3523.379150390625,1344068.0,1455.535458187299,1458.5011582059428,1433.8813084212525,1444.6142578125,5396313
2024-01-03,423.32722179616013,432.73449846371955,422.5170411451104,429.6287536621094,24961710.0,3508.2919815403434,3512.808986774511,3433.8327905074707,3438.2099609375,1803075.0,1431.0098022399532,1431.0098022399532,1400.9294082948825,1402.8123779296875,7550363
2024-01-04,432.10436624826673,433.4096938161719,426.8831130376516,428.86358642578125,12240910.0,3447.5230645740226,3463.5883776999503,3400.2584476962943,3414.973388671875,3598144.0,1416.8875744672803,1430.821596173285,1405.5427510177758,1424.18408203125,7056038
2024-01-05,431.5642721131239,431.5642721131239,424.9026562049031,426.6580810546875,9564086.0,3422.6098528337334,3490.3635580837076,3422.4702454218473,3481.18994140625,1963127.0,1418.5823250946862,1449.6042055294993,1418.1115826606078,1442.8726806640625,8895403
2024-01-08,427.60331704195556,428.0534428249435,418.1960391027246,419.05126953125,8311403.0,3481.190030173045,3482.9130676229634,3420.188410832366,3425.683349609375,1067805.0,1439.483154876404,1446.1206687605984,1424.701889324203,1433.693115234375,4440136
2024-01-09,420.85163150504434,423.05718193031544,417.3858032331203,418.19598388671875,5916180.0,3455.1598780853456,3494.648088677372,3429.8279514524115,3436.48681640625,1370944.0,1451.675429581847,1462.1258878294154,1436.5645526388157,1439.812744140625,4412074
2024-01-10,418.19601133308356,420.17651329180853,414.1450507382223,417.07073974609375,6123200.0,3436.579604387055,3473.1340080380555,3434.7169596150297,3458.046630859375,1292227.0,1435.7173203076957,1445.6029115375234,1416.9347429419645,1430.962890625,4096845
2024-01-11,417.7909232600095,419.99644523625966,415.09025441040444,416.485595703125,6786448.0,3468.244645562298,3513.879443530223,3452.4121646346503,3479.00146484375,1777909.0,1435.6703796771912,1435.7645051838629,1399.6114612154008,1406.7667236328125,11296088
2024-01-12,417.0257248771666,421.0316926541922,414.41509835839184,420.1314697265625,9714589.0,3583.7290906805597,3637.0473054522495,3559.1422668706787,3616.13916015625,6813450.0,1470.5994024363956,1523.3225564289937,1464.3856251298819,1518.3797607421875,26754401
2024-01-15,423.10217971083875,423.5523054399052,419.59133026442964,420.941650390625,7167978.0,3688.0370557408974,3692.6936681850148,3618.1878690791377,3635.69677734375,2801505.0,1548.69536270453,1567.5250585454428,1540.2691197866588,1555.427001953125,13228305
2024-01-16,421.12171003048576,427.6032695166818,417.9259514198344,425.1726989746094,12531058.0,3631.226536485312,3631.226536485312,3590.760618120525,3596.11572265625,1432672.0,1548.554386655104,1552.0378347627927,1529.9129399390588,1536.0797119140625,6500917
2024-01-17,424.36250367754417,429.40372945664785,418.7811669438959,420.0414733886719,11536527.0,3556.7208235117105,3641.424564080022,3550.7138385303956,3617.815673828125,3458696.0,1525.4408120839046,1551.0962739751476,1525.4408120839046,1544.223388671875,9209876
2024-01-18,418.8261923745034,421.16677797282756,409.1938658090312,419.05126953125,9495938.0,3630.2949273227173,3640.3532553051646,3596.7673189636566,3634.5791015625,2239110.0,1546.5301524412396,1552.5085584102292,1532.9727472598277,1546.4830322265625,6375464
2024-01-19,421.79692576207793,425.80289396692206,419.8614448344487,424.4525451660156,12673308.0,3699.6631577031208,3717.059591726697,3671.575773438078,3697.83447265625,2941975.0,1554.9563105966838,1568.0429726211407,1547.9422946366542,1562.111572265625,4522736
2024-01-23,426.4779884468772,426.4779884468772,410.85922214981184,413.4698486328125,8728196.0,3657.4617018928593,3689.253392795468,3603.772039730458,3618.30810546875,2618854.0,1553.5440845490969,1576.7045882258603,1541.8696497501444,1546.059326171875,9401255
2024-01-24,414.190054081136,420.7616562966244,412.3896366135739,417.3408203125,22459072.0,3638.70542557381,3642.12834296067,3568.932402810829,3602.881103515625,2657709.0,1562.770633148314,1581.694454529538,1548.7424867268392,1577.3636474609375,8999681
2024-01-25,417.2957926369959,418.556070493121,406.98829294576194,410.1840515136719,20435547.0,3601.0993927441014,3620.887291071968,3543.7054208683003,3573.34033203125,2205154.0,1575.0570668097866,1582.2124437614616,1560.9819139785684,1571.432373046875,8865304
