,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2012-09-06,160.44134868862773,162.17913819822806,159.95979407496753,160.8391571044922,5302686.0,132.41152999199963,133.1744556881567,131.51397679443835,131.97398376464844,5097452
2012-09-07,163.03756214231078,166.76436572059475,162.99568904406422,165.7698516845703,13821905.0,133.34274075287442,133.51103196964286,131.42422362082885,132.47885131835938,11205148
2012-09-10,167.49718378805312,168.19857220564165,165.22549817873536,165.83267211914062,8776096.0,132.72567092465547,133.95980649538348,132.243230632414,132.6471405029297,6034892
2012-09-11,165.29873082117567,166.62824334176472,163.97970054929297,165.61279296875,13658914.0,132.1086347311999,133.95983852998106,130.8969322210395,133.37643432617188,6311544
2012-09-12,166.1362408468621,167.43434870880873,165.28828272831902,167.09934997558594,7772894.0,133.5671394026337,134.6329838581776,133.26422066718294,134.45347595214844,6391016
2012-09-13,167.09938008087266,169.27683729828675,166.30376318725206,167.3192138671875,11677889.0,134.8573721646079,134.96956631782305,133.18567654258712,134.45347595214844,3399760
2012-09-14,170.21897953114106,177.06542617472977,169.49665467213248,176.23841857910156,36312698.0,136.11394862273443,137.94271889806816,134.84616283963422,137.4939422607422,25771220
2012-09-17,177.56793019710872,184.58188370557932,177.56793019710872,182.9383087158203,42430663.0,138.8963337215382,139.10950530885216,135.86709219449335,136.49537658691406,21086848
2012-09-18,182.19504809122685,182.96971437842183,178.23792853048008,179.13821411132812,17296128.0,136.49539715884563,137.3256365897614,135.49686650661886,135.85589599609375,10039176
2012-09-20,176.01858146676835,177.60980108830958,173.41191128613607,174.30174255371094,15310116.0,135.08176618779197,136.87687271520448,134.8573778718654,136.1812744140625,10491328
2012-09-21,174.4064433386992,178.94980063887925,174.1970638548447,178.028564453125,35935601.0,136.58516163603213,141.14024140982565,135.77735553462452,140.27635192871094,23602848
2012-09-24,177.9657414243506,179.59883418925577,174.354088856765,175.10781860351562,14905003.0,140.3548984197181,142.91293082358388,139.7490471982155,142.48658752441406,17574880
2012-09-25,175.45326808057837,176.87699521120373,173.83064375266704,175.81967163085938,13838236.0,142.03782854670402,143.3617253178667,140.50077379500655,142.91294860839844,11686144
2012-09-26,175.45328761641613,177.90293377951747,174.58439286306933,176.86654663085938,16657879.0,142.4529304301135,142.8456100203153,140.05198617791297,141.53294372558594,10730508
2012-09-27,176.9607606265417,177.54699798488684,172.57442774913008,173.7469024658203,30420370.0,142.03780069950471,142.93535394247155,140.28757461483445,141.5441436767578,15861744
2012-09-28,175.24393927500336,177.5260792898326,174.68909270855733,175.2858123779297,14117613.0,141.7909569184417,142.32948056287404,140.48949396268995,141.17388916015625,11007688
2012-10-01,175.87205674389912,176.3536114229141,173.62130749100194,174.51113891601562,8712229.0,141.1402474959269,141.81341242833992,139.12075269868788,139.76025390625,8054784
2012-10-03,174.71000735928757,178.6880774256435,174.66813426161025,177.14918518066406,21902919.0,140.01829369767808,140.64657817387328,138.66074727514078,138.99732971191406,11032228
2012-10-04,178.08086841970817,179.82912594556842,177.7772884975803,178.57289123535156,12626615.0,139.45732376690466,142.23974407169862,139.44610709139633,141.6563262939453,12652064
2012-10-05,180.03854327074927,180.47822484716258,142.86464628663845,179.59886169433594,15714795.0,143.15973857851245,143.30559645498084,113.32731069204124,139.65928649902344,14947024
2012-10-08,178.91838188099769,178.91838188099769,170.8994599460607,171.55897521972656,20893020.0,139.99583137719426,139.99583137719426,138.3465695609454,139.2777862548828,9290672
2012-10-09,172.8361286759068,173.08736723924588,170.239912996738,170.70053100585938,11601732.0,140.2314723218072,141.47682466099275,139.5695240906225,140.41098022460938,4310768
2012-10-10,169.8002376198309,172.16613739106114,169.04650792646862,170.84710693359375,9380939.0,140.01828239695558,140.01828239695558,138.2680566061083,138.66073608398438,4295016
2012-10-11,171.47522083483457,172.10333125482407,169.4443197616793,171.6741180419922,11857119.0,139.37878919164442,140.87096307474948,138.77293808091855,140.20901489257812,9812932
2012-10-12,171.43334811980034,173.02456770960114,170.85757906883518,171.45428466796875,10626525.0,141.36464387247284,142.48658549050836,140.46709057804446,141.62269592285156,15506408
2012-10-15,171.47522299008307,173.75737664571852,171.47522299008307,172.32318115234375,11181159.0,141.903157900858,142.46412861726623,139.70414173607838,142.29583740234375,7572068
2012-10-16,175.64170681184294,175.8615545448207,169.59087665106745,170.1038360595703,22171959.0,142.54266926919698,142.59876634486372,140.93828742689803,141.4543914794922,7273836
2012-10-17,170.85759327490229,171.14023669867638,167.82169570372395,168.575439453125,20915414.0,141.81341335310506,141.92560750923886,140.57927763563342,140.93829345703125,6433772
2012-10-18,169.01513982597527,170.84714405267337,166.86907333928025,169.86309814453125,26601633.0,141.36463386917697,143.13730697846506,140.1192815003969,142.75584411621094,5618460
2012-10-19,169.10930801399078,169.69554529266566,167.36105047488948,168.08338928222656,12648708.0,141.81342004307132,142.48658501163018,140.6914784288065,141.02806091308594,9055400
2012-10-22,166.49216890589275,171.04599353433935,165.75936182931548,170.76333618164062,14165351.0,140.28756893217178,143.60851305751174,140.28756893217178,143.38412475585938,8241404
2012-10-23,170.32365995581392,170.59584904366355,168.50213843435787,169.5803985595703,9493730.0,143.39533169043216,143.49630915843093,141.92559115356931,142.28460693359375,8332960
2012-10-25,169.61181193774306,171.41241097934014,169.00463806662327,169.67462158203125,18056661.0,141.9592562394574,143.8328929707531,141.1402335079621,143.0138702392578,17011340
2012-10-29,167.98919210606192,170.51211610201267,167.98919210606192,169.84213256835938,10986118.0,143.1260809387791,144.16949207953056,142.60999055449673,143.74314880371094,5512328
2012-10-30,169.59085580820556,169.96772760675393,167.31917072040835,168.17759704589844,9337388.0,142.94658214463516,144.68559169309927,141.49927468454,142.1836700439453,8834904
2012-10-31,168.15668927422993,169.03605229587023,167.07842903460806,168.64871215820312,9422473.0,142.28459031015282,142.68850013495822,141.37582059548566,142.30703735351562,7492968
2012-11-01,166.4503113805836,169.33963891166044,165.13126690517876,168.98370361328125,18379112.0,141.98166225312366,142.64361031605736,140.8036239649705,141.05044555664062,7058460
2012-11-02,170.00962504419908,170.61679893216265,168.02059701455906,169.1616668701172,11547717.0,143.15972304195816,143.15972304195816,140.91584023565787,141.4319305419922,5432772
2012-11-05,168.2613471497764,169.37102602560276,167.88447534244546,168.78477478027344,5066549.0,141.81342254398376,142.71097585122416,141.53293713547112,142.48658752441406,4022128
2012-11-06,168.33466591826135,169.04653661336997,166.7120412675228,168.6382598876953,15450143.0,142.25095368581106,143.87776872542545,142.25095368581106,143.5075225830078,7278084
2012-11-07,167.9159246819062,168.60684480741412,167.07843473023868,167.67514038085938,10418019.0,143.5524372152253,144.73047597314624,142.91293593915617,143.6197509765625,8200660
2012-11-08,166.03159425326783,167.14125945469058,165.35112836504084,166.7853240966797,12414461.0,142.82315400172848,143.8329013591641,142.59876570007611,143.38412475585938,3867800
2012-11-09,166.10483257130124,168.22994798395447,164.35657500231088,164.91140747070312,10595311.0,143.21584007829034,144.28168455987574,142.48657806457402,143.46266174316406,4420776
2012-11-12,164.53459498121296,165.27785657631765,163.1003991962701,164.70208740234375,12661154.0,142.99142111878297,146.70504414587612,142.99142111878297,146.14407348632812,9657456
2012-11-15,165.1626583340588,165.1626583340588,162.69207594677664,164.2728271484375,15252390.0,145.17923177870375,145.26899257797163,143.38412535794697,145.0109405517578,9442340
2012-11-16,164.85909356514244,165.9583043879273,161.42540147213353,162.29429626464844,14357871.0,144.28166401270252,145.5382329022353,143.642162893053,144.11337280273438,12102824
2012-11-19,162.3152607880662,162.94337138337954,159.40499592878624,162.11636352539062,20723808.0,143.55239008198294,145.38115988872804,143.48507634274716,145.12310791015625,5787948
2012-11-20,163.45629100618814,163.45629100618814,159.5829316342446,160.24244689941406,9434023.0,145.65046399354827,147.17631564082515,145.45973938542724,146.71630859375,9353388
2012-11-21,160.4832089406765,162.0325693812085,159.3526074082705,161.46725463867188,8612899.0,147.0080115568702,149.33042516268762,145.7850924884738,148.92652893066406,12929784
2012-11-22,161.85459556867136,161.9906971062185,159.41541785910024,160.3471221923828,10486909.0,149.6221237327389,150.5982211074817,148.993839198127,150.13821411132812,8440964
2012-11-23,160.37853646518033,162.43037418356954,160.37853646518033,162.0011749267578,7469469.0,150.22796054454204,150.923558767116,147.88310016884694,150.2840576171875,5249712
2012-11-26,162.2419301665117,163.19457101529505,161.42537687431653,161.98020935058594,4542818.0,151.01331804764965,151.17039258859714,148.11870364993305,148.52261352539062,5481536
2012-11-27,162.68163688521537,164.98472731278744,162.0535263963631,164.7334747314453,10808581.0,149.1957911666206,153.43672196192477,149.1957911666206,152.6962432861328,16502672
2012-11-29,164.56598498576622,168.33466195607735,163.864582582791,167.14125061035156,19614256.0,152.02307392366285,157.91326682476418,151.55186396980474,157.03814697265625,25199452
2012-11-30,166.67012338440892,169.17211046801197,165.4034204452241,166.1781005859375,18244916.0,157.29621211812494,158.305959556829,154.73817979517747,157.95816040039062,15639292
2012-12-03,166.4503243340704,168.96278021393664,165.35111353085665,168.33465576171875,10320168.0,157.0718194393615,157.32987147809934,153.48160642360466,154.1435546875,11636340
2012-12-04,168.78478355153675,172.87800432680888,168.75337873065487,172.6686248779297,15279225.0,153.50403586140573,154.8279323554287,152.81965426184826,153.73965454101562,8679488
2012-12-05,173.41190980392844,175.2648502432916,171.81022192178435,174.3226776123047,13516432.0,154.60353877459804,155.94986857524765,154.1547621743815,155.4113311767578,9219860
2012-12-06,175.0240856593181,177.09686009024736,172.10335296979574,176.68858337402344,11534903.0,156.12938856357488,156.7352397598865,152.7635638013726,155.89378356933594,10904552
2012-12-07,176.09189065438125,177.90295833399023,173.87256020485182,174.741455078125,13188809.0,156.00598469387754,156.6230525945006,154.37916931950772,155.52354431152344,7936632
2012-12-10,174.74143839704766,175.4428268085997,171.9463250733213,173.42239379882812,8177837.0,154.82791851093245,156.28644238096297,154.74938808846815,155.50108337402344,8324104
2012-12-11,174.1970714233996,175.52658438291627,170.53307704827594,171.69508361816406,16253418.0,156.00597556044826,156.8474317393072,153.99769740778976,155.01866149902344,13500552
2012-12-12,172.7314440280301,174.7832956535946,171.54850109036173,174.3226776123047,10123422.0,155.1084293305494,156.1742738720613,154.4913614380951,155.69183349609375,7736504
2012-12-13,174.32266830761273,176.08138020893648,173.86205029090888,174.66812133789062,11603084.0,155.6918221213195,156.17426246204016,154.60354430509435,155.06353759765625,6283232
2012-12-14,174.72048227756818,177.29576174065704,173.46426134681082,175.71499633789062,8950431.0,154.839126334622,155.8152235476486,153.7844987036204,154.54742431640625,8373892
2012-12-17,174.7204947258176,176.79328316901575,173.9877014600559,174.647216796875,7246381.0,154.35675402448484,154.35675402448484,151.1479896093634,151.79872131347656,12230212
2012-12-18,174.72047337353857,175.75687445664886,172.94082481627018,174.07142639160156,7996183.0,152.12405432057074,153.07770461811654,150.28406747795552,151.67527770996094,13375072
2012-12-19,174.86703448809064,176.51059539788102,174.6262502152083,175.767333984375,8718992.0,151.36111005620495,154.65962047909582,151.34989338142927,154.37913513183594,16489012
2012-12-20,176.2803321074241,176.2803321074241,173.67364750969696,175.42190551757812,9577572.0,153.93037370590557,154.15476200576842,152.64014098169426,153.3469696044922,10260748
2012-12-21,174.40642263745343,174.72047086145565,172.1452055429677,172.78379821777344,9402708.0,152.80841906395185,153.03280734451565,151.24891777491865,151.6864776611328,11086244
2012-12-24,172.8570803417223,173.22346994530457,170.763355582438,171.83116149902344,5704037.0,152.58401248977407,152.61767620605212,150.7440260706359,151.70889282226562,5482252
2012-12-26,172.10333479719057,175.0135989040328,172.10333479719057,173.4119110107422,5823779.0,152.15771015786808,153.67233127649905,151.03576858851181,152.6513671875,5723216
2012-12-27,173.84112239503898,174.19704371667453,170.65866921431254,171.20303344726562,16101867.0,153.4815649770012,153.4815649770012,151.84353347001604,152.6064453125,9858168
2012-12-28,172.4174075107243,177.1282570092367,172.0091308127262,175.92437744140625,14550602.0,152.83087616833265,153.25721944590006,151.2713883324815,152.05674743652344,7024264
2012-12-31,175.93485616429155,177.92388442149422,175.20204892409274,175.77783203125,9730755.0,151.91086643032108,152.58403127417773,151.2377015864644,152.26988220214844,5107288
2013-01-01,176.70954991313002,177.25391425864265,175.68361690374965,176.01861572265625,6831351.0,153.05524315732927,153.72840800985335,152.50550281756045,153.59378051757812,4029212
2013-01-02,176.70953705355717,179.22199307167693,176.40594308573478,177.5365447998047,13441898.0,154.8054927440946,154.8279260957336,153.2684246807268,154.23329162597656,9709596
2013-01-03,177.67261709690874,180.47819856591647,176.83514114714131,180.21649169921875,17266808.0,154.82794221439323,154.82794221439323,152.67381980094524,153.33575439453125,9142732
2013-01-04,180.45726087714087,181.02256168197323,178.70901708963473,180.44679260253906,13306377.0,153.70597063735852,153.70597063735852,150.9684309029507,152.43817138671875,10884508
2013-01-07,181.2528770913181,182.36254214805552,178.34261290377316,179.34759521484375,15307180.0,153.4142826704326,153.4142826704326,149.4426070414766,149.93626403808594,11004568
2013-01-08,179.03355693062497,179.66168144124833,177.52608326253446,178.1018524169922,13973797.0,149.8913666192652,151.10306877375805,149.37527632960095,150.396240234375,9885196
2013-01-09,178.4682267314771,180.0280415231339,177.68309218669276,178.53103637695312,17071824.0,150.7889527738764,150.91236361218023,149.4538395154091,149.77920532226562,12871964
2013-01-10,179.58836778032642,179.83962034940984,177.33763281494726,177.97621154785156,9239813.0,150.22794297746623,152.13524322437954,149.554778184438,151.64158630371094,9130368
2013-01-11,178.48916448704298,178.59384723021097,175.08687749974447,175.85108947753906,8050294.0,151.88846498204668,151.88846498204668,149.5997012931028,150.18310546875,10283428
2013-01-14,176.08140334994332,178.5938592365507,175.66265837278624,177.45278930664062,7060887.0,149.92506710841926,150.4523742019628,149.68944840712263,150.18310546875,11389748
2013-01-15,177.15965434770058,178.34261129204864,175.4532836797486,177.36903381347656,10387846.0,150.51966519419338,151.56307624172834,149.21821582535782,149.9586944580078,8263376
2013-01-16,177.1386973391878,182.3415828905544,177.1386973391878,180.3420867919922,19551254.0,149.34162370179533,150.16064643869734,147.55773405680526,148.20846557617188,9150756
2013-01-17,180.49914150204876,187.08388216984417,180.00711859891257,186.34060668945312,22117537.0,147.5801880318023,150.5308859671087,146.76116525644852,149.6221160888672,12844144
2013-01-18,187.38746897518226,189.0519806722779,185.42984556633135,188.47621154785156,22754714.0,150.34014520446985,151.23769831016818,147.0416348019138,148.7357635498047,20224692
2013-01-21,196.4113779433543,199.9497526895616,192.2134739265855,192.6112823486328,43957346.0,148.09630088298238,148.85922669909525,146.91826212595868,147.77093505859375,10854720
2013-01-22,192.62174913242043,194.86202982260687,191.690044722005,192.63221740722656,18664413.0,147.75970742570283,148.320678220789,145.30265260411008,146.69386291503906,8486128
2013-01-23,193.06141773339743,194.46420839256672,191.8261194599198,193.26031494140625,11701950.0,147.42310429873058,148.76943401835368,146.8284698610007,147.33334350585938,7079740
2013-01-24,193.668623513839,194.3700259471433,189.89993240423186,191.6900634765625,13438049.0,147.10894659442866,148.7133282278128,147.03041617695112,148.16357421875,6147960
2013-01-25,191.8366069837107,192.0669230134815,189.50212571854613,190.98866271972656,14088477.0,148.1635716134176,149.66697575819927,147.0977273332805,149.2294158935547,5589732
2013-01-28,190.8106839398071,191.18755581361495,187.387460203417,187.92135620117188,13400981.0,149.27432624596491,150.78894736909194,149.0948183334502,150.418701171875,7368020
2013-01-29,187.3874426040181,188.85304288554636,184.26781310992237,184.8435821533203,15439403.0,150.50846411994453,150.542127845835,145.85240652696825,146.40216064453125,11961748
2013-01-30,185.81718119083166,189.14619052730842,185.81718119083166,188.30870056152344,17641932.0,146.52555124973114,147.73725347642718,144.50605666895385,147.34457397460938,10039632
2013-01-31,187.7329321371842,188.0155895439785,184.89594569938055,185.63922119140625,16733589.0,147.33336673865696,147.62508251370153,143.63095942586585,144.29290771484375,13888384
2013-02-01,186.62326802089024,188.39244846861914,185.00062945044786,187.1781005859375,8152817.0,144.68557881534915,144.6967954916772,142.75584483736287,143.64218139648438,10484144
2013-02-04,187.6073429203647,188.6437302842515,185.10535486413553,185.64971923828125,13697044.0,143.86655144541828,145.74018810838197,143.608499444749,145.1567840576172,10475800
2013-02-05,185.08439193041184,185.4821863951896,182.78130146317827,183.147705078125,9708430.0,142.7894790561361,145.22410015506745,142.7894790561361,144.5397186279297,7460020
2013-02-06,184.34110292185676,184.85406235467283,182.32067001445867,183.33612060546875,9876509.0,145.08948956489377,145.15681702075665,142.98024746766308,143.496337890625,9873588
2013-02-07,182.48817158757387,184.6656427001645,181.80771972657791,182.76036071777344,8542570.0,142.77827694195315,144.28168133730452,142.3855974048765,143.94509887695312,9082836
2013-02-08,182.14271550090996,182.9906597502863,179.43134842416256,180.802734375,9584217.0,143.72071134008905,146.6153259928503,143.72071134008905,145.86361694335938,18826656
2013-02-11,181.10630565268903,183.20003042898873,180.18508352271846,181.81817626953125,8329895.0,145.85236414022282,148.08502999194528,145.85236414022282,147.411865234375,15167060
2013-02-12,181.86003977333053,184.32015402640585,181.14818317037697,183.2942352294922,9728703.0,147.12018662794594,149.66698822063714,147.12018662794594,149.26309204101562,15832836
2013-02-13,185.08439211369048,185.92186812196647,182.67661889018376,184.03753662109375,10533233.0,148.83675659969103,149.75675684671955,147.98408379909932,149.03871154785156,14508832
2013-02-14,184.24689590272155,184.9692208571958,178.17512866031288,179.23245239257812,12284945.0,148.99381517038424,152.2250118209834,148.5450386186662,151.41720581054688,17684152
2013-02-15,178.9916464796806,179.51507414509456,174.63671879952972,177.08636474609375,14390520.0,150.721623928014,152.7635519808529,149.93626487760287,151.8547821044922,12488780
2013-02-18,177.5469739924071,178.92882799227291,176.54199180638338,177.44229125976562,5310071.0,152.13525422226044,152.78598571412496,151.2377011000052,151.6864776611328,9469164
2013-02-19,177.75637057230293,179.01259143778398,174.66813182729916,177.6307373046875,9677020.0,151.34989206690386,152.0006235451244,150.6879439140051,151.41720581054688,2374812
2013-02-20,179.63025101650658,184.0061015573726,179.34759362937035,183.1581573486328,14873246.0,152.02306902558067,152.76354765588925,151.43966494002228,151.899658203125,6861684
2013-02-21,181.94380558856938,183.57691240170308,178.72996129022212,179.8919677734375,16214530.0,151.4621160625293,152.01187018587152,149.0050612183997,149.49871826171875,10871872
2013-02-22,179.74540956406815,182.5719136721417,179.64072681494227,180.6038360595703,9725304.0,148.58995588285183,149.53238961442221,147.5465446629745,147.93922424316406,7708384
2013-02-25,180.89697439872396,181.0958716513557,178.17515263891997,178.8765411376953,9878487.0,148.82552011445173,149.263079980175,146.7723619652127,147.2996826171875,7552944
2013-02-26,177.90294960777553,177.90294960777553,171.42290529528026,172.41741943359375,13474915.0,146.92949524965286,148.769482539025,144.82025288499878,146.13291931152344,11742640
2013-02-27,173.77830096436819,176.07090875651866,173.18158142472197,174.05047607421875,17709146.0,146.36847606870026,146.7499388936242,143.81045782826595,144.22557067871094,12871336
2013-02-28,175.28576535724704,175.7777881609816,168.7010260197434,170.39694213867188,27667849.0,145.16802387356978,146.96313040278477,138.9748981304325,140.32122802734375,27887004
2013-03-01,170.8471102044125,171.370537883148,168.64870277265632,169.67462158203125,13906688.0,140.24270298969316,141.27488380546671,138.29052182496133,139.68173217773438,17220728
2013-03-04,169.3605723959848,171.3181955371526,168.52308252424444,170.13523864746094,14948007.0,139.19928045593105,141.4319468446712,138.671973413898,140.8373260498047,11969800
2013-03-05,171.49617257755682,174.7100168570119,171.49617257755682,173.0141143798828,13159371.0,141.5665875230462,142.41926034546276,139.827578154133,142.02658081054688,10557580
2013-03-06,174.1761153454928,175.5370329799343,173.08738682847346,174.8775177001953,10778102.0,142.4753371982183,142.9689941397269,141.14022422990186,141.476806640625,10933316
2013-03-07,174.04000925789012,176.1860612396271,172.5325359386359,175.1392059326172,10529882.0,140.99440995821456,144.27048798597266,140.725154902862,144.01243591308594,5950984
2013-03-08,176.5001559231001,178.94980226500908,175.8720454185002,178.23794555664062,10131948.0,144.55092146076925,148.0962532696245,144.37141358985997,147.4904022216797,10596860
2013-03-11,178.40541330626885,180.18507579572153,175.88248938476272,176.81419372558594,10569010.0,147.4904345841833,148.0289720106502,145.90849972535344,147.0304412841797,8504584
2013-03-12,178.0704117143803,178.90790157559672,176.61527971927518,177.5155792236328,8552523.0,146.5255523349928,147.13140345282812,143.63093793620962,144.5060577392578,6895724
2013-03-13,176.3326317215418,179.34757837160808,175.91388680186594,176.9188690185547,9401899.0,143.84410631226683,144.93239770393333,141.8582754827127,142.46412658691406,7913372
2013-03-14,176.70953083306136,180.78180169654414,174.87752676771996,180.06993103027344,14790357.0,142.46416064966894,146.63777823993505,138.077357704545,145.6841278076172,31914436
2013-03-15,181.053968178541,182.02754567817345,175.51609712333814,176.63623046875,12793329.0,144.7304458888137,145.82995397922198,142.21729432186208,143.473876953125,15439608
2013-03-18,174.82517394551567,176.60482254200403,173.94581093361887,174.67860412597656,8023328.0,142.0378021384981,146.7499567118132,141.36463719945309,144.3489990234375,17561924
2013-03-19,175.16015482745243,175.66264596929315,169.98868756910596,172.7314453125,17970333.0,144.28166618586562,144.46117407342064,140.01828880245745,141.71241760253906,20028460
2013-03-20,173.65266850823872,173.73641469627165,170.2922548790849,172.2498779296875,20179135.0,141.81339752416818,142.13876327975458,139.34512636472854,140.35487365722656,11336436
2013-03-21,172.7314404782555,174.3645471257826,168.49167770227922,170.13523864746094,16660114.0,139.7153560764339,141.09533566311984,135.4744124687484,136.20367431640625,14452588
2013-03-22,169.23493712512803,171.8939625446581,168.40792951351588,169.71649169921875,11876985.0,136.6524760306546,137.9090450446605,135.2163854184407,135.81101989746094,29525900
2013-03-25,171.81023673901987,172.38600584620414,167.96826796430895,169.43386840820312,14058667.0,137.10124907230372,137.62855609050578,136.32710671076742,136.7422332763672,27198976
2013-03-26,168.02059986636328,168.54402756850348,163.309736570767,164.01113891601562,19465627.0,135.97931136650416,138.55977684623153,135.2051689834709,137.88661193847656,13274404
2013-03-28,164.35660417250557,164.5555153794081,160.04354896476974,161.82321166992188,26513604.0,138.33539690763004,141.62269121748537,136.19249122749483,140.32122802734375,19496092
2013-04-01,163.51915161761036,165.57098977456684,162.01167783027472,163.04806518554688,8326610.0,140.16415599449238,141.14023961375023,139.3451332275658,139.98463439941406,6708772
2013-04-02,163.3515801461103,166.76433485591386,162.95377181005986,166.219970703125,11110756.0,140.24268547119158,142.32949389188798,138.64953404246876,141.34219360351562,6857420
2013-04-03,167.0365445453698,167.28778311937168,161.42538200999027,162.58740234375,9321547.0,140.91585721972518,141.7348800209681,139.00855660449005,139.9397735595703,6703616
2013-04-04,161.73943572213116,162.8805054718855,160.00164643774727,160.7030487060547,11915658.0,138.85145662661907,139.88365087027566,137.6509848785931,138.2568359375,8181984
2013-04-05,161.00669151714632,163.8122737334696,160.73451630328208,163.33071899414062,12989770.0,137.9875783732656,140.55682697141125,137.63977927120155,139.3339080810547,12959920
2013-04-08,162.91191701208402,166.31420383128824,162.8909804644848,165.27781677246094,8878601.0,138.8851271684343,141.12900994457647,138.6158584961825,140.1192626953125,8652128
2013-04-09,165.84314442939345,166.57595166687457,161.4463429335141,162.67117309570312,13081885.0,140.93828331464888,140.93828331464888,138.53733950262625,139.25537109375,14760408
2013-04-10,163.33068366030074,164.13676880273098,161.5510349487087,163.1841278076172,12190258.0,140.64657841330612,142.18364642786534,138.88513580275716,141.8134002685547,15144504
2013-04-11,164.14723363976142,164.37753568915463,159.9912026886959,161.4463348388672,11428531.0,141.92557999152524,144.05726854475765,141.7909525084977,143.44020080566406,25066068
2013-04-12,160.58792253009307,163.39349010813783,160.1691775542999,162.33616638183594,11349794.0,142.73337684742336,144.9211625378417,142.73337684742336,144.43873596191406,15206080
2013-04-15,161.85460930366776,167.48670887706155,161.85460930366776,166.15719604492188,16184406.0,144.0797096434674,144.38264203993376,142.48655832779556,143.956298828125,15923768
2013-04-16,166.86905768335868,169.59089307773388,164.44034796923484,168.5335693359375,17774606.0,144.28166536410484,149.4089321309294,144.13580750253678,148.84796142578125,13740312
2013-04-17,168.7220055533776,169.507154175345,161.0485499004235,161.99072265625,32105722.0,149.21822154218398,150.75527593998996,147.37823471788712,148.11871337890625,14956948
2013-04-18,162.5769376982513,164.398459329419,161.77085263600424,163.6447296142578,13793320.0,146.7499441386948,151.55185910403173,146.7499441386948,151.14794921875,9223784
2013-04-22,164.56597017731738,166.3874918581297,162.9538000088844,165.35110473632812,12790893.0,151.39479478080534,157.52059287574707,151.39479478080534,156.6903533935547,19860152
2013-04-23,165.71750651102042,168.71151682498754,164.5764366573036,168.27183532714844,12356228.0,156.8025178976779,157.07178655660377,152.3147525674892,154.603515625,23863560
2013-04-25,169.08838887016387,173.06644492757152,169.08838887016387,171.61131286621094,25921526.0,155.3552284480502,155.9498628999272,152.5952551962743,154.72694396972656,25895124
2013-04-26,170.21895290902071,172.7314080766117,165.340598382185,165.90589904785156,20852076.0,154.30060924778613,155.3327898778092,153.2571982470837,154.62596130371094,8568744
2013-04-29,166.05251220232182,167.26686002701763,165.07893469707946,165.9582977294922,20968563.0,154.43525098320023,156.3649849288067,154.04257144928002,155.98353576660156,11675432
2013-04-30,166.16766598970727,166.79577646202466,162.7130374274591,165.02659606933594,17548959.0,155.72548943746483,156.16304938753538,151.86600770940962,153.1001434326172,12552272
2013-05-02,164.85909175425618,168.96278136630517,164.02161577281237,168.10435485839844,27236264.0,153.57137605020716,155.72549850518953,153.10015234747087,155.388916015625,12303268
2013-05-03,168.12529541779145,170.82619430668595,166.42939288799894,167.60186767578125,12917135.0,155.41134160649958,155.72549072596385,152.2811355663793,152.79722595214844,12286584
2013-05-06,167.9577899682973,172.72098065302237,167.9577899682973,172.01959228515625,9358282.0,152.3596540856238,152.42696783579555,150.32894273125584,151.5742950439453,7673460
2013-05-07,171.998668668683,175.01361580951874,171.61132850670708,173.3909912109375,16529868.0,151.75380310077998,154.8054921689641,150.9011303080428,154.39036560058594,11098464
2013-05-08,173.7992455316273,174.38548284853786,172.113797522134,173.70501708984375,11858396.0,154.6035267708074,156.95960373901275,154.04255606409185,156.4322967529297,8653956
2013-05-09,173.4433388682315,174.12379076290065,170.6377571315496,171.28680419921875,8182539.0,156.85863652183292,156.95961399475436,154.42402897383968,154.83914184570312,4523360
2013-05-10,172.6324810257629,173.86149098211897,171.46705249992945,172.26165771484375,9081731.0,154.53622128715588,158.17131440013208,154.52500461153667,157.82350158691406,13913256
2013-05-13,172.34644868552874,174.92100913855316,169.2633498456466,170.1533203125,9087230.0,158.19376422024428,159.6410716107362,155.0074473649199,155.44500732421875,9593972
2013-05-14,169.63414754756008,171.42468275989742,168.5852589936204,169.12559509277344,8828077.0,154.8391343802791,155.92742578728962,153.7284096228453,154.61474609375,6653676
2013-05-15,169.94142482807692,173.92508857928922,169.94142482807692,173.54367065429688,11255447.0,155.61326193837795,160.66199790609747,155.13082168990005,160.40394592285156,14173480
2013-05-16,172.90798643118703,178.7987116159195,172.80202679002812,178.13124084472656,15197535.0,159.76446019393947,162.45711963541035,159.54007190715024,162.18785095214844,11660616
2013-05-17,178.13122960072207,178.9894163558897,174.45482209902246,177.0399627685547,12484982.0,162.12055182647848,162.12055182647848,159.13619008214417,161.31275939941406,12819852
2013-05-20,177.44258627490663,181.17196686819017,175.60967255562093,176.11822509765625,13237846.0,161.44736558128022,162.45711282953005,159.79811722070156,160.32542419433594,5841608
2013-05-21,176.1076224770127,177.9935088595704,174.87862645046945,175.577880859375,10594235.0,160.21326234123032,161.1108156316574,158.2049841147845,158.82205200195312,9206500
