,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2002-03-19,,,,,,9.783667086592738,9.82477508962614,9.623346737239402,9.676787376403809,719420,8.135040973345966,8.20560292727418,8.07187738809378,8.092931747436523,9958820.0
2002-03-20,,,,,,9.541132051179094,9.74256121550331,9.541132051179094,9.662400245666504,663080,8.114556069595045,8.182841098116109,8.091793886197376,8.147560119628906,4085406.0
2002-03-21,,,,,,9.635679639092102,9.734338378651001,9.559629556958603,9.611014366149902,441440,8.251127084098341,8.251127084098341,8.059928982052726,8.06789493560791,7923080.0
2002-03-22,,,,,,9.701452132131367,9.7425601362984,9.555519462204868,9.611014366149902,911140,8.069032792141032,8.136749227463946,7.989366666173848,8.051392555236816,3472642.0
2002-03-25,,,,,,9.611014366149902,9.611014366149902,9.611014366149902,9.611014366149902,0,8.051392555236816,8.051392555236816,8.051392555236816,8.051392555236816,0.0
2002-03-26,,,,,,9.561685317555797,9.613070126366349,9.430140332451979,9.469192504882812,680500,8.12593984584614,8.137320434080777,7.966607045543869,8.003595352172852,9233663.0
2002-03-27,,,,,,9.395201407574167,9.923437356685785,9.395201407574167,9.804224967956543,856540,7.989365557873867,8.058789299611377,7.814100409393589,7.873849868774414,21877813.0
2002-03-28,,,,,,9.746670745227055,9.824775878857771,9.680898248718034,9.726117134094238,1250060,7.864177153049966,7.987090719986386,7.864177153049966,7.92904806137085,12741635.0
2002-03-29,,,,,,9.726117134094238,9.726117134094238,9.726117134094238,9.726117134094238,0,7.92904806137085,7.92904806137085,7.92904806137085,7.92904806137085,0.0
2002-04-01,,,,,,9.92754640057473,9.92754640057473,9.46508305162805,9.604849815368652,1670180,7.898318698526517,8.114555364215573,7.853933560652118,8.03830337524414,3942823.0
2002-04-02,,,,,,9.693231751326318,9.72200712310955,9.588407070677382,9.654179573059082,2246140,8.043996006670293,8.085535629027932,7.922220637728387,7.951241970062256,10430637.0
2002-04-03,,,,,,9.580185012202953,9.615126309969643,9.22460218730229,9.391088485717773,2567140,7.9097006751383425,7.943274338545362,7.8078414742740625,7.837431907653809,6950845.0
2002-04-04,,,,,,9.393141774779412,9.537019374319328,9.23487649369249,9.253375053405762,1318240,7.943843537546409,7.943843537546409,7.791908646052678,7.8186540603637695,5050771.0
2002-04-05,,,,,,9.814500033337247,9.814500033337247,9.214325747966388,9.243101119995117,1000840,7.7958903602907395,7.852794795370326,7.622332543411462,7.653629779815674,13740508.0
2002-04-08,,,,,,9.393141774779412,9.393141774779412,9.22871056847801,9.253375053405762,476560,7.660460360980263,7.702000486755203,7.352038736275347,7.371955394744873,35872222.0
2002-04-09,,,,,,9.310927533534844,9.372589149504615,9.259542722881704,9.292428970336914,440460,7.361713173127913,7.361713173127913,7.081744235566849,7.12783670425415,42906439.0
2002-04-10,,,,,,9.4034219847755,9.454806804364438,9.238990718904926,9.329427719116211,322880,7.204086283417521,7.3156192543600325,7.067516230225814,7.126696586608887,33719042.0
2002-04-11,,,,,,9.298599035269701,9.310930892470402,9.15883223714643,9.206106185913086,4025880,7.169943955939365,7.2655429922696655,7.113039514035537,7.1927056312561035,29078540.0
2002-04-12,,,,,,9.208156322343461,9.208156322343461,9.142383838789353,9.175270080566406,705700,7.192707906484527,7.419756640634957,7.192707906484527,7.375370979309082,19474190.0
2002-04-15,,,,,,9.331481310020028,9.413696531176235,9.068390563738335,9.105387687683105,5630340,7.374798235418115,7.442514144094345,7.242780034728885,7.328705787658691,14980337.0
2002-04-16,,,,,,9.249269254256083,9.45480857101733,9.047840817918495,9.206106185913086,1550400,7.396991739819552,7.443084193425748,7.184169705870758,7.246764183044434,16736800.0
2002-04-17,,,,,,9.370533974372526,9.370533974372526,9.179382418622161,9.251320838928223,603000,7.283753280305948,7.340658236838374,7.215468245470289,7.2655439376831055,9536867.0
2002-04-18,,,,,,9.249264967860443,9.41369618825287,9.195825115259119,9.341757774353027,2039020,7.284323271764395,7.315051921596437,7.239369015098814,7.29342794418335,8012387.0
2002-04-19,,,,,,9.44658410298608,9.537021878248517,9.216380353724508,9.308873176574707,1602080,7.283751847820471,7.306513521622517,7.181324062099299,7.2296929359436035,11063450.0
2002-04-22,,,,,,9.167049289308045,9.389032032728226,9.033449261052507,9.1156644821167,2846120,7.272372002596909,7.332121465794183,7.182463001536109,7.306514263153076,5528337.0
2002-04-23,,,,,,9.208158627601964,9.413697886182678,9.187605015371911,9.23898983001709,1158980,7.30480848691226,7.30480848691226,7.206363906798384,7.240506172180176,7898452.0
2002-04-24,,,,,,9.323260761346548,9.323260761346548,9.208158495922133,9.247211456298828,522200,7.249041909873732,7.2826150683137145,7.183032789265446,7.268958568572998,5413373.0
2002-04-25,,,,,,9.171160439021662,9.232822052659673,9.054003137888452,9.138274192810059,2529980,7.283753634896885,7.283753634896885,6.885423484794475,6.9747633934021,25213106.0
2002-04-26,,,,,,9.206103433961205,9.249266489401606,9.132109176594788,9.218435287475586,1529600,6.998094096395738,7.100521913474693,6.998094096395738,7.040772438049316,12408241.0
2002-04-29,,,,,,9.09305777805358,9.152663571301085,8.98617726205756,9.035506248474121,3295780,7.021992458868823,7.056135733425387,6.872903609094844,6.91615104675293,20544565.0
2002-04-30,,,,,,9.084837112372814,9.084837112372814,8.982067463554275,9.0272855758667,1526820,6.919565033862416,7.181325080544265,6.84046801597391,7.165961265563965,23100818.0
2002-05-01,,,,,,9.0272855758667,9.0272855758667,9.0272855758667,9.0272855758667,0,7.165961265563965,7.165961265563965,7.165961265563965,7.165961265563965,0.0
2002-05-02,,,,,,9.062225514265819,9.084834957093282,8.903960198543594,8.973843574523926,2308220,7.282614707256291,7.282614707256291,7.114178296375162,7.132387638092041,4168357.0
2002-05-03,,,,,,9.002618558020641,9.04372656284758,8.862851812051034,8.899848937988281,2618960,7.124421261021605,7.181325712214108,7.0959695426493985,7.15059757232666,3527693.0
2002-05-06,,,,,,8.920404278144506,8.967678214282799,8.899849881516948,8.949179649353027,1365900,7.19384393397768,7.204086307583441,7.113039605150222,7.170513153076172,5899771.0
2002-05-07,,,,,,9.17997988219693,9.204930906942458,9.005321122620689,9.163345336914062,1314420,7.172220632566697,7.282614381367273,7.155718100359244,7.27180290222168,5393044.0
2002-05-08,,,,,,9.2319594079849,9.2361172501187,9.107202728149192,9.196611404418945,1931320,7.29399579182137,7.340657863952129,7.2405054701659175,7.323017120361328,6663390.0
2002-05-09,,,,,,9.231959958497377,9.261069614241311,9.169581218270514,9.227801322937012,2277400,7.386181575331652,7.386181575331652,7.290582520230547,7.346348762512207,6313172.0
2002-05-10,,,,,,9.159184778442405,9.271465556002143,9.14878858641175,9.22572135925293,1477560,7.346348534708929,7.350331765144951,7.227987296268054,7.308791637420654,7353357.0
2002-05-13,,,,,,8.945020114517462,9.23195961198366,8.945020114517462,9.1238374710083,420860,7.306514091867933,7.334966820371028,7.205793614030041,7.244488716125488,6206621.0
2002-05-14,,,,,,9.107203900389038,9.229880881769716,9.09888662869371,9.16126537322998,443740,7.2382298753447625,7.253593689988396,7.1471826619955765,7.214898586273193,15302094.0
2002-05-15,,,,,,9.23195970901421,9.27354447713683,9.19037414771298,9.22572135925293,2110900,7.181325996046661,7.328708571038273,7.1591339287402125,7.198397636413574,9339279.0
2002-05-16,,,,,,8.786996518563374,9.252753445492417,8.786996518563374,9.00532054901123,3186000,7.260989724632436,7.306513069419068,7.169943035059173,7.197257041931152,4491329.0
2002-05-17,,,,,,9.194531572428447,9.194531572428447,8.984524872441215,9.109281539916992,1839920,7.226850552252491,7.226850552252491,7.1477535167380815,7.195553302764893,6223631.0
2002-05-20,,,,,,8.339952223571837,9.086410196635832,8.339952223571837,9.01987361907959,543260,7.181324776934179,7.209207893520185,7.113039748730894,7.196689605712891,3797063.0
2002-05-21,,,,,,8.816105641128313,9.614545400299098,8.816105641128313,9.29849624633789,1515420,7.124420981530349,7.169944845032877,6.89111365379702,6.95257043838501,15780547.0
2002-05-22,,,,,,9.107204229829913,9.148789796632165,8.988685880009657,9.08017349243164,1433860,6.999229610301954,7.076619802325548,6.953706773526016,7.0322346687316895,6304713.0
2002-05-23,,,,,,8.940862019176958,9.103044843847185,8.863929242497317,8.907593727111816,951900,7.044754370418714,7.101089198871719,6.512699267731798,6.604883670806885,40629931.0
2002-05-24,,,,,,8.982448175946768,9.127997260788936,8.924228066102678,9.065618515014648,1074580,6.782996314705619,7.032806720617785,6.750560855112589,6.966228485107422,21314913.0
2002-05-27,,,,,,9.564643760548774,9.564643760548774,8.924228101942775,9.140472412109375,412560,6.973625815056544,7.056137480943085,6.772753912849541,6.958261489868164,10715569.0
2002-05-28,,,,,,9.140468545175384,9.310968580973647,9.107200264853246,9.238194465637207,702640,7.016303222888541,7.016303222888541,6.619110793252312,6.734057903289795,17047201.0
2002-05-29,,,,,,9.17166019847636,9.294337161562037,9.127995718355669,9.20700740814209,1811700,6.748852043809895,6.828517651942196,6.654390713038004,6.753973484039307,19641728.0
2002-05-30,,,,,,9.107202294120336,9.356714848721966,9.096806102924132,9.252751350402832,2789460,6.726090630536089,6.942327326534757,6.703328953150547,6.913875102996826,17362182.0
2002-05-31,,,,,,9.273545726447702,9.658211228832075,9.211167772681748,9.539692878723145,3532340,6.930946350097657,6.996386871108101,6.832502283968456,6.930946350097656,9400920.0
2002-06-03,,,,,,9.606227270138335,9.772568706507002,9.398300276382868,9.500184059143066,1048500,6.970780640801697,7.111903569897796,6.955416315953372,7.0532917976379395,6902242.0
2002-06-04,,,,,,9.398302249398556,9.624942751898525,9.198692483851438,9.350479125976562,762120,6.999232305607037,7.093125063002267,6.9941113712559595,7.044187068939209,7468274.0
2002-06-05,,,,,,9.35879379557778,9.35879379557778,9.071855110511805,9.290178298950195,2532200,7.051584428509658,7.3918719120595044,7.051584428509658,7.348055362701416,19309129.0
2002-06-06,,,,,,9.152947370381034,9.35671575156706,9.065617610913526,9.240276336669922,2702400,7.284890492099262,7.397561164546373,7.067516113928101,7.108487129211426,17908585.0
2002-06-07,,,,,,9.27354481007865,9.27354481007865,8.990764728070765,9.03027057647705,2170700,7.06865203750696,7.158561005707607,6.953705488345787,7.084015846252441,8404010.0
2002-06-10,,,,,,9.211166055827123,9.211166055827123,9.094727442014474,9.14462947845459,1282580,7.154012806455951,7.192707410453974,7.0396342818455935,7.0532917976379395,9053413.0
2002-06-11,,,,,,9.356713733039488,9.398299286044242,9.092646383614515,9.175817489624023,736180,7.135802660209587,7.1813255097666,6.944034441918375,7.003215312957764,24970141.0
2002-06-12,,,,,,9.265227520678913,9.265227520678913,9.092647727808636,9.14462947845459,1275600,6.987851152552125,7.003215476032507,6.921842030070527,6.952001571655273,20590410.0
2002-06-13,,,,,,9.113440903974158,9.186215037607065,9.088489092575532,9.14462947845459,1633460,6.987849565906224,7.044754003899006,6.897940574166586,6.929238319396973,11232577.0
2002-06-14,,,,,,9.148788024644487,9.179977391999927,9.107202465896755,9.142550468444824,790120,6.930948557495474,7.018581171610412,6.896806283584617,6.9821624755859375,6677082.0
2002-06-17,,,,,,9.148790963034276,9.148790963034276,9.090571637995824,9.107205390930176,2879060,7.077191997452307,7.2268505000140015,7.056137631868944,7.104506015777588,11663362.0
2002-06-18,,,,,,9.165422136491854,9.190373153301412,9.067696196984842,9.088488578796387,773200,7.1801876378610565,7.1801876378610565,7.0470316861871085,7.094831466674805,7736662.0
2002-06-19,,,,,,9.065619921170589,9.146712144619526,9.065619921170589,9.094730377197266,665040,7.1016590233536006,7.130111753935729,6.938912650657464,6.983298301696777,11856183.0
2002-06-20,,,,,,9.107204479609912,9.221564196568574,8.997003398763404,9.082253456115723,927260,6.9992318469588115,6.9992318469588115,6.801774089051503,6.889406681060791,16533090.0
2002-06-21,,,,,,9.088490753033433,9.21948501068375,9.024033878090531,9.127997398376465,444220,6.909323233038694,7.147183411773568,6.886561554119572,7.064102649688721,16558466.0
2002-06-24,,,,,,9.065615251529174,9.065615251529174,8.882640095540925,8.924224853515625,2399900,7.10108990205061,7.238230084974444,7.0134578252851485,7.2120537757873535,11440539.0
2002-06-25,,,,,,8.940861036909117,9.042745616328277,8.857689919294353,8.870165824890137,1391300,7.238228921328569,7.295132851544746,7.107348410881988,7.1409220695495605,13377859.0
2002-06-26,,,,,,8.940860534148392,8.940860534148392,8.878482596034223,8.913829803466797,273840,7.141493433278862,7.169945660996892,7.067517844101618,7.159702777862549,8610804.0
2002-06-27,,,,,,8.901356647237456,8.940862498313583,8.558276722472552,8.589466094970703,2332000,7.374800645364162,7.374800645364162,7.097107657692454,7.2894439697265625,18917552.0
2002-06-28,,,,,,8.730853858382662,8.745408682893542,8.30668264732101,8.381536483764648,4055440,7.340659129789805,7.3748013977488425,7.221159163036813,7.29342794418335,12457965.0
2002-07-01,,,,,,8.317080045603461,8.874324472113178,8.317080045603461,8.807787895202637,3474940,7.305945343062455,7.646802402527358,7.272372186960965,7.606400489807129,25215583.0
2002-07-02,,,,,,8.857688758611161,8.857688758611161,8.656000133568613,8.718378067016602,1822800,7.556893986574448,7.852796293896219,7.513077441468048,7.811825275421143,35317827.0
2002-07-03,,,,,,8.7329345246362,8.7329345246362,8.649763402368222,8.726696968078613,764520,7.7958923119212304,7.7958923119212304,7.583638837672388,7.617782115936279,13218219.0
2002-07-04,,,,,,8.745408666118859,9.084329056997486,8.664316481341496,9.038585662841797,2308800,7.625178161863426,7.999608846616706,7.625178161863426,7.9745707511901855,34532571.0
2002-07-05,,,,,,9.084331704705138,9.084331704705138,8.774520872495367,8.8743257522583,932760,7.94384295026587,8.251125820834137,7.79759861564305,8.178288459777832,47150972.0
2002-07-08,,,,,,8.80570903134759,8.982447475290812,8.683032057101313,8.720458984375,1326800,8.137320051206624,8.239747876619715,7.921083812681282,7.9791259765625,36428299.0
2002-07-09,,,,,,8.828581130590248,8.878483964681378,8.64976376543344,8.720458984375,1737160,7.977987498944117,8.124800980981526,7.84426192057411,8.05025577545166,33190164.0
2002-07-10,,,,,,8.732934059885304,8.774519618806185,8.6767936743189,8.745409965515137,2564440,8.0804137341942,8.0804137341942,7.881248676596935,7.9119768142700195,26010513.0
2002-07-11,,,,,,8.774521901049381,8.774521901049381,8.670558373295664,8.739173889160156,982960,7.852796587726106,8.023509931929208,7.812963778413126,7.971726417541504,21741165.0
2002-07-12,,,,,,8.774520425724484,8.774520425724484,8.693429014619687,8.730855941772461,369680,8.071252027657676,8.181578631252153,8.037573369348125,8.085768699645996,15173017.0
2002-07-15,,,,,,8.71214265533683,8.772440889705754,8.699666748306026,8.735013961791992,677560,8.113640950484386,8.17577222657481,8.0247987275908,8.13686752319336,10111263.0
2002-07-16,,,,,,8.741248715268046,8.816102540296605,8.58946214481717,8.762041091918945,1294360,8.151383901991505,8.245451647467815,8.071832311049201,8.133963584899902,14790040.0
2002-07-17,,,,,,8.743329850392168,8.751647120430667,8.637287433526174,8.728775024414062,1509580,8.12931829817893,8.175771959664116,8.03641201037611,8.09970474243164,14762747.0
2002-07-18,,,,,,8.843132471307108,8.882639097393472,8.699663168787922,8.762041091918945,733040,8.082864654620773,8.117704249370329,7.955117748593369,8.012022972106934,9302173.0
2002-07-19,,,,,,8.701742742349074,8.938780137124708,8.69134655324327,8.905511856079102,1923400,7.96673162044055,7.988797251548092,7.792532593024142,7.82853364944458,10957459.0
2002-07-22,,,,,,9.107204665300484,9.107204665300484,8.784917895235296,8.934625625610352,4347660,7.714722475227557,7.815758440050842,7.548652116248089,7.591621398925781,7517998.0
2002-07-23,,,,,,9.024033105909343,9.111362074751057,8.861849488779718,8.932544708251953,2244820,7.490584348015659,7.604394254631383,7.374451008587636,7.550973415374756,15074410.0
2002-07-24,,,,,,8.959573948288929,8.959573948288929,8.69134794329706,8.77659797668457,809420,7.549234843318741,7.605559353577856,7.103283041175936,7.2089643478393555,20859405.0
2002-07-25,,,,,,8.85769004531488,8.85769004531488,8.745410066069642,8.847293853759766,687220,7.351228693720155,7.43252198051968,7.1770296067816535,7.202578067779541,19352217.0
2002-07-26,,,,,,8.811945887604132,8.897195920125714,8.703823759717016,8.774518966674805,1474280,7.223481629592603,7.48942710586837,7.197351924064208,7.371551513671875,24346535.0
2002-07-29,,,,,,8.712143176788738,8.92007021400872,8.712143176788738,8.828581809997559,895580,7.409292479909014,7.484198751322584,7.275739830232632,7.3640007972717285,9902693.0
2002-07-30,,,,,,8.822345028634636,8.836899859065856,8.718381500880922,8.739173889160156,908780,7.490586158344975,7.490586158344975,7.305934021214203,7.358774662017822,8050334.0
2002-07-31,,,,,,8.732934160296361,8.89927560471391,8.703824506670612,8.847293853759766,1134100,7.258319081016864,7.374452443034652,7.102120081763207,7.3036112785339355,14690732.0
2002-08-01,,,,,,8.897195323036865,8.899274243758532,8.628969338770098,8.768280029296875,1002460,7.374450644867758,7.448775647182354,7.327997000837553,7.412774085998535,8467988.0
2002-08-02,,,,,,8.73293399810791,8.751647459830998,8.664317707397068,8.73293399810791,378480,7.433100713715948,7.838986309538614,7.375614750967442,7.790210247039795,33674318.0
2002-08-05,,,,,,8.853532038807488,8.853532038807488,8.716299457385805,8.73293399810791,440740,7.664785971722041,8.087510624539672,7.316386868162932,8.018411636352539,56480438.0
2002-08-06,,,,,,8.737095508464744,8.805711028576809,8.701747494387337,8.770363807678223,519100,7.839567073866288,8.001572875508138,7.761176936098512,7.860471248626709,32117452.0
2002-08-07,,,,,,8.737093398777365,8.774520325502651,8.728776127687606,8.743330955505371,655880,7.9899569580140595,7.9899569580140595,7.8221444334717365,7.869178295135498,14817519.0
2002-08-08,,,,,,8.69758587302609,8.762042728590842,8.67055514378816,8.707982063293457,756240,7.805307831661694,7.885439640451295,7.573041059121172,7.6136884689331055,15680398.0
2002-08-09,,,,,,8.653921516035032,8.741251268468961,8.653921516035032,8.73293399810791,1541020,7.632848313007762,7.884275967789505,7.543425382257036,7.806466579437256,18920310.0
2002-08-12,25.19407722557925,26.023579825229216,25.19407722557925,25.82840347290039,212976.0,8.683030495320535,8.753725701546442,8.680951574480874,8.724616050720215,1008440,7.8389859940192155,7.894729767440575,7.664785925701792,7.730982303619385,17105570.0
2002-08-13,25.860932496634106,26.275683797185803,25.291666686959772,25.478710174560547,153576.0,8.732933986527355,8.940860986206578,8.693428142132584,8.79531192779541,640580,7.734463846904214,7.924921682466674,7.70833363743789,7.861629486083984,15095908.0
2002-08-14,25.535633390372013,25.535633390372013,23.242304812910977,23.722116470336914,822776.0,8.737091000260003,8.84729203582158,8.62273133029518,8.662237167358398,469740,7.898215006264005,8.08228593506007,7.876149372014187,8.008541107177734,46876228.0
2002-08-15,23.722116470336914,23.722116470336914,23.722116470336914,23.722116470336914,0.0,8.662237167358398,8.662237167358398,8.662237167358398,8.662237167358398,0,8.008541107177734,8.008541107177734,8.008541107177734,8.008541107177734,0.0
2002-08-16,23.60012608857288,24.722391554580113,23.258565738848397,23.665184020996094,811856.0,8.69966577138431,8.807787907307176,8.660159926657684,8.745409965515137,1365440,8.013186337339484,8.164159330747006,7.934796712910128,8.116544723510742,57978934.0
2002-08-19,23.860370246528657,23.860370246528657,22.860089848187673,23.079662322998047,205880.0,8.753725792170453,8.814024808465316,8.712141029518758,8.774518966674805,986600,8.129317666548873,8.151383296375425,7.979506159710905,8.020153045654297,21706209.0
2002-08-20,23.242304812910977,25.19407297013686,23.08779033015757,23.722116470336914,3773624.0,8.816105353708506,8.816105353708506,8.722538042563436,8.797391891479492,771440,8.024796637752498,8.100283626377884,7.955116937771749,8.030603408813477,17592529.0
2002-08-21,25.03143914749814,25.503118196077185,23.762791145327,24.88505744934082,3011064.0,8.732933078570829,8.75372545910556,8.653920604817596,8.707982063293457,2685200,7.9800854714612255,8.094476632605382,7.884275563134024,7.9289870262146,14875187.0
2002-08-22,25.706405639924704,27.048245832486597,25.57628730671006,25.95850944519043,6732480.0,8.732935460143397,8.774521025732199,8.608179556555683,8.689270973205566,888860,7.9551187265988945,8.013185415098508,7.862792650477805,7.890665054321289,14109746.0
2002-08-23,26.18623124677205,28.381971133923745,25.869069314988387,27.519939422607422,4841672.0,8.618573734583773,8.741250688139848,8.618573734583773,8.712141036987305,1141160,7.902277745109896,7.989958503122229,7.902277745109896,7.948150157928467,9052852.0
2002-08-26,27.959088200825793,28.138001340800425,27.20277875288365,27.422353744506836,2576912.0,8.786995071189216,8.786995071189216,8.649763276666384,8.749568939208984,634600,7.885438584368425,7.966731322769636,6.967986715491044,7.838985443115234,11200705.0
2002-08-27,27.650053582112243,28.78858520019922,26.51152196402527,26.739227294921875,3694224.0,8.75372690861389,8.75372690861389,8.691348963502211,8.726696968078613,339540,7.816920221682448,7.966731211952306,7.73446550891717,7.84653377532959,13896690.0
2002-08-28,26.65790001599146,27.06451839623417,26.210619797724476,26.763622283935547,1674960.0,8.691348963502211,8.79115383431662,8.683031692639691,8.726696968078613,383240,7.868017935741548,7.951634104047773,7.838985111872917,7.909826278686523,8402561.0
2002-08-29,26.60097493183846,27.243431476261616,26.511518391824737,26.763622283935547,1236544.0,8.701743646753444,8.784914754600935,8.66431672753992,8.75788402557373,456320,8.07125234731931,8.187385727825328,8.014347115091473,8.153706550598145,32430143.0
2002-08-30,26.844956287655613,29.35785834794768,26.83682342056159,28.65847396850586,3762384.0,8.722538271475576,8.795312408065731,8.693428616839514,8.714221000671387,3397800,8.10086541491574,8.129317509910662,8.013184661418085,8.122930526733398,9251982.0
2002-09-02,29.11388604024823,29.910857346953023,28.65847280135871,28.95123863220215,2389568.0,8.770360581428022,8.77451921644727,8.718378833455205,8.728775024414062,360900,8.245451068116283,8.245451068116283,7.931891593504414,7.981248378753662,22252752.0
2002-09-03,29.113888302512045,29.235873868025365,27.324766674983373,27.5931339263916,986784.0,8.76620228637356,8.774519556734612,8.691348439481208,8.73293399810791,391240,7.962669256203717,7.962669256203717,7.838987413046112,7.887182235717773,15782884.0
2002-09-04,27.2434371090128,28.46329250195367,26.9262752032086,28.19492530822754,1449856.0,8.739172050736737,8.874324925656525,8.691348933211831,8.851452827453613,660680,7.831438289259139,7.9202805246650465,7.688014247279722,7.8773112297058105,12166351.0
2002-09-05,29.05695256153642,29.187070957943867,27.650053759998467,28.02414321899414,1061360.0,8.816106458384843,8.897197873811967,8.743331521407125,8.8119478225708,715420,7.943504301488402,7.990538686620596,7.8813730344932145,7.95221471786499,7746149.0
2002-09-06,28.137981583128397,28.137981583128397,26.682288812615713,26.983184814453125,907472.0,8.816106289250962,8.824422767540819,8.745411068125867,8.759965896606445,448780,7.898215277663655,7.955119999696142,7.676400574910425,7.693240165710449,13307292.0
2002-09-09,25.698289920719528,27.772044328878856,25.698289920719528,26.633512496948242,880848.0,8.732935040542852,8.774520604133548,8.683032205598286,8.735013961791992,385540,7.607300805833681,7.75420920509837,7.603235702629971,7.629365921020508,8014911.0
2002-09-10,26.633512496948246,26.633512496948246,26.633512496948246,26.633512496948242,0.0,8.735013961791992,8.735013961791992,8.735013961791992,8.735013961791992,0,7.629365921020507,7.629365921020507,7.629365921020507,7.629365921020508,0.0
2002-09-11,26.779896185279867,27.780179287751697,26.779896185279867,27.308500289916992,635936.0,8.732932796105779,8.85353082020623,8.712140416243574,8.841054916381836,654400,7.688011321165289,7.830854579680011,7.641557669301738,7.693818092346191,10449938.0
2002-09-12,27.641928958866778,28.121738358904707,27.259709005054706,27.446752548217773,781968.0,8.816106437357925,8.92422779555043,8.75372769347475,8.8743257522583,582160,7.758853954330592,8.034670221592652,7.7402726958491215,7.9336347579956055,27123181.0
2002-09-13,26.48711650985286,27.47113079016974,26.438321818496387,26.666027069091797,338264.0,8.764123304396929,8.949178206160761,8.764123304396929,8.930464744567871,809700,7.873824936659944,7.97834475502565,7.866856707229834,7.950472354888916,12175557.0
2002-09-16,26.91814594061156,27.064527614637093,25.942261495634703,26.145570755004883,288592.0,8.849372242201227,9.024030930967646,8.849372242201227,8.978286743164062,582480,7.989958108913181,8.064864378633775,7.735626781979351,7.7623372077941895,23810927.0
2002-09-17,26.61723604805281,27.080781957157157,26.527781996998847,26.910001754760742,462952.0,8.907593896583547,9.304734487682632,8.907593896583547,9.258990287780762,1302240,7.780918849247605,7.827371991047008,7.701367261634406,7.757111549377441,7509399.0
2002-09-18,26.755498754460355,26.83682245888121,25.86093800583098,26.08051300048828,315432.0,9.192454133367734,9.398302249398556,9.148789645875308,9.350479125976562,2207640,7.724013679945771,7.837824137012557,7.6897542935140075,7.714142322540283,9383910.0
2002-09-19,25.860929489135742,26.72296096846727,25.535634778580576,25.860929489135742,490848.0,9.344239901641034,9.344239901641034,9.148788790301623,9.152947425842285,739900,7.82504796931574,7.82504796931574,7.607879691490068,7.629944801330566,9147066.0
2002-09-20,24.933851404131715,25.812146529492548,24.82812908602164,25.43805694580078,501072.0,9.148788790301623,9.229880200397988,9.065617665845611,9.152947425842285,343960,7.432518794432008,7.700205848696031,7.432518794432008,7.635170936584473,8069261.0
2002-09-23,25.616946336699698,25.682004255310794,24.90129930477559,25.00701904296875,248504.0,9.148788113687694,9.19037367284017,9.111361189768322,9.14462947845459,1924880,7.6775602728419585,7.744917589972138,7.608461803897351,7.646785259246826,7756196.0
2002-09-24,24.91757754096801,24.91757754096801,23.892898574404157,24.16126823425293,267912.0,9.092648121872122,9.092648121872122,8.913830764991763,9.013635635375977,969340,7.502199118999085,7.664785107454666,7.502199118999085,7.618912696838379,4648119.0
2002-09-25,23.600134067558436,24.55975254514466,23.421220970204182,24.348310470581055,379544.0,9.021952051253612,9.021952051253612,8.720457754375564,8.728775024414062,1122520,7.5370387148762745,7.653172081356845,7.527748604548255,7.618912696838379,10120096.0
2002-09-26,24.852522963308708,25.120890177855212,24.55975714992922,24.73053741455078,178136.0,8.732933418330976,8.843134467173746,8.664317132175551,8.712141036987305,308360,7.720527699704078,7.720527699704078,7.5625870492461456,7.591039657592773,4493946.0
2002-09-27,24.649205703285954,25.37298589429496,24.649205703285954,25.03142547607422,206288.0,8.691350378095443,9.356717084997692,8.691350378095443,9.182058334350586,2963820,7.605558362282891,7.640397962183723,7.560266157794508,7.600913047790527,7830315.0
2002-09-30,24.649207472132204,25.031427272348857,23.60013251488827,24.120603561401367,202232.0,9.024031967042431,9.190373405637525,8.778678047672715,9.090568542480469,1305560,7.571879698210625,7.6125265881819155,7.537620309756368,7.5486531257629395,10057473.0
2002-10-01,24.234465051044047,24.55975988394397,23.502551677019227,23.91730308532715,240192.0,8.986606754068251,9.024033684020585,8.776600003426969,8.801551818847656,916060,7.664785648738272,7.664785648738272,7.492908502649333,7.545749664306641,4476375.0
2002-10-02,23.917303085327152,23.917303085327152,23.917303085327152,23.91730308532715,0.0,8.801551818847656,8.801551818847656,8.801551818847656,8.801551818847656,0,7.54574966430664,7.54574966430664,7.54574966430664,7.545749664306641,0.0
2002-10-03,24.234460552796623,25.860934415400425,24.234460552796623,24.559755325317383,673264.0,8.857691039806836,8.857691039806836,8.649764012645372,8.722538948059082,2904300,7.258318734930575,7.571878176327225,7.258318734930575,7.521941184997559,4077041.0
2002-10-04,24.88504447522529,24.958235286145044,24.153131402424545,24.405235290527344,258296.0,8.714222776367524,8.795314200285858,8.62897271619969,8.73709487915039,1492760,7.153799039672799,7.490585572013152,7.153799039672799,7.375032424926758,8360922.0
2002-10-07,24.567882477154463,24.72239696180543,24.088073295637635,24.29951286315918,110976.0,8.71214254573333,8.772440779343672,8.649763804542719,8.695508003234863,1640080,7.361679498787188,7.5138134274094,7.2536752839013925,7.46561861038208,5973609.0
